date,sin,sout,albedo,rh,t,u,wdir
10/09/2005 11:30,791,454,0.573957016,87.10,-0.15,9.38,94
10/09/2005 12:00,1191,624.3,0.52418136,85.10,-0.21,11.25,116
10/09/2005 12:30,1105,559.1,0.505972851,83.10,0.21,9.52,89
10/09/2005 13:00,886,521.5,0.588600451,85.10,-0.03,9.31,111
10/09/2005 13:30,814,487.1,0.598402948,87.00,-0.14,7.35,67
10/09/2005 14:00,511.2,334.5,0.654342723,89.80,-0.04,4.916,39
10/09/2005 14:30,583.1,443.1,0.759903962,91.60,-0.39,4.972,66
10/09/2005 15:00,763,614.6,0.805504587,91.00,-0.46,7.15,83
10/09/2005 15:30,765,613.2,0.801568627,86.20,-0.39,8.73,94
10/09/2005 16:00,489,397.3,0.812474438,73.60,0.31,9.12,95
10/09/2005 16:30,499.2,431.3,0.863982372,48.80,2.61,5.087,117
10/09/2005 17:00,385.5555556,347,0.9,57.74,1.59,7.83,99
10/09/2005 17:30,274.7777778,247.3,0.9,52.45,2.50,6.691,109
10/09/2005 18:00,164.1111111,147.7,0.9,65.51,1.47,9.85,101
10/09/2005 18:30,0,0,1,60.86,1.84,10.7,111
10/09/2005 19:00,0,0,1,66.12,1.11,11.84,99
10/09/2005 19:30,0,0,1,64.87,0.65,11.86,94
10/09/2005 20:00,0,0,1,68.91,0.19,11.51,98
10/09/2005 20:30,0,0,1,67.46,0.13,11.41,100
10/09/2005 21:00,0,0,1,71.50,-0.33,11.74,120
10/09/2005 21:30,0,0,1,67.25,-0.21,11.34,103
10/09/2005 22:00,0,0,1,55.60,-0.06,11.56,109
10/09/2005 22:30,0,0,1,43.17,0.23,11.9,103
10/09/2005 23:00,0,0,1,46.39,-0.10,12.12,86
10/09/2005 23:30,0,0,1,47.72,-0.12,12.1,100
11/09/2005 00:00,0,0,1,49.62,-0.17,12.21,103
11/09/2005 00:30,0,0,1,52.77,-0.08,11.17,116
11/09/2005 01:00,0,0,1,61.31,-0.16,10.76,130
11/09/2005 01:30,0,0,1,65.40,0.16,11.28,80
11/09/2005 02:00,0,0,1,64.36,-0.37,11.42,92
11/09/2005 02:30,0,0,1,64.54,0.01,10.66,113
11/09/2005 03:00,0,0,1,64.67,-0.39,10.64,98
11/09/2005 03:30,0,0,1,70.10,-0.70,10.76,87
11/09/2005 04:00,0,0,1,76.50,-0.65,10.81,91
11/09/2005 04:30,0,0,1,76.30,-0.65,10.39,109
11/09/2005 05:00,0,0,1,74.90,-0.14,9.2,103
11/09/2005 05:30,0,0,1,75.30,-0.07,10.34,76
11/09/2005 06:00,0,0,1,78.80,-0.60,10.31,104
11/09/2005 06:30,0,0,1,82.30,-1.03,10.96,113
11/09/2005 07:00,12.44,10.28,0.826366559,88.10,-1.58,11.37,98
11/09/2005 07:30,17.53,13.64,0.778094695,90.20,-1.59,10.17,90
11/09/2005 08:00,217.8,99.9,0.458677686,87.80,-1.29,10.83,117
11/09/2005 08:30,610.9,284.6,0.465870028,82.40,-0.63,11.39,111
11/09/2005 09:00,742,377.3,0.508490566,68.84,1.25,10.4,120
11/09/2005 09:30,857,469.7,0.548074679,62.51,2.14,9.03,117
11/09/2005 10:00,956,542.2,0.567154812,76.90,0.51,12.02,111
11/09/2005 10:30,1034,597.3,0.577659574,86.90,-0.42,11.33,106
11/09/2005 11:00,1099,638.7,0.581164695,81.30,0.13,11.26,124
11/09/2005 11:30,1159,671.2,0.579119931,83.30,0.21,8.77,76
11/09/2005 12:00,1154,659.3,0.571317158,83.80,0.05,9.03,101
11/09/2005 12:30,1194,682.1,0.571273032,82.40,0.22,9.48,100
11/09/2005 13:00,1087,609.2,0.560441582,79.10,0.59,9.95,117
11/09/2005 13:30,1076,599.3,0.55697026,78.20,0.85,10.45,120
11/09/2005 14:00,1000,553,0.553,78.50,0.77,9.93,114
11/09/2005 14:30,710,397.5,0.559859155,69.88,1.77,8.51,138
11/09/2005 15:00,661.9,422.6,0.638465025,57.91,4.77,2.822,296
11/09/2005 15:30,452.1,262.1,0.579738996,75.20,4.08,1.812,288
11/09/2005 16:00,250.1,153.5,0.613754498,66.53,3.40,2.159,123
11/09/2005 16:30,255.6,174,0.680751174,47.73,1.67,8.54,99
11/09/2005 17:00,272.8888889,245.6,0.9,35.38,1.01,9.36,95
11/09/2005 17:30,222.8888889,200.6,0.9,35.17,0.72,9.44,95
11/09/2005 18:00,127.8888889,115.1,0.9,37.25,0.29,10.02,103
11/09/2005 18:30,0,0,1,31.60,0.44,10.08,116
11/09/2005 19:00,0,0,1,27.26,0.57,10.5,101
11/09/2005 19:30,0,0,1,29.31,0.68,10.3,105
11/09/2005 20:00,0,0,1,41.55,0.18,9.27,101
11/09/2005 20:30,0,0,1,53.60,0.23,10.04,117
11/09/2005 21:00,0,0,1,68.59,0.20,11.63,118
11/09/2005 21:30,0,0,1,61.70,0.02,12.58,101
11/09/2005 22:00,0,0,1,46.31,0.09,11.96,123
11/09/2005 22:30,0,0,1,35.69,0.11,13.05,127
