year,dayofyear,hour,t,rh,sin,sout,lin,lout,u,p,wdir,vp,zu,zt,zq
2007,167,0,3.9958333,88.113333,2.5803442,1.5843273,331.53485,320.81805,5.3731667,953.6172076,NAN,813.2302199,2,2,2
2007,168,1,3.3443333,87.163333,2.3056899,1.2861313,330.00587,319.68729,4.5725,953.756757,NAN,776.5864983,2,2,2
2007,168,2,3.2178333,83.313333,2.5252962,1.2705539,326.6937,319.50232,5.0066667,953.8992615,NAN,769.6458786,2,2,2
2007,168,3,3.3648333,81.263333,6.1721653,1.5686328,316.6578,319.56246,5.5063333,954.0441655,NAN,777.7165399,2,2,2
2007,168,4,3.4758333,81.663333,25.543428,3.88217,270.46982,319.3103,4.8456667,954.1909142,NAN,783.8609858,2,2,2
2007,168,5,3.2541667,82.08,53.110747,6.0377078,266.84213,318.68097,4.9036667,954.3389534,NAN,771.6336422,2,2,2
2007,168,6,3.0755,81.18,89.025446,8.1951196,266.63227,317.6981,4.9533333,954.4877292,NAN,761.9031848,2,2,2
2007,168,7,3.209,81.963333,168.41164,12.894108,287.29916,316.75571,4.5796667,954.6366885,NAN,769.1633131,2,2,2
2007,168,8,3.0981667,83.43,340.74691,22.42092,284.90887,311.90582,3.982,954.7852779,NAN,763.1315129,2,2,2
2007,168,9,2.7925,82.53,433.82483,28.18573,268.95889,308.08984,4.8271667,954.9329445,NAN,746.715953,2,2,2
2007,168,10,2.9648333,81.096667,472.61607,29.72356,283.07376,309.8716,4.7286667,955.0791348,NAN,755.9315217,2,2,2
2007,168,11,3.3576667,78.713333,495.38485,29.375703,286.38246,310.62701,5.6245,955.2232951,NAN,777.3213206,2,2,2
2007,168,12,3.8843333,79.313333,732.13796,39.396776,286.36201,308.89657,5.8378333,955.3648707,NAN,806.850861,2,2,2
2007,168,13,3.7963333,78.146667,671.52663,35.666397,298.41091,309.57277,6.7071667,955.5159518,NAN,801.8477935,2,2,2
2007,168,14,4.0495,78.346667,484.34012,27.201894,318.79486,312.59903,7.1343333,955.6874511,NAN,816.316818,2,2,2
2007,168,15,4.0221667,78.113333,462.13354,26.855209,316.0612,312.40695,6.9555,955.8770473,NAN,814.743453,2,2,2
2007,168,16,4.0585,77.646667,506.81609,29.584183,311.38789,311.85639,6.9666667,956.0824193,NAN,816.8354745,2,2,2
2007,168,17,4.3886667,72.88,322.70992,19.436617,316.9978,315.1004,6.493,956.301246,NAN,836.0681977,2,2,2
2007,168,18,7.2103332,81.23,191.69576,13.558197,333.10294,322.47984,4.818,956.531206,NAN,1017.765981,2,2,2
2007,168,19,7.0875,80.163333,76.30468,6.5460231,350.19027,326.63674,4.1266667,956.7699782,NAN,1009.173457,2,2,2
2007,168,20,4.7806667,76.446667,112.74292,8.7814391,322.83373,323.03284,3.6408333,957.0152413,NAN,859.4299569,2,2,2
2007,168,21,4.5793333,78.38,87.081198,11.079867,284.99825,321.10741,3.827,957.2646741,NAN,847.3590524,2,2,2
2007,168,22,4.579,82.513333,77.89873,15.872554,296.1458,318.71549,5.021,957.5159553,NAN,847.3391963,2,2,2
2007,168,23,4.6413333,88.696667,22.794543,4.3765476,282.76103,320.91985,4.0996667,957.7667638,NAN,851.0599324,2,2,2
2007,168,0,3.6653333,85.313333,6.1562368,2.0233056,294.516,320.25974,3.7455,958.0147784,NAN,794.4516319,2,2,2
2007,169,1,4.369,90.413333,3.4428404,1.8273583,318.65308,321.74514,2.6758333,958.2576779,NAN,834.9112974,2,2,2
2007,169,2,3.9305,90.73,3.4585349,1.5134677,311.54619,320.88093,2.94,958.4931411,NAN,809.4867711,2,2,2
2007,169,3,3.1998333,90.313333,7.1750926,1.8349713,312.61155,319.82635,4.181,958.7188469,NAN,768.6628212,2,2,2
2007,169,4,3.331,89.196667,23.387187,2.7447853,322.80881,319.29511,3.7893333,958.932474,NAN,775.8523054,2,2,2
2007,169,5,3.3378333,88.93,45.452052,4.8936471,309.65387,319.31656,4.4636667,959.1317015,NAN,776.2285005,2,2,2
2007,169,6,3.252,88.146667,99.882779,8.7128047,302.13271,317.76869,4.6466667,959.314208,NAN,771.5149751,2,2,2
2007,169,7,3.2361667,87.78,173.26055,13.764334,300.19499,316.13549,4.7068333,959.4776726,NAN,770.6483048,2,2,2
2007,169,8,3.331,86.246667,304.08731,22.194872,302.34723,312.52526,4.839,959.6197739,NAN,775.8523054,2,2,2
2007,169,9,3.4078333,85.096667,353.13856,23.292317,320.98855,312.46197,4.795,959.7381909,NAN,780.0916695,2,2,2
2007,169,10,3.8195,85.096667,298.11402,18.524226,336.133,315.09762,3.6778333,959.8306022,NAN,803.1621823,2,2,2
2007,169,11,3.4481667,83.63,635.59319,34.990597,296.42264,308.28724,5.0603333,959.8946867,NAN,782.3254262,2,2,2
2007,169,12,3.4323333,81.863333,740.80508,38.397714,288.66194,308.33868,6.4653333,959.9281231,NAN,781.4478521,2,2,2
2007,169,13,3.6153333,80.546667,834.2695,42.389277,270.50767,310.31793,7.332,959.9477932,NAN,791.6448612,2,2,2
2007,169,14,3.5723333,79.546667,885.92089,49.410821,272.30373,309.93549,7.2598333,959.971817,NAN,789.2381634,2,2,2
2007,169,15,3.7918333,78.53,839.54005,50.009321,272.45793,309.56264,7.2615,959.9997288,NAN,801.5927051,2,2,2
2007,169,16,3.7535,75.53,755.67975,51.504986,263.88742,308.40605,6.6875,960.0310615,NAN,799.4226835,2,2,2
2007,169,17,4.3525,77.813333,663.03519,53.630774,262.07458,308.09238,5.7585,960.0653472,NAN,833.941788,2,2,2
2007,169,18,4.3548333,82.38,521.07,48.002998,272.4158,309.07544,7.2265,960.1021182,NAN,834.078827,2,2,2
2007,169,19,4.7978333,81.663333,362.54357,33.117794,281.4553,312.3876,8.1899998,960.1409069,NAN,860.4662827,2,2,2
2007,169,20,4.9223333,75.996667,90.10298,6.5317339,335.43901,318.88947,7.4416668,960.1812468,NAN,868.0158144,2,2,2
2007,169,21,5.517,77.063333,59.586496,4.3914223,332.65586,321.33002,6.814,960.2226724,NAN,904.902181,2,2,2
2007,169,22,5.7921667,77.48,52.725411,8.1706409,323.2883,320.96926,4.4276667,960.2647199,NAN,922.4414977,2,2,2
2007,169,23,5.6636667,81.446667,15.329102,2.7602456,310.40954,321.20833,4.706,960.3069271,NAN,914.2132165,2,2,2
2007,169,0,5.3783333,89.263333,5.677202,1.8190425,305.24133,322.2008,3.1455,960.3488339,NAN,896.1773632,2,2,2
2007,170,1,4.6753333,87.73,3.018971,1.6310595,302.80595,322.26016,3.0285,960.3899819,NAN,853.0956007,2,2,2
2007,170,2,4.9411667,90.113333,3.9839502,1.4509239,319.77196,322.13786,1.9711667,960.429915,NAN,869.1630109,2,2,2
2007,170,3,4.3396667,93.763333,5.7641077,0.78425785,335.72844,320.7015,1.6291667,960.4681787,NAN,833.188426,2,2,2
2007,170,4,3.279,93.246667,11.379703,0.98043942,339.019,319.17828,2.8528333,960.5043207,NAN,772.9948981,2,2,2
2007,170,5,3.1998333,88.163333,33.672958,3.0746046,339.71327,319.74372,3.1598333,960.53789,NAN,768.6628212,2,2,2
2007,170,6,3.5028333,87.63,122.66327,12.102354,303.7951,316.05793,4.1835,960.5684374,NAN,785.3621565,2,2,2
2007,170,7,3.0645,84.796667,246.97797,21.010755,291.69007,312.10469,6.5435,960.5955143,NAN,761.3077256,2,2,2
2007,170,8,3.5141667,85.463333,355.18822,25.379455,288.55086,311.06199,5.5376667,960.6186731,NAN,785.9930502,2,2,2
2007,170,9,3.2451667,85.213333,494.58842,32.529835,257.28886,306.07078,5.1306667,960.6374664,NAN,771.1408322,2,2,2
2007,170,10,3.0986667,83.396667,644.76395,38.894317,253.60072,305.06476,4.9861667,960.6514464,NAN,763.1586283,2,2,2
2007,170,11,3.4186667,81.68,736.3544,40.522331,255.84835,306.42225,5.5701667,960.6601647,NAN,780.6910849,2,2,2
2007,170,12,3.543,79.946667,813.30443,40.990824,259.82997,308.17853,5.9071667,960.6631711,NAN,787.6001586,2,2,2
2007,170,13,3.6741667,77.396667,851.60376,45.92523,264.44252,309.92155,6.27,960.656874,NAN,794.9484262,2,2,2
2007,170,14,4.1963333,76.613333,855.58595,49.895711,268.85963,311.31688,6.9163333,960.6386558,NAN,824.8156462,2,2,2
2007,170,15,4.1988333,73.608333,561.00905,33.018239,278.28789,312.90958,7.5533333,960.6095262,NAN,824.9610334,2,2,2
2007,170,16,4.5695,69.213335,212.50858,15.320903,329.35865,319.00493,6.8445,960.5704949,NAN,846.773416,2,2,2
2007,170,17,6.9933333,80.48,230.56899,17.939781,347.654,326.37267,4.2601667,960.5225714,NAN,1002.630343,2,2,2
2007,170,18,5.0351667,78.813333,353.08,20.393515,321.62648,315.68832,6.5783333,960.4667656,NAN,874.9091904,2,2,2
2007,170,19,4.8771667,80.896667,110.71669,7.6996879,328.34045,319.25167,6.0886667,960.4040871,NAN,865.2701222,2,2,2
2007,170,20,4.929,82.23,206.12536,19.680234,281.37835,315.69552,6.6196667,960.3355456,NAN,868.4217468,2,2,2
2007,170,21,4.9808333,82.513333,136.07389,20.039802,268.03443,316.10189,6.4948333,960.2621507,NAN,871.5836696,2,2,2
2007,170,22,4.9178333,82.713333,82.833134,14.787992,281.21915,317.04721,5.4625,960.1849122,NAN,867.7419077,2,2,2
2007,170,23,4.238,84.563333,13.963444,3.5680452,265.18717,320.63341,4.3728333,960.1048396,NAN,827.2417727,2,2,2
2007,170,0,4.19,90.563333,4.1567071,2.5801099,265.31672,321.5594,4.3888333,960.0229427,NAN,824.447437,2,2,2
2007,171,1,3.6748333,88.03,1.4429595,2.0076111,265.03767,320.72987,3.7931667,959.9402309,NAN,794.9859274,2,2,2
2007,171,2,3.928,87.646667,2.6978189,2.67416,272.59021,321.74692,2.832,959.8577141,NAN,809.3438346,2,2,2
2007,171,3,3.711,88.746667,6.7051937,3.1527259,259.9856,320.92493,2.8443333,959.7764017,NAN,797.0229549,2,2,2
2007,171,4,3.5345,83.03,19.991782,4.3603846,258.6967,320.25678,2.5873333,959.6973033,NAN,787.1260798,2,2,2
2007,171,5,3.8435,84.863333,60.303291,12.360026,254.95887,318.1704,2.4016667,959.6214285,NAN,804.5258891,2,2,2
2007,171,6,4.7036667,94.43,134.86752,13.943533,289.82703,313.59138,0.85633333,959.5497868,NAN,854.7953322,2,2,2
2007,171,7,3.4325,96.68,138.47492,9.166072,322.72632,314.86734,1.866,959.4833878,NAN,781.4570869,2,2,2
2007,171,8,2.3201667,96.73,339.43513,27.981936,296.82919,309.97044,3.2555,959.4232408,NAN,721.972876,2,2,2
2007,171,9,2.239,89.78,490.79362,42.429099,268.49929,305.61571,3.6108333,959.3703553,NAN,717.7959395,2,2,2
2007,171,10,3.8535,84.796667,643.12422,47.757042,251.78963,304.5186,2.6703333,959.3257408,NAN,805.0947136,2,2,2
2007,171,11,5.3213333,86.846667,678.61259,44.970675,263.78463,306.23017,2.7555,959.2904067,NAN,892.6129057,2,2,2
2007,171,12,3.8798333,88.546667,527.69918,29.632203,322.40874,309.22063,4.4951667,959.2653623,NAN,806.594344,2,2,2
2007,171,13,3.8151667,86.08,262.98873,13.784245,342.68535,315.43073,5.0136667,959.2439678,NAN,802.9161807,2,2,2
2007,171,14,5.0105,84.813333,282.68888,14.796191,344.93211,316.56482,3.6135,959.2191259,NAN,873.3980359,2,2,2
2007,171,15,3.9996667,84.33,462.43806,23.985688,312.79396,312.29033,4.72,959.1911586,NAN,813.4503469,2,2,2
2007,171,16,3.7488333,82.896667,630.00641,31.497978,283.58904,309.19223,5.2541667,959.160387,NAN,799.1588653,2,2,2
2007,171,17,4.5718333,81.88,647.52806,35.409897,274.13397,309.18901,4.3701667,959.1271313,NAN,846.9123462,2,2,2
2007,171,18,4.8475,79.43,425.75503,28.391867,277.12036,311.75377,4.0906667,959.0917122,NAN,863.4709178,2,2,2
2007,171,19,5.72,79.813333,419.3718,32.92454,270.53257,309.81578,4.117,959.054451,NAN,917.8122833,2,2,2
2007,171,20,5.2161667,77.663333,268.96202,30.884252,257.945,312.0209,4.1748333,959.0156701,NAN,886.0697537,2,2,2
2007,171,21,6.3758333,78.896667,149.23855,25.874887,259.00488,316.34852,2.5191667,958.9756933,NAN,960.6580921,2,2,2
2007,171,22,6.4456667,79.813333,48.777184,10.404886,276.56345,319.92254,2.5685,958.9348466,NAN,965.3243839,2,2,2
2007,171,23,5.7493333,80.28,9.2515721,1.9837179,317.70178,322.71467,2.7236667,958.8934576,NAN,919.6913808,2,2,2
2007,171,0,5.5328333,80.98,4.2969039,1.2074245,334.33293,322.39806,1.7638333,958.8518564,NAN,905.9032339,2,2,2
2007,172,1,5.7338333,78.78,3.1364457,1.2310833,335.17928,322.97502,1.5033333,958.8103756,NAN,918.6980179,2,2,2
2007,172,2,5.725,75.863333,3.0187368,1.2310834,333.26475,322.86418,1.2265,958.7693499,NAN,918.1323406,2,2,2
2007,172,3,5.6931667,74.313333,5.9826599,1.6546013,327.14508,322.74124,1.8286667,958.7291162,NAN,916.0963537,2,2,2
2007,172,4,5.7701667,77.346667,17.774637,2.1014268,326.49571,322.3027,1.6948333,958.6900138,NAN,921.0280684,2,2,2
2007,172,5,4.703,78.446667,31.459328,2.9639231,326.16672,320.33397,1.9551667,958.6523837,NAN,854.7553017,2,2,2
2007,172,6,4.3905,78.513333,85.757705,6.9321786,316.67264,319.40162,2.2781667,958.6165686,NAN,836.1761154,2,2,2
2007,172,7,3.9935,81.513333,256.83976,19.997638,293.52221,313.24579,3.0971667,958.5829126,NAN,813.09626,2,2,2
2007,172,8,3.1066667,82.213333,188.08836,12.703196,325.60046,314.34489,3.8886667,958.5517602,NAN,763.5925935,2,2,2
2007,172,9,2.8945,82.68,266.05736,18.068617,321.08601,314.02346,4.4631667,958.5234563,NAN,752.1581636,2,2,2
2007,172,10,2.725,81.663333,508.22157,32.890574,296.46527,307.66227,4.8685,958.4983456,NAN,743.133965,2,2,2
2007,172,11,2.967,82.646667,318.86828,19.949617,327.20504,312.4592,5.2431667,958.4767714,NAN,756.0480339,2,2,2
2007,172,12,3.4916667,81.963333,333.90691,19.095788,327.09407,313.62487,5.086,958.4590753,NAN,784.7409929,2,2,2
2007,172,13,4.015,83.063333,398.81666,21.077515,325.37526,313.171,4.8973333,958.4233166,NAN,814.3313727,2,2,2
2007,172,14,3.9636667,83.746667,396.61475,20.551631,325.78223,312.7581,5.5558333,958.3496641,NAN,811.3852093,2,2,2
2007,172,15,3.977,83.18,348.92214,18.494946,332.18212,314.96497,5.4408333,958.2416212,NAN,812.1495237,2,2,2
2007,172,16,3.6178333,83.596667,349.46089,18.449267,329.93686,315.6478,5.803,958.1026911,NAN,791.784988,2,2,2
2007,172,17,3.6095,80.78,257.83531,14.060656,331.2909,317.37664,5.6953333,957.9363766,NAN,791.3179872,2,2,2
2007,172,18,4.1676667,79.413333,228.95269,13.764334,329.37854,319.22394,5.6915,957.7461806,NAN,823.1501874,2,2,2
2007,172,19,4.6026667,78.996667,229.60858,15.385321,297.03737,317.49884,5.9286667,957.5356061,NAN,848.7501621,2,2,2
2007,172,20,4.5995,80.63,256.98031,21.28131,270.74443,312.99086,6.1031667,957.3081562,NAN,848.5612471,2,2,2
2007,172,21,4.4653333,85.296667,66.285951,7.2534479,264.02514,318.59295,5.5663333,957.0673343,NAN,840.5918877,2,2,2
2007,172,22,4.1721667,82.563333,36.571761,4.6263717,278.38218,319.75018,6.1571667,956.816644,NAN,823.4114264,2,2,2
2007,172,23,4.0208333,82.596667,14.210574,3.4506877,258.66486,320.41234,6.0758333,956.5595893,NAN,814.6667692,2,2,2
2007,172,0,3.9663333,82.28,5.7566118,2.8940005,258.82428,320.85286,5.3055,956.2996745,NAN,811.5380171,2,2,2
2007,173,1,3.5325,80.93,2.4939072,2.6822415,257.94067,320.25034,4.3188333,956.0404045,NAN,787.0145691,2,2,2
2007,173,2,3.3898333,83.646667,2.7997162,3.2077739,257.76139,320.83237,2.7606667,955.7852842,NAN,779.0966377,2,2,2
2007,173,3,3.2645,82.496667,7.2393933,3.9214063,257.3117,321.17912,1.7925,955.5378193,NAN,772.199808,2,2,2
2007,173,4,3.6081667,83.73,23.333311,4.6583463,270.43991,320.89669,1.5316667,955.3015156,NAN,791.2432916,2,2,2
2007,173,5,3.6885,82.996667,53.698706,8.0065508,264.96904,319.02151,0.9705,955.0798794,NAN,795.7551307,2,2,2
2007,173,6,3.6793333,85.413333,109.00669,9.9671957,279.45976,316.66988,0.92,954.8764171,NAN,795.2391273,2,2,2
2007,173,7,3.9371667,88.546667,223.08481,18.085014,262.73501,312.32508,2.1153333,954.6946355,NAN,809.8680477,2,2,2
2007,173,8,3.3446667,86.73,268.95031,18.021767,298.23333,312.38185,3.0193333,954.5380414,NAN,776.6048648,2,2,2
2007,173,9,3.9621667,84.813333,188.19377,11.912614,334.593,316.23975,3.5465,954.4101418,NAN,811.2992642,2,2,2
2007,173,10,4.4841667,81.563333,198.19611,11.777923,334.61392,316.41294,3.0341667,954.3144435,NAN,841.7065028,2,2,2
2007,173,11,5.251,80.446667,233.09886,13.423505,334.7084,316.12091,2.3153333,954.2544531,NAN,888.2321949,2,2,2
2007,173,12,5.0603333,82.046667,344.28405,18.34737,332.44582,313.50696,4.1098333,954.2336772,NAN,876.4533881,2,2,2
2007,173,13,4.7075,78.98,436.70606,22.023872,328.6378,312.13511,4.356,954.242693,NAN,855.0255266,2,2,2
2007,173,14,5.3293333,73.28,422.45215,20.556316,324.53091,312.38521,3.915,954.2691811,NAN,893.1124118,2,2,2
2007,173,15,6.874,75.563333,755.09413,37.932734,292.0411,312.0575,4.3398333,954.3123018,NAN,994.3932032,2,2,2
2007,173,16,6.5736667,74.83,554.96549,26.749798,305.01338,312.54442,4.7583333,954.3712153,NAN,973.9301969,2,2,2
2007,173,17,7.0211667,76.63,732.60645,37.212425,290.97058,310.16712,5.7436667,954.4450809,NAN,1004.560358,2,2,2
2007,173,18,6.0776667,75.046667,409.28749,24.053619,272.72022,313.09267,6.6796667,954.5330583,NAN,940.9612655,2,2,2
2007,173,19,5.749,73.313333,370.97646,31.406622,255.4717,311.59725,5.4876667,954.6343069,NAN,919.6700102,2,2,2
2007,173,20,6.0268333,75.146667,274.86504,34.198842,244.8872,312.58455,4.9311667,954.7479864,NAN,937.6396068,2,2,2
2007,173,21,5.5996667,79.03,161.46623,30.931101,243.00395,313.2663,4.9803333,954.8732568,NAN,910.1397017,2,2,2
2007,173,22,4.5715,81.53,42.513427,8.3184504,262.17688,318.9349,3.3396667,955.0092787,NAN,846.8924994,2,2,2
2007,173,23,4.105,81.763333,17.946808,4.2735962,270.38652,320.35138,3.5335,955.155213,NAN,819.5199155,2,2,2
2007,173,0,3.8643333,78.746667,5.4587671,3.129067,260.21778,321.1454,3.448,955.3102213,NAN,805.7113457,2,2,2
2007,174,1,3.8443333,75.963333,2.4153174,3.1214539,247.96632,321.15676,4.7333333,955.4734659,NAN,804.5732755,2,2,2
2007,174,2,4.3666667,73.463333,2.6978189,3.0743704,250.03452,321.52668,5.073,955.6441099,NAN,834.7741356,2,2,2
2007,174,3,5.5178333,75.58,7.2365823,2.5959215,296.12688,322.63191,4.534,955.8213168,NAN,904.9548412,2,2,2
2007,174,4,5.5123333,75.813333,27.424429,4.046494,282.79173,321.84069,3.1855,956.004251,NAN,904.6073205,2,2,2
2007,174,5,4.7586667,74.78,58.115427,13.487806,249.21737,317.98055,11.376667,956.1920776,NAN,858.1034826,2,2,2
2007,174,6,4.7003333,75.213333,146.32218,24.236331,243.78073,314.79268,12.801667,956.3839621,NAN,854.5952026,2,2,2
2007,174,7,4.5401667,72.566667,271.48017,27.670387,239.55899,312.58546,12.496667,956.5790708,NAN,845.0285863,2,2,2
2007,174,8,4.522,67.783333,402.31865,28.870902,241.70709,311.12616,11.66,956.7765701,NAN,843.9495972,2,2,2
2007,174,9,4.6555,69.453333,529.72541,30.108895,240.8382,307.9148,6.9753333,956.975627,NAN,851.9075991,2,2,2
2007,174,10,4.5243333,62.625,649.56601,32.33541,240.86765,307.12439,7.0993333,957.1754086,NAN,844.0881115,2,2,2
2007,174,11,5.6168333,45.045,739.04823,35.594952,249.87133,308.02312,4.9861667,957.375082,NAN,911.2307316,2,2,2
2007,174,12,8.1616665,38.608333,770.32016,37.39748,262.60587,310.6382,3.77,957.573814,NAN,1086.567453,2,2,2
