date,t,rh,u,sin,sout,lin,lout,p,zu,zt
22/07/2010 16:00,7.54,82.03125,3.764,236.8380358,80.01297538,NAN,NAN,NAN,2,2
22/07/2010 17:00,5.696,87.109375,5.204,233.0213119,80.52874888,NAN,NAN,NAN,2,2
22/07/2010 18:00,4.283,90.234375,1.615,135.33381,45.29110302,NAN,NAN,NAN,2,2
22/07/2010 19:00,4.078,85.64453125,4.141,85.61324409,28.63161881,NAN,NAN,NAN,2,2
22/07/2010 20:00,2.862,85.7421875,8.59,22.91581683,8.743392457,NAN,NAN,NAN,2,2
22/07/2010 21:00,2.198,85.64453125,9.49,4.165386826,2.800650132,NAN,NAN,NAN,2,2
22/07/2010 22:00,1.843,80.859375,7.49,5.53958269,2.695432337,NAN,NAN,NAN,2,2
22/07/2010 23:00,0.655,81.93359375,7.58,5.592002603,2.770735269,NAN,NAN,NAN,2,2
23/07/2010 00:00,-0.329,82.32421875,6.202,4.14567469,2.07340949,NAN,NAN,NAN,2,2
23/07/2010 01:00,-1.203,83.3984375,4.721,5.594830216,2.960539919,NAN,NAN,NAN,2,2
23/07/2010 02:00,-1.652,75.9765625,6.324,9.495390232,7.283753438,NAN,NAN,NAN,2,2
23/07/2010 03:00,-1.85,76.26953125,5.849,22.14215657,15.40718614,NAN,NAN,NAN,2,2
23/07/2010 04:00,-1.836,77.734375,5.556,31.83869846,22.2876047,NAN,NAN,NAN,2,2
23/07/2010 05:00,-2.027,79.296875,6.658,103.0463886,70.78062964,NAN,NAN,NAN,2,2
23/07/2010 06:00,-1.898,74.8046875,6.961,356.7037984,236.3955021,NAN,NAN,NAN,2,2
23/07/2010 07:00,-1.686,77.1484375,7.03,332.2561342,223.0885457,NAN,NAN,NAN,2,2
23/07/2010 08:00,-1.119,73.828125,7.3,620.8829876,405.2597476,NAN,NAN,NAN,2,2
23/07/2010 09:00,-0.877,70.99609375,7.39,728.9891143,452.6077554,NAN,NAN,NAN,2,2
23/07/2010 10:00,-0.956,73.92578125,7.32,478.2200361,296.7410022,NAN,NAN,NAN,2,2
23/07/2010 11:00,-1.447,74.12109375,5.631,316.0608462,197.4030251,NAN,NAN,NAN,2,2
23/07/2010 12:00,-1.65,80.56640625,4.971,225.8004828,150.3644815,NAN,NAN,NAN,2,2
23/07/2010 13:00,-1.451,76.3671875,4.971,243.6462461,156.5537635,NAN,NAN,NAN,2,2
23/07/2010 14:00,-1.151,74.70703125,4.393,138.428451,90.01898137,NAN,NAN,NAN,2,2
23/07/2010 15:00,-1.013,83.984375,4.295,84.27223298,60.40326672,NAN,NAN,NAN,2,2
23/07/2010 16:00,-0.929,89.16015625,4.397,51.91260328,40.45314754,NAN,NAN,NAN,2,2
23/07/2010 17:00,-0.601,92.3828125,3.843,32.92182282,27.33186958,NAN,NAN,NAN,2,2
23/07/2010 18:00,-0.189,94.7265625,4.113,21.51291289,18.65655922,NAN,NAN,NAN,2,2
23/07/2010 19:00,0.102,95.3125,3.553,16.27265408,15.01519828,NAN,NAN,NAN,2,2
23/07/2010 20:00,0.209,95.60546875,3.17,14.26237072,13.00368161,NAN,NAN,NAN,2,2
23/07/2010 21:00,0.084,96.58203125,3.744,12.24034162,8.681499637,NAN,NAN,NAN,2,2
23/07/2010 22:00,0.102,96.58203125,5.713,7.150411986,5.154640409,NAN,NAN,NAN,2,2
23/07/2010 23:00,0.365,92.48046875,6.728,5.335142934,3.847670348,NAN,NAN,NAN,2,2
24/07/2010 00:00,0.108,92.48046875,5.813,4.104763063,2.920309586,NAN,NAN,NAN,2,2
24/07/2010 01:00,0.18,90.33203125,5.018,5.392927768,5.622962752,NAN,NAN,NAN,2,2
24/07/2010 02:00,0.28,85.25390625,4.827,19.63549733,17.52185751,NAN,NAN,NAN,2,2
24/07/2010 03:00,0.527,82.51953125,7.51,46.91991575,39.9167431,NAN,NAN,NAN,2,2
24/07/2010 04:00,0.49,77.34375,10.02,80.86812785,68.61438092,NAN,NAN,NAN,2,2
24/07/2010 05:00,4.234,30.24414063,5.993,243.5430914,201.6323679,NAN,NAN,NAN,2,2
24/07/2010 06:00,2.269,61.51367188,2.792,345.3567813,274.3564321,NAN,NAN,NAN,2,2
24/07/2010 07:00,2.095,67.66601563,1.687,406.1149001,319.0224176,NAN,NAN,NAN,2,2
24/07/2010 08:00,2.404,69.43359375,1.21,432.8319677,335.1145509,NAN,NAN,NAN,2,2
24/07/2010 09:00,3.266,66.82617188,1.277,579.1053337,428.5727101,NAN,NAN,NAN,2,2
24/07/2010 10:00,4.779,57.16796875,0.816,727.9575673,506.2481999,NAN,NAN,NAN,2,2
24/07/2010 11:00,4.951,52.28515625,1.82,753.7462425,503.2567136,NAN,NAN,NAN,2,2
24/07/2010 12:00,5.19,52.03125,1.534,752.7146955,479.9437512,NAN,NAN,NAN,2,2
24/07/2010 13:00,5.096,47.43164063,2.246,725.8944732,440.4355007,NAN,NAN,NAN,2,2
24/07/2010 14:00,5.712,43.75976563,2.09,663.4858791,388.3423767,NAN,NAN,NAN,2,2
24/07/2010 15:00,6.294,41.74804688,1.624,577.5580132,329.9568159,NAN,NAN,NAN,2,2
24/07/2010 16:00,6.541,39.4140625,1.812,474.7127763,264.4535808,NAN,NAN,NAN,2,2
24/07/2010 17:00,6.451,37.83203125,1.42,221.8806042,124.7821156,NAN,NAN,NAN,2,2
24/07/2010 18:00,5.146,40.52734375,2.032,31.81806752,26.46537009,NAN,NAN,NAN,2,2
24/07/2010 19:00,5.179,40.92773438,2.102,24.62818486,21.24574222,NAN,NAN,NAN,2,2
24/07/2010 20:00,4.323,46.89453125,3.098,16.819374,15.13898392,NAN,NAN,NAN,2,2
24/07/2010 21:00,4.215,51.89453125,2.941,13.00449587,8.310142713,NAN,NAN,NAN,2,2
24/07/2010 22:00,5.383,52.734375,1.365,6.46753153,3.996213117,NAN,NAN,NAN,2,2
24/07/2010 23:00,5.636,54.4921875,1.203,4.171825956,2.471586636,NAN,NAN,NAN,2,2
25/07/2010 00:00,4.591,58.48632813,2.222,4.052408601,2.33232779,NAN,NAN,NAN,2,2
25/07/2010 01:00,4.595,58.4375,1.911,6.867308908,3.962172066,NAN,NAN,NAN,2,2
25/07/2010 02:00,4.669,59.15039063,1.582,15.75955917,9.145695791,NAN,NAN,NAN,2,2
25/07/2010 03:00,4.656,61.1328125,1.811,37.62567719,33.41799693,NAN,NAN,NAN,2,2
25/07/2010 04:00,6.079,60.43945313,1.678,133.270716,111.5783139,NAN,NAN,NAN,2,2
25/07/2010 05:00,6.11,61.45507813,1.703,105.9347202,77.84672666,NAN,NAN,NAN,2,2
25/07/2010 06:00,6.3,62.578125,1.308,184.1259836,123.956878,NAN,NAN,NAN,2,2
25/07/2010 07:00,6.146,63.40820313,0.572,196.401393,127.4641378,NAN,NAN,NAN,2,2
25/07/2010 08:00,5.883,65.26367188,0.815,202.5906751,133.5502652,NAN,NAN,NAN,2,2
25/07/2010 09:00,6.793,63.58398438,1.606,528.1469114,340.9943689,NAN,NAN,NAN,2,2
25/07/2010 10:00,6.799,66.29882813,1.41,655.0271937,404.0218912,NAN,NAN,NAN,2,2
25/07/2010 11:00,7.43,64.65820313,1.142,740.3361314,432.389434,NAN,NAN,NAN,2,2
25/07/2010 12:00,8.23,57.5390625,1.115,728.9891143,399.4830844,NAN,NAN,NAN,2,2
25/07/2010 13:00,8.47,48.92578125,1.014,704.1288313,365.5451877,NAN,NAN,NAN,2,2
25/07/2010 14:00,7.69,50.390625,1.186,638.2129774,322.1170586,NAN,NAN,NAN,2,2
25/07/2010 15:00,7.31,51.43554688,1.168,477.7042626,240.4185354,NAN,NAN,NAN,2,2
25/07/2010 16:00,6.704,57.67578125,1.756,374.755871,188.3254114,NAN,NAN,NAN,2,2
25/07/2010 17:00,6.419,66.5234375,1.923,228.8951238,115.3950378,NAN,NAN,NAN,2,2
25/07/2010 18:00,5.854,72.36328125,1.004,109.4419801,58.45364287,NAN,NAN,NAN,2,2
25/07/2010 19:00,5.376,83.49609375,2.565,43.67054267,24.59827,NAN,NAN,NAN,2,2
25/07/2010 20:00,4.274,90.0390625,1.268,18.58331938,10.54859972,NAN,NAN,NAN,2,2
25/07/2010 21:00,3.735,92.48046875,0.375,6.491525334,4.001370852,NAN,NAN,NAN,2,2
25/07/2010 22:00,3.72,91.2109375,1.235,5.83199518,3.010054176,NAN,NAN,NAN,2,2
25/07/2010 23:00,3.59,89.2578125,1.233,5.096265181,2.551015756,NAN,NAN,NAN,2,2
26/07/2010 00:00,3.891,80.859375,1.805,5.68346347,2.810965603,NAN,NAN,NAN,2,2
26/07/2010 01:00,4.096,76.7578125,2.122,5.397053956,4.819387631,NAN,NAN,NAN,2,2
26/07/2010 02:00,4.929,68.75,1.125,18.026284,11.40478374,NAN,NAN,NAN,2,2
26/07/2010 03:00,5.307,62.45117188,1.241,42.87625147,25.80518,NAN,NAN,NAN,2,2
26/07/2010 04:00,5.726,60.3515625,1.266,134.6117271,88.36850616,NAN,NAN,NAN,2,2
26/07/2010 05:00,5.817,61.61132813,1.836,210.4304323,129.1146131,NAN,NAN,NAN,2,2
26/07/2010 06:00,6.42,58.11523438,1.52,339.4769633,201.8386773,NAN,NAN,NAN,2,2
26/07/2010 07:00,6.33,62.78320313,1.764,434.3792882,252.3844807,NAN,NAN,NAN,2,2
26/07/2010 08:00,6.644,62.59765625,1.62,385.4839599,215.1456337,NAN,NAN,NAN,2,2
26/07/2010 09:00,6.816,66.24023438,1.376,447.2736258,242.27532,NAN,NAN,NAN,2,2
26/07/2010 10:00,5.63,78.3203125,1.149,250.1449922,126.9483643,NAN,NAN,NAN,2,2
26/07/2010 11:00,5.456,74.609375,1.785,236.2191076,118.3865241,NAN,NAN,NAN,2,2
26/07/2010 12:00,5.869,71.38671875,1.813,380.4293796,180.5888089,NAN,NAN,NAN,2,2
26/07/2010 13:00,6.733,64.74609375,1.975,362.9962351,164.1872114,NAN,NAN,NAN,2,2
26/07/2010 14:00,6.331,69.7265625,1.846,279.0283085,118.3865241,NAN,NAN,NAN,2,2
26/07/2010 15:00,6.477,72.265625,1.944,278.3062256,114.4666455,NAN,NAN,NAN,2,2
26/07/2010 16:00,6.445,77.9296875,2.175,254.0648709,102.6038549,NAN,NAN,NAN,2,2
26/07/2010 17:00,5.937,82.71484375,2.538,153.282728,62.35289056,NAN,NAN,NAN,2,2
26/07/2010 18:00,6.098,84.5703125,2.264,33.57169744,14.88109716,NAN,NAN,NAN,2,2
26/07/2010 19:00,7.46,88.671875,1.376,8.030593473,3.373158723,NAN,NAN,NAN,2,2
26/07/2010 20:00,7.81,92.28515625,1.065,12.94075724,4.782251939,NAN,NAN,NAN,2,2
26/07/2010 21:00,8.64,91.50390625,1.901,5.240258811,2.077535678,NAN,NAN,NAN,2,2
26/07/2010 22:00,10.03,90.33203125,2.942,0.851026283,0.917045292,NAN,NAN,NAN,2,2
26/07/2010 23:00,9.56,97.36328125,2.366,0.880941147,0.229003437,NAN,NAN,NAN,2,2
27/07/2010 00:00,9.4,98.33984375,2.902,1.199689173,0.697325779,NAN,NAN,NAN,2,2
27/07/2010 01:00,8.3,98.6328125,1.848,1.005758335,0.323905761,NAN,NAN,NAN,2,2
27/07/2010 02:00,8.84,98.828125,1.791,1.454481284,0.518868146,NAN,NAN,NAN,2,2
27/07/2010 03:00,8.99,98.92578125,1.464,8.649521679,3.097735671,NAN,NAN,NAN,2,2
27/07/2010 04:00,9.95,98.92578125,3.025,13.58031638,4.686318067,NAN,NAN,NAN,2,2
27/07/2010 05:00,10.26,97.4609375,2.474,55.02787525,18.65655922,NAN,NAN,NAN,2,2
27/07/2010 06:00,10.6,94.23828125,3.867,29.9612829,10.60017707,NAN,NAN,NAN,2,2
27/07/2010 07:00,9.81,95.60546875,2.223,19.36729511,7.132116027,NAN,NAN,NAN,2,2
27/07/2010 08:00,10.15,93.9453125,2.626,27.70219495,10.13598092,NAN,NAN,NAN,2,2
27/07/2010 09:00,10.16,91.11328125,2.229,49.56067609,17.76942879,NAN,NAN,NAN,2,2
27/07/2010 10:00,9.66,97.75390625,1.834,29.20825359,10.90964118,NAN,NAN,NAN,2,2
27/07/2010 11:00,11.01,94.62890625,3.469,85.09747059,30.26146308,NAN,NAN,NAN,2,2
27/07/2010 12:00,11.35,93.1640625,2.826,60.26813406,21.85435495,NAN,NAN,NAN,2,2
27/07/2010 13:00,10.79,97.36328125,2.062,37.90419488,14.27248443,NAN,NAN,NAN,2,2
27/07/2010 14:00,10.73,97.265625,2.268,25.39152965,9.702731172,NAN,NAN,NAN,2,2
27/07/2010 15:00,9.78,97.4609375,2.853,49.9732949,19.39927307,NAN,NAN,NAN,2,2
27/07/2010 16:00,8.49,97.8515625,3.32,106.347339,37.89491096,NAN,NAN,NAN,2,2
27/07/2010 17:00,8.96,96.58203125,2.376,105.4189467,36.30632856,NAN,NAN,NAN,2,2
27/07/2010 18:00,9.77,95.1171875,2.658,50.74695516,17.09892324,NAN,NAN,NAN,2,2
27/07/2010 19:00,10.56,90.234375,4.6,40.1735983,13.11715178,NAN,NAN,NAN,2,2
27/07/2010 20:00,10.06,90.13671875,2.861,26.68096341,8.619606816,NAN,NAN,NAN,2,2
27/07/2010 21:00,8.73,93.9453125,3.678,8.73204544,3.461871766,NAN,NAN,NAN,2,2
27/07/2010 22:00,7.85,92.96875,5.923,2.455081884,1.419408686,NAN,NAN,NAN,2,2
27/07/2010 23:00,8.21,90.72265625,4.601,1.210004643,0.702483514,NAN,NAN,NAN,2,2
28/07/2010 00:00,8.33,87.5,4.037,1.433850344,0.896414352,NAN,NAN,NAN,2,2
28/07/2010 01:00,8.07,85.15625,5.112,2.883173893,1.619528806,NAN,NAN,NAN,2,2
28/07/2010 02:00,7.49,86.5234375,3.553,10.84671681,4.433589049,NAN,NAN,NAN,2,2
28/07/2010 03:00,6.841,87.890625,3.661,22.91581683,11.66267049,NAN,NAN,NAN,2,2
28/07/2010 04:00,6.294,90.33203125,2.005,53.3877155,22.99937213,NAN,NAN,NAN,2,2
28/07/2010 05:00,5.85,90.33203125,2.219,96.8571065,32.18014052,NAN,NAN,NAN,2,2
28/07/2010 06:00,5.963,90.625,1.956,204.1379956,68.74848203,NAN,NAN,NAN,2,2
28/07/2010 07:00,6.171,90.91796875,1.658,320.3933436,104.4606395,NAN,NAN,NAN,2,2
28/07/2010 08:00,6.334,90.33203125,1.8,425.4048292,139.842702,NAN,NAN,NAN,2,2
28/07/2010 09:00,5.732,91.40625,2.379,369.3918266,120.1401541,NAN,NAN,NAN,2,2
28/07/2010 10:00,6.071,87.6953125,1.758,307.3958513,100.6439156,NAN,NAN,NAN,2,2
28/07/2010 11:00,6.293,86.23046875,1.707,320.599653,104.7701036,NAN,NAN,NAN,2,2
28/07/2010 12:00,6.051,88.37890625,2.555,452.5345156,143.8657353,NAN,NAN,NAN,2,2
28/07/2010 13:00,5.68,85.64453125,2.996,505.5560319,157.4821558,NAN,NAN,NAN,2,2
28/07/2010 14:00,5.899,84.66796875,3.588,656.2650501,196.7840969,NAN,NAN,NAN,2,2
28/07/2010 15:00,6.778,81.73828125,3.615,561.1564157,170.7891123,NAN,NAN,NAN,2,2
28/07/2010 16:00,6.581,81.54296875,3.406,459.4458806,144.1751994,NAN,NAN,NAN,2,2
28/07/2010 17:00,6.477,83.30078125,3.508,213.4219187,67.32494715,NAN,NAN,NAN,2,2
28/07/2010 18:00,6.624,79.1015625,3.122,31.41576419,15.75791212,NAN,NAN,NAN,2,2
28/07/2010 19:00,6.075,75.48828125,3.546,23.7513699,12.26096776,NAN,NAN,NAN,2,2
28/07/2010 20:00,6.229,75.87890625,3.328,15.82908887,8.557713995,NAN,NAN,NAN,2,2
28/07/2010 21:00,5.605,78.3203125,3.626,6.582301471,4.39542181,NAN,NAN,NAN,2,2
28/07/2010 22:00,5.427,78.3203125,3.622,6.809347592,1.923835174,NAN,NAN,NAN,2,2
28/07/2010 23:00,6.985,70.8984375,2.5,4.999977638,1.29046531,NAN,NAN,NAN,2,2
29/07/2010 00:00,6.607,72.4609375,2.279,5.064661402,1.315222438,NAN,NAN,NAN,2,2
29/07/2010 01:00,6.765,69.7265625,2.391,7.290342402,2.102292807,NAN,NAN,NAN,2,2
29/07/2010 02:00,6.675,64.921875,2.915,6.443042625,4.320118878,NAN,NAN,NAN,2,2
29/07/2010 03:00,6.95,61.76757813,2.938,26.11361256,14.63352588,NAN,NAN,NAN,2,2
29/07/2010 04:00,7.19,62.75390625,2.238,129.9697656,71.92564682,NAN,NAN,NAN,2,2
29/07/2010 05:00,7.78,60.546875,2.652,231.577146,104.6669489,NAN,NAN,NAN,2,2
29/07/2010 06:00,7.9,60.84960938,2.68,346.3883283,137.7796079,NAN,NAN,NAN,2,2
29/07/2010 07:00,7.23,64.0625,3.015,459.8584994,173.0585157,NAN,NAN,NAN,2,2
29/07/2010 08:00,6.891,67.94921875,2.927,565.2826038,207.099567,NAN,NAN,NAN,2,2
29/07/2010 09:00,6.758,66.04492188,3.311,623.9776287,219.0655123,NAN,NAN,NAN,2,2
29/07/2010 10:00,8.09,66.53320313,2.315,698.2490134,240.0059166,NAN,NAN,NAN,2,2
29/07/2010 11:00,6.871,79.1015625,3.105,579.6211072,192.7610636,NAN,NAN,NAN,2,2
29/07/2010 12:00,7.3,81.73828125,3.231,518.3472148,176.2563114,NAN,NAN,NAN,2,2
29/07/2010 13:00,6.471,80.95703125,3.958,430.7688737,146.031984,NAN,NAN,NAN,2,2
29/07/2010 14:00,7.97,81.34765625,2.964,246.431423,85.99594803,NAN,NAN,NAN,2,2
29/07/2010 15:00,6.944,87.59765625,2.962,224.1500076,76.29940614,NAN,NAN,NAN,2,2
29/07/2010 16:00,7.52,89.6484375,2.901,123.0584006,43.4343184,NAN,NAN,NAN,2,2
29/07/2010 17:00,7.5,91.796875,2.858,99.43597406,34.604276,NAN,NAN,NAN,2,2
29/07/2010 18:00,6.964,92.67578125,3.243,47.29127267,17.84163708,NAN,NAN,NAN,2,2
29/07/2010 19:00,6.744,87.890625,3.545,77.97979622,26.06306675,NAN,NAN,NAN,2,2
29/07/2010 20:00,6.648,90.625,3.726,22.46193614,6.974289335,NAN,NAN,NAN,2,2
29/07/2010 21:00,7.16,89.74609375,3.436,6.680298437,2.306539115,NAN,NAN,NAN,2,2
29/07/2010 22:00,7.1,91.89453125,3.104,2.331296243,0.836584625,NAN,NAN,NAN,2,2
29/07/2010 23:00,7,92.87109375,3.22,1.280149839,0.403334881,NAN,NAN,NAN,2,2
30/07/2010 00:00,7.93,91.9921875,3.563,1.105818395,0.239318907,NAN,NAN,NAN,2,2
30/07/2010 01:00,9.16,91.50390625,3.242,2.216794525,0.493079471,NAN,NAN,NAN,2,2
30/07/2010 02:00,8.33,92.67578125,3.731,8.371003986,2.630444876,NAN,NAN,NAN,2,2
30/07/2010 03:00,9.73,92.3828125,3.289,20.52262776,5.973688735,NAN,NAN,NAN,2,2
30/07/2010 04:00,9.32,96.19140625,2.945,29.03289059,9.578945532,NAN,NAN,NAN,2,2
30/07/2010 05:00,10.24,98.53515625,2.903,34.4485124,12.70453297,NAN,NAN,NAN,2,2
30/07/2010 06:00,10.39,98.73046875,3.645,53.47023926,19.25485649,NAN,NAN,NAN,2,2
30/07/2010 07:00,11.06,98.828125,3.556,63.07394192,23.08189589,NAN,NAN,NAN,2,2
30/07/2010 08:00,12.52,98.92578125,2.197,107.5851954,39.45254694,NAN,NAN,NAN,2,2
30/07/2010 09:00,11.54,98.92578125,2.142,85.40693469,32.38644992,NAN,NAN,NAN,2,2
30/07/2010 10:00,10.01,99.0234375,1.668,69.32511681,26.0114894,NAN,NAN,NAN,2,2
30/07/2010 11:00,11.52,90.625,2.875,364.8530197,113.0224797,NAN,NAN,NAN,2,2
30/07/2010 12:00,9.83,93.1640625,1.851,117.9006655,40.07147515,NAN,NAN,NAN,2,2
30/07/2010 13:00,9.02,98.53515625,1.134,26.47465401,10.49702237,NAN,NAN,NAN,2,2
30/07/2010 14:00,8.69,98.828125,1.525,25.69067828,10.39386767,NAN,NAN,NAN,2,2
30/07/2010 15:00,9.61,99.0234375,1.647,21.26534161,8.588660406,NAN,NAN,NAN,2,2
30/07/2010 16:00,9.25,99.0234375,2.718,19.40855699,7.66955202,NAN,NAN,NAN,2,2
30/07/2010 17:00,9.72,99.12109375,4.973,18.37700998,7.401349797,NAN,NAN,NAN,2,2
30/07/2010 18:00,10.02,99.12109375,5.004,10.17621125,4.168481468,NAN,NAN,NAN,2,2
30/07/2010 19:00,10.28,99.12109375,6.337,10.37220518,4.094210083,NAN,NAN,NAN,2,2
30/07/2010 20:00,10.24,99.12109375,5.825,4.510955075,2.007390482,NAN,NAN,NAN,2,2
30/07/2010 21:00,10.13,98.046875,5.203,3.3463385,1.598897866,NAN,NAN,NAN,2,2
30/07/2010 22:00,9.4,97.0703125,5.949,1.58342466,0.837616172,NAN,NAN,NAN,2,2
30/07/2010 23:00,8.99,96.6796875,5.2,1.344105754,0.688041856,NAN,NAN,NAN,2,2
31/07/2010 00:00,8.38,96.77734375,3.954,1.319348626,0.751997771,NAN,NAN,NAN,2,2
31/07/2010 01:00,7.68,97.94921875,4.016,1.389493823,0.767470976,NAN,NAN,NAN,2,2
31/07/2010 02:00,7.3,94.921875,3.77,3.89512151,1.623654994,NAN,NAN,NAN,2,2
31/07/2010 03:00,7.01,94.82421875,4.861,9.144664242,3.641360946,NAN,NAN,NAN,2,2
31/07/2010 04:00,7.05,91.6015625,5.092,10.25873501,4.393358716,NAN,NAN,NAN,2,2
31/07/2010 05:00,6.829,97.65625,5.479,11.97110305,5.380549205,NAN,NAN,NAN,2,2
31/07/2010 06:00,7.24,98.828125,7.5,15.04511314,6.854629882,NAN,NAN,NAN,2,2
31/07/2010 07:00,7.28,98.92578125,7.84,22.69919195,10.19787374,NAN,NAN,NAN,2,2
31/07/2010 08:00,7.35,99.0234375,6.551,56.66803499,24.12375837,NAN,NAN,NAN,2,2
31/07/2010 09:00,7.33,99.0234375,6.187,56.45141012,25.09341256,NAN,NAN,NAN,2,2
31/07/2010 10:00,7.4,98.92578125,6.238,23.42127486,11.29131357,NAN,NAN,NAN,2,2
31/07/2010 11:00,7.46,99.0234375,5.459,24.51471469,11.89992631,NAN,NAN,NAN,2,2
31/07/2010 12:00,7.46,99.0234375,3.317,38.97700377,17.93447631,NAN,NAN,NAN,2,2
31/07/2010 13:00,7.39,98.92578125,3.107,41.7621807,19.15170179,NAN,NAN,NAN,2,2
31/07/2010 14:00,7.67,98.92578125,3.214,48.58070643,21.77183119,NAN,NAN,NAN,2,2
31/07/2010 15:00,7.64,98.828125,2.256,28.43459333,12.89021144,NAN,NAN,NAN,2,2
31/07/2010 16:00,7.25,98.73046875,1.449,31.19913932,13.83923468,NAN,NAN,NAN,2,2
31/07/2010 17:00,7.06,98.92578125,1.347,45.55827369,19.27548743,NAN,NAN,NAN,2,2
31/07/2010 18:00,6.522,95.80078125,5.106,60.63949098,23.88650256,NAN,NAN,NAN,2,2
31/07/2010 19:00,6.349,90.72265625,7.24,60.26813406,23.56672299,NAN,NAN,NAN,2,2
31/07/2010 20:00,5.768,90.52734375,8.64,30.39453265,11.72456331,NAN,NAN,NAN,2,2
31/07/2010 21:00,4.793,92.28515625,11.2,5.359918264,3.507259834,NAN,NAN,NAN,2,2
31/07/2010 22:00,4.735,94.62890625,5.715,0.906729822,1.056304139,NAN,NAN,NAN,2,2
31/07/2010 23:00,4.946,90.625,4.488,3.310642836,0.991316677,NAN,NAN,NAN,2,2
01/08/2010 00:00,4.933,86.71875,8.49,3.833761707,1.20072072,NAN,NAN,NAN,2,2
01/08/2010 01:00,5.695,73.6328125,9.98,4.805900511,1.598897866,NAN,NAN,NAN,2,2
01/08/2010 02:00,6.332,70.41015625,7.66,9.969901852,4.873028076,NAN,NAN,NAN,2,2
01/08/2010 03:00,6.517,70.60546875,8.59,24.89638708,13.0758899,NAN,NAN,NAN,2,2
01/08/2010 04:00,6.022,75.87890625,12.48,50.70569327,31.1176471,NAN,NAN,NAN,2,2
01/08/2010 05:00,6.469,74.90234375,8.73,92.11199026,43.72315156,NAN,NAN,NAN,2,2
01/08/2010 06:00,6.552,74.8046875,6.074,226.0067922,99.09659506,NAN,NAN,NAN,2,2
01/08/2010 07:00,6.848,73.92578125,6.44,378.2631309,158.3073934,NAN,NAN,NAN,2,2
01/08/2010 08:00,7.52,71.38671875,3.168,455.7323113,183.4771405,NAN,NAN,NAN,2,2
01/08/2010 09:00,8.08,71.09375,2.093,417.9776908,161.6083439,NAN,NAN,NAN,2,2
01/08/2010 10:00,8.5,72.265625,3.658,548.2620781,206.06802,NAN,NAN,NAN,2,2
01/08/2010 11:00,8.82,74.12109375,3.511,312.4504316,119.4180712,NAN,NAN,NAN,2,2
01/08/2010 12:00,8.03,78.80859375,1.206,152.3543357,60.81588552,NAN,NAN,NAN,2,2
01/08/2010 13:00,7.63,84.1796875,2.165,118.4164391,49.30382089,NAN,NAN,NAN,2,2
01/08/2010 14:00,7.42,87.40234375,1.898,180.206105,70.8631534,NAN,NAN,NAN,2,2
01/08/2010 15:00,7.43,89.6484375,2.085,131.8265502,53.15149124,NAN,NAN,NAN,2,2
01/08/2010 16:00,8.32,88.18359375,1.353,54.25421499,22.35981299,NAN,NAN,NAN,2,2
01/08/2010 17:00,9.09,80.95703125,1.81,114.4965604,43.28990182,NAN,NAN,NAN,2,2
01/08/2010 18:00,7.23,87.6953125,2.742,69.25290851,27.33186958,NAN,NAN,NAN,2,2
01/08/2010 19:00,6.451,91.11328125,3.439,48.26092686,19.06917803,NAN,NAN,NAN,2,2
01/08/2010 20:00,6.674,91.6015625,3.435,22.60635272,8.578344936,NAN,NAN,NAN,2,2
01/08/2010 21:00,6.302,90.8203125,3.656,5.823082872,2.426198568,NAN,NAN,NAN,2,2
01/08/2010 22:00,7.77,91.2109375,1.996,1.822743567,0.572508591,NAN,NAN,NAN,2,2
01/08/2010 23:00,7.03,91.6015625,2.42,2.651526914,0.667410916,NAN,NAN,NAN,2,2
02/08/2010 00:00,7.79,91.50390625,2.442,0.597265719,0.283675428,NAN,NAN,NAN,2,2
02/08/2010 01:00,8.02,94.43359375,1.417,1.01091607,0.513710411,NAN,NAN,NAN,2,2
02/08/2010 02:00,7.77,97.94921875,1.205,1.748472182,0.787070369,NAN,NAN,NAN,2,2
02/08/2010 03:00,8.04,98.73046875,2.854,5.703423418,2.670675209,NAN,NAN,NAN,2,2
02/08/2010 04:00,8.05,98.828125,2.48,15.79814246,6.913428061,NAN,NAN,NAN,2,2
02/08/2010 05:00,7.72,95.5078125,2.475,52.10859721,21.16321846,NAN,NAN,NAN,2,2
02/08/2010 06:00,8.38,81.8359375,4.565,173.29474,70.72905229,NAN,NAN,NAN,2,2
02/08/2010 07:00,7.17,90.52734375,5.017,175.4609887,72.56520596,NAN,NAN,NAN,2,2
02/08/2010 08:00,7.24,86.03515625,4.369,185.5701494,74.44262152,NAN,NAN,NAN,2,2
02/08/2010 09:00,6.551,89.74609375,4.403,354.1249308,137.1606797,NAN,NAN,NAN,2,2
02/08/2010 10:00,5.718,88.37890625,4.902,195.7824648,79.80666597,NAN,NAN,NAN,2,2
02/08/2010 11:00,7.03,78.61328125,4.758,334.2160735,128.7019942,NAN,NAN,NAN,2,2
02/08/2010 12:00,6.787,82.91015625,3.774,492.4553849,183.1676764,NAN,NAN,NAN,2,2
02/08/2010 13:00,7.1,79.39453125,2.12,393.2205625,148.3013874,NAN,NAN,NAN,2,2
02/08/2010 14:00,7.55,75.1953125,1.947,455.6291566,167.4881618,NAN,NAN,NAN,2,2
02/08/2010 15:00,6.867,77.9296875,3.2,646.8779723,227.9368166,NAN,NAN,NAN,2,2
