date,sin,sout,albedo,lin,lout,rh,t,u,wd,p,zu,zt,rho,q,teq,ts,qs,zq
2010-02-20,158.82604166666667,119.6725,,312.20208333333335,313.18333333333334,0.8889791666666667,274.49083333333334,1.5177083333333332,178.92166666666665,574.589779836254,2.0,2.0,0.40509543434315987,0.006478750321545019,290.48684962096996,272.71605313816946,0.0064038141894005975,2.0
2010-02-21,151.31854166666668,110.46791666666667,,316.48333333333335,314.125,0.9018604166666666,274.1333333333333,1.8904166666666666,145.34875,574.589779836254,2.0,2.0,0.4145949522846555,0.00640733729811088,289.9609273738559,272.9098442736717,0.006495354454849389,2.0
2010-02-22,185.61520833333336,114.48208333333334,,309.75208333333336,308.9791666666667,0.8495645833333333,273.98229166666664,1.7966666666666666,135.88770833333334,574.589779836254,2.0,2.0,0.4182655739782845,0.005957925183656706,288.7063088180267,272.26176138798724,0.006169384996811898,2.0
2010-02-23,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-02-24,178.23416666666665,25.647499999999997,,317.1875,311.38124999999997,0.8588333333333332,273.8425,1.8883333333333334,195.1925,574.589779836254,2.0,2.0,0.4217197961846388,0.005970398379880895,288.60056483026415,272.8389693255703,0.006457033403304447,2.0
2010-02-25,90.80624999999999,25.007291666666664,,316.27708333333334,311.01458333333335,0.86650625,273.2902083333333,1.595625,137.66625,574.589779836254,2.0,2.0,0.4351143917154178,0.005771869654593815,287.56827065401535,272.83245822570217,0.006451740597842627,2.0
2010-02-26,93.19,23.831458333333334,,319.15625,313.7416666666667,0.9240833333333334,273.46125,1.58375,130.488125,574.589779836254,2.0,2.0,0.43101551588779907,0.006251056059889595,288.91580156736933,273.13711091941565,0.0066103624602156024,2.0
2010-02-27,116.84708333333333,93.70458333333333,,322.1458333333333,314.9145833333333,0.9484166666666667,273.48791666666665,1.0310416666666666,177.2877083333333,574.589779836254,2.0,2.0,0.43037753564761877,0.00642888770222913,289.3791978483748,273.0244158597783,0.0065538834299743165,2.0
2010-02-28,161.02583333333334,124.77083333333333,,321.6458333333333,316.44374999999997,0.9517291666666666,273.1395833333333,2.220833333333333,107.00645833333333,574.589779836254,2.0,2.0,0.4388781636262031,0.006282056211662272,288.6751184850591,273.15,0.0066172968261999825,2.0
2010-03-01,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-02,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-03,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-04,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-05,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-06,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-07,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-08,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-09,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-10,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-11,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-12,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-13,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-14,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-15,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-16,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-17,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-18,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-19,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-20,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-21,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-22,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-23,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-24,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-25,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-26,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-27,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-28,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-29,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-30,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-03-31,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-01,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-02,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-03,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-04,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-05,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-06,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-07,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-08,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-09,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-10,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-11,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-12,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-13,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-14,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-15,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-16,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-17,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-18,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-19,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-20,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-21,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-22,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-23,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-24,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-25,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-26,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-27,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-28,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-29,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-04-30,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-05-01,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-05-02,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-05-03,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-05-04,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-05-05,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-05-06,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-05-07,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-05-08,215.54541666666668,33.06916666666667,,218.83541666666667,301.7916666666667,0.5509791666666667,274.1872916666667,1.8570833333333334,235.389375,574.589779836254,2.0,2.0,0.41289475715325125,0.003973025787830482,284.0126086617652,270.9110974791541,0.005575749481123683,2.0
2010-05-09,286.3170833333333,43.54083333333333,,191.36666666666667,301.37708333333336,0.3357979166666667,275.66249999999997,2.964375,261.29375,574.589779836254,2.0,2.0,0.3754165789055761,0.00264619978640129,282.20951921276924,271.0850781769092,0.005637995414235119,2.0
2010-05-10,292.07895833333333,47.24104166666667,,170.52708333333334,294.99375000000003,0.2180895833333333,274.3777083333333,5.6468750000000005,269.4297916666667,574.589779836254,2.0,2.0,0.40804605403540434,0.0015941443691892658,278.3283515215971,269.83082708459875,0.005125824689500264,2.0
2010-05-11,282.15500000000003,38.40645833333333,,177.0041666666667,293.27708333333334,0.3151395833333333,273.351875,1.9277083333333334,201.83375,574.589779836254,2.0,2.0,0.43279008281014447,0.0021671294119016814,278.72278843154766,269.1129678227267,0.004912978532601652,2.0
2010-05-12,278.6985416666667,33.873333333333335,,186.91666666666666,295.5208333333333,0.39288541666666665,272.55,2.043125,238.90166666666667,574.589779836254,2.0,2.0,0.45204733967356,0.002498476573017491,278.74900447342003,269.6658092096653,0.005100392272120213,2.0
2010-05-13,242.97125000000003,29.353958333333335,,197.77083333333334,296.23125,0.368975,273.1014583333333,1.5497916666666667,208.46,574.589779836254,2.0,2.0,0.4386626160354223,0.0024626705076827965,279.2073612799077,269.7560417545928,0.005133832497389566,2.0
2010-05-14,148.03708333333333,19.67625,,241.98541666666665,303.8875,0.5856687500000001,273.5083333333333,,,574.589779836254,2.0,2.0,0.4298511802463559,0.003938702674028872,283.2643630225621,271.5303354338138,0.005829832544320196,2.0
2010-05-15,121.53854166666667,85.19416666666667,,274.9770833333333,295.40416666666664,0.69525,272.31,3.080625,169.916875,574.589779836254,2.0,2.0,0.4586594921896605,0.004318272703847906,283.0130107849563,269.66831708257035,0.005188546775792017,2.0
2010-05-16,70.9775,50.14729166666667,,281.39166666666665,303.45625,0.8586458333333334,271.69395833333334,2.798958333333333,90.91000000000001,574.589779836254,2.0,2.0,0.47307127608868926,0.005052567673363873,284.21930334626626,271.4086039364907,0.005805132912864392,2.0
2010-05-17,223.99625,119.00333333333333,,262.01666666666665,306.2916666666667,0.6919104166666666,272.838125,4.266666666666667,137.54041666666666,574.589779836254,2.0,2.0,0.4461378467438671,0.004366470378378319,283.6573510745816,272.1372279264979,0.006113273297062902,2.0
2010-05-18,230.665,79.53895833333333,,198.38541666666666,293.1770833333333,0.42159583333333334,274.31624999999997,3.51125,225.46770833333335,574.589779836254,2.0,2.0,0.40991740509253277,0.0030963356072239855,281.97407046419494,268.93061490066435,0.004875562107409985,2.0
2010-05-19,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-05-20,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-05-21,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-05-22,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-05-23,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-05-24,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-05-25,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-05-26,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-05-27,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-05-28,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-05-29,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-05-30,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-05-31,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-06-01,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-06-02,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-06-03,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-06-04,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-06-05,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-06-06,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-06-07,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-06-08,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-06-09,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-06-10,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-06-11,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-06-12,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-06-13,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-06-14,240.38375,45.130833333333335,,181.31875,294.9479166666667,0.3145395833333333,273.7020833333333,3.99625,237.05645833333332,574.589779836254,2.0,2.0,0.42481581860997725,0.0021365788364053656,279.0010984135285,269.7517966206879,0.005088969298220365,2.0
2010-06-15,236.78958333333333,44.64458333333334,,193.01666666666665,295.31666666666666,0.456275,273.21791666666667,1.97,196.17020833333333,574.589779836254,2.0,2.0,0.4358618773985647,0.0030293828315191965,280.7266492847073,269.65284357378505,0.005082534843030247,2.0
2010-06-16,243.44708333333335,46.708333333333336,,194.68125,297.6645833333333,0.4532,273.68562499999996,2.2014583333333335,212.43312500000002,574.589779836254,2.0,2.0,0.4247845389339327,0.0030805417094249125,281.31979764329384,270.2663589627662,0.005292924579077784,2.0
2010-06-17,249.7435416666667,45.299375,,196.48749999999998,298.4895833333333,0.4834583333333333,274.09374999999994,1.953125,183.71020833333333,574.589779836254,2.0,2.0,0.41492460097952916,0.0034372072552871225,282.6030628344606,270.3235886189603,0.005320627973572266,2.0
2010-06-18,202.27895833333332,38.14125,,204.83124999999998,300.3520833333333,0.5150791666666666,274.02624999999995,3.093125,263.76979166666666,574.589779836254,2.0,2.0,0.41642345387772234,0.0036205037759193637,282.9894516694968,270.7652275320521,0.0055132741017178445,2.0
2010-06-19,217.4439583333333,40.04395833333333,,203.4125,300.56874999999997,0.5326791666666667,273.5295833333333,3.3022916666666666,227.49979166666665,574.589779836254,2.0,2.0,0.4292800668300925,0.0036285161369110567,282.5165945511305,270.7703929463265,0.005497741727214188,2.0
2010-06-20,243.32104166666667,55.141875,,203.9416666666667,298.09375,0.6030645833333333,272.275,2.0839583333333334,222.22583333333333,574.589779836254,2.0,2.0,0.45862084727132507,0.0037248025688741454,281.51008504749217,270.2332393826504,0.00530617656952627,2.0
2010-06-21,252.23645833333333,52.673125,,208.79375000000002,299.20208333333335,0.6085979166666667,273.02104166666663,1.58125,207.87479166666665,574.589779836254,2.0,2.0,0.4411728260333751,0.003997728313383328,282.9230566830715,270.3890907901131,0.005356755758240357,2.0
2010-06-22,252.6525,51.04958333333334,,192.59583333333333,298.28541666666666,0.4316395833333333,273.55541666666664,2.138125,255.32145833333334,574.589779836254,2.0,2.0,0.42747319144248813,0.002945492592279378,280.8543401249122,270.31243399955247,0.005322750734204833,2.0
2010-06-23,259.51979166666666,55.963750000000005,,181.76250000000002,295.24583333333334,0.3849,273.195,2.470625,287.8258333333333,574.589779836254,2.0,2.0,0.4361670091902306,0.002574754725046812,279.5784900590248,269.62080189653017,0.005066593459004975,2.0
2010-06-24,250.87729166666668,54.352916666666665,,187.89791666666667,297.1166666666667,0.45074583333333335,273.41416666666663,2.8404166666666666,250.130625,574.589779836254,2.0,2.0,0.4317590556689161,0.003007638456594169,280.8694995792651,270.06943408397905,0.005215967662104903,2.0
2010-06-25,262.22125,57.97666666666667,,174.10208333333333,292.57916666666665,0.43638125,272.07958333333335,2.2033333333333336,209.94000000000003,574.589779836254,2.0,2.0,0.4637738001410421,0.002686802115771348,278.7458703237939,269.0262374325035,0.004862140007207388,2.0
2010-06-26,188.98208333333332,34.37166666666667,,200.58333333333334,295.7604166666667,0.56308125,273.00104166666665,2.131875,204.47729166666667,574.589779836254,2.0,2.0,0.4413679501530355,0.0037368724978492297,282.2531405036676,269.60762725565326,0.005072699555200371,2.0
2010-06-27,164.47770833333334,31.823333333333334,,216.42708333333334,300.95208333333335,0.5971083333333334,273.28999999999996,2.987083333333333,165.848125,574.589779836254,2.0,2.0,0.43500592060290605,0.0039108661885671496,282.9776151852523,270.7868492916887,0.005529137623649146,2.0
2010-06-28,,,,289.07708333333335,308.21666666666664,0.9093749999999999,271.3902083333333,2.3095833333333333,119.44229166666666,574.589779836254,2.0,2.0,0.4808359220787966,0.0052058012771321865,284.2993238082966,272.3657199174896,0.006217180290773138,2.0
2010-06-29,174.42583333333334,92.53979166666666,,257.24375000000003,302.31874999999997,0.7029708333333334,272.905,,,574.589779836254,2.0,2.0,0.4438479949068724,0.004432897505182326,283.88869183947673,271.37253236968996,0.005745523939419249,2.0
2010-06-30,200.06020833333332,87.16375,,207.10833333333335,293.90833333333336,0.5852541666666667,271.89437499999997,3.1814583333333335,202.8445833333333,574.589779836254,2.0,2.0,0.4677974324560812,0.003508980144675645,280.60126815458995,269.437363456374,0.004997903072910508,2.0
2010-07-01,234.7875,86.44083333333333,,195.88125,290.16249999999997,0.60226875,271.98229166666664,1.7943749999999998,222.17770833333336,574.589779836254,2.0,2.0,0.4639599664907052,0.0036248616174343645,280.97266868879586,268.3612251668447,0.004652160996519782,2.0
2010-07-02,235.28479166666668,64.86562500000001,,194.82708333333335,295.8875,0.5071458333333333,273.7497916666666,2.8695833333333334,254.37958333333333,574.589779836254,2.0,2.0,0.42357190042049647,0.0035155081301843356,282.455709791399,269.80268598580625,0.0051084268277068684,2.0
2010-07-03,253.00666666666666,55.631458333333335,,191.50833333333333,294.12708333333336,0.49558125000000003,273.02062499999994,2.527083333333333,253.1725,574.589779836254,2.0,2.0,0.44048589784964126,0.003291148973302417,281.1751887011639,269.40996893284137,0.005006771894329934,2.0
2010-07-04,265.48791666666665,51.28604166666667,,181.52083333333334,293.86041666666665,0.3648291666666667,273.41666666666663,2.6922916666666663,272.2427083333333,574.589779836254,2.0,2.0,0.431436457699136,0.0024674442352114697,279.5342843835837,269.4490574375688,0.005001463730485745,2.0
2010-07-05,271.52958333333333,52.11479166666666,,168.35,290.23125,0.25323124999999996,273.6008333333333,3.294166666666667,272.59375,574.589779836254,2.0,2.0,0.42657562449822106,0.0017131347806179263,277.85062636582444,268.67455164017025,0.00472370944367355,2.0
2010-07-06,268.34499999999997,48.774375,,171.33541666666667,291.3125,0.3182916666666667,273.30812499999996,4.003958333333333,286.2129166666667,574.589779836254,2.0,2.0,0.43408044752835423,0.0021296196080131157,278.59038458660046,268.8247835091282,0.00478610648450341,2.0
2010-07-07,273.1452083333333,49.31875,,175.49791666666667,,0.3086541666666667,273.30333333333334,4.673125,254.15374999999997,574.589779836254,2.0,2.0,0.43466734802150975,0.0020415305340564004,278.3692493581961,,,2.0
2010-07-08,259.25104166666665,47.4175,,183.33124999999998,290.06041666666664,0.5549916666666667,270.80375,2.236666666666667,212.24291666666667,574.589779836254,2.0,2.0,0.49048989013911926,0.003102327546774994,278.5081290098498,268.41040538614504,0.004685247440640185,2.0
2010-07-09,242.3225,39.21145833333333,,204.78333333333333,295.20208333333335,0.5098854166666666,271.95625,2.155,180.081875,574.589779836254,2.0,2.0,0.4669236071614591,0.003134876466174531,279.7295086128343,269.4440471770785,0.005053760806014259,2.0
2010-07-10,200.22208333333333,37.505,,221.2145833333333,297.3541666666667,0.75499375,270.51166666666666,1.8447916666666666,197.06416666666667,574.589779836254,2.0,2.0,0.4981496288964586,0.004080789302840332,280.64433535853715,270.12991690480493,0.005307429628738966,2.0
2010-07-11,286.1564583333333,48.67041666666666,,158.78541666666666,288.2,0.22475,271.72229166666665,5.835625,249.7352083333333,574.589779836254,2.0,2.0,0.47221270698455636,0.0013398009523924823,275.05149370756146,268.3046278485186,0.004558211165602824,2.0
2010-07-12,280.57916666666665,45.370000000000005,,156.54999999999998,287.85833333333335,0.18373333333333333,273.45125,3.623958333333333,251.29791666666665,574.589779836254,2.0,2.0,0.43103680998263466,0.0012838897948409052,276.63542288793184,267.9421677036303,0.004501672337394299,2.0
2010-07-13,281.3079166666667,49.21812500000001,,163.6625,287.79583333333335,0.19135208333333334,273.23541666666665,3.2983333333333333,227.48979166666666,574.589779836254,2.0,2.0,0.4363254558939426,0.0012873223367394235,276.4306535593468,268.0310940796126,0.0045066041355702295,2.0
2010-07-14,276.96125,41.83041666666667,,167.34583333333333,288.6458333333333,0.2931270833333333,271.6970833333333,2.7302083333333336,228.78104166666665,574.589779836254,2.0,2.0,0.4717948753613912,0.001801588040189971,276.1696352592571,268.0510164232743,0.004559229683097933,2.0
2010-07-15,255.025625,47.17041666666666,,196.58541666666667,291.14166666666665,0.44515625,270.2683333333333,2.4702083333333333,154.786875,574.589779836254,2.0,2.0,0.5053737180087605,0.002324722114820686,276.05086445328925,268.8938365118886,0.004825739004502617,2.0
2010-07-16,178.70875,48.07020833333333,,249.15833333333333,295.99583333333334,0.766925,269.3147916666666,1.9322916666666667,137.73979166666666,574.589779836254,2.0,2.0,0.5249232495924081,0.0037373320163486714,278.6103540197455,269.7616240545732,0.005170279403222055,2.0
2010-07-17,,,,299.9145833333333,302.54583333333335,0.8888124999999999,270.663125,2.0375,100.31104166666667,574.589779836254,2.0,2.0,0.4961945333860265,0.0047898654554309385,282.5529005771265,271.63950164578733,0.005844282008222782,2.0
2010-07-18,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-07-19,278.04562500000003,189.83979166666666,,,,0.13482083333333333,271.8077083333333,6.524791666666666,247.10083333333333,574.589779836254,2.0,2.0,0.46947693378748717,0.0008189138124537345,273.84362451465614,,,2.0
2010-07-20,288.4841666666667,190.57520833333334,,162.29166666666666,273.72083333333336,0.15763333333333332,272.9983333333333,5.531666666666666,248.8970833333333,574.589779836254,2.0,2.0,0.441876976562447,0.00103415752166921,275.5667963478401,264.43592833562604,0.003522911760286523,2.0
2010-07-21,291.56041666666664,184.770625,,167.00833333333333,283.1020833333333,0.17959999999999998,273.6066666666666,8.016041666666666,253.86770833333333,574.589779836254,2.0,2.0,0.4271885402477345,0.0012183162460156006,276.63083628334067,266.96846118441863,0.004099928005066523,2.0
2010-07-22,284.0104166666667,165.74583333333334,,166.6,277.60625,0.1905125,273.60729166666664,2.7729166666666667,210.83083333333332,574.589779836254,2.0,2.0,0.4242965461367469,0.001289613297296749,276.8068817947039,265.2432999959835,0.003811109552841353,2.0
2010-07-23,283.71999999999997,147.5075,,168.81666666666666,285.39166666666665,0.19971666666666665,274.73729166666664,3.1970833333333335,223.43895833333332,574.589779836254,2.0,2.0,0.39691006356994823,0.0015211757666967129,278.50445391538733,267.0518553306137,0.004256429000927165,2.0
2010-07-24,281.7404166666667,132.60229166666667,,174.73958333333334,288.08958333333334,0.23435208333333335,274.2289583333333,3.0104166666666665,269.195,574.589779836254,2.0,2.0,0.41012032903350043,0.0016498636116367672,278.3194479445011,267.7928769875203,0.004437715869901818,2.0
2010-07-25,281.1175,119.19458333333334,,176.64166666666665,288.64375,0.30655625000000003,272.83187499999997,3.1304166666666666,242.73125000000002,574.589779836254,2.0,2.0,0.44494779438267434,0.0019748694799100923,277.73230804849385,268.0162692869375,0.004522941320225216,2.0
2010-07-26,266.5708333333333,105.67645833333334,,185.19791666666666,289.43958333333336,0.4858604166666667,271.42833333333334,1.4516666666666669,275.0158333333333,574.589779836254,2.0,2.0,0.47707761637648355,0.00287384810275724,278.56068375596476,268.02716541884155,0.004560242884991004,2.0
2010-07-27,267.2210416666667,97.504375,,186.92708333333334,290.8666666666667,0.4481104166666667,272.0839583333333,2.072083333333333,265.6089583333333,574.589779836254,2.0,2.0,0.4613745507092483,0.0026670157396900002,278.7053133896327,268.48405993617445,0.004663390824992451,2.0
2010-07-28,280.3389583333333,88.83625,,180.17708333333334,291.48125,0.3769770833333333,272.66791666666666,2.8016666666666663,214.905625,574.589779836254,2.0,2.0,0.44893615393803993,0.0024175432896357805,278.66533555594856,268.7137175981844,0.004746731715214698,2.0
2010-07-29,277.32625,81.23145833333334,,185.67916666666667,292.04375,0.523975,271.4883333333333,1.7133333333333332,232.55979166666668,574.589779836254,2.0,2.0,0.47516616801617745,0.003062125823369019,279.08902112538004,268.6766437646627,0.004746330017256052,2.0
2010-07-30,281.9214583333333,73.78625,,189.0625,295.7916666666667,0.41185416666666663,273.2295833333333,3.0656250000000003,205.38854166666667,574.589779836254,2.0,2.0,0.43636657526196676,0.0026830703518497152,279.88481926450936,269.8068389876061,0.005096288524577042,2.0
2010-07-31,282.5720833333333,65.10625,,183.3395833333333,292.33958333333334,0.4281458333333333,271.02187499999997,,,574.589779836254,2.0,2.0,0.48748418298336177,0.0023505829765463333,276.8663987791751,269.0583461645495,0.004837377059785917,2.0
2010-08-01,205.73479166666667,47.74104166666667,,198.17083333333335,292.4770833333333,0.5525416666666666,270.24499999999995,2.363958333333333,183.72958333333335,574.589779836254,2.0,2.0,0.5042190774061316,0.002992813305775521,277.67942414838416,268.80904303511267,0.0048233923232268066,2.0
2010-08-02,249.13395833333334,56.07666666666666,,212.5375,297.34583333333336,0.6723291666666666,270.8725,2.250208333333333,198.50958333333332,574.589779836254,2.0,2.0,0.48987682707990654,0.003731245384336696,280.13509918389786,269.936072239987,0.005213439811702695,2.0
2010-08-03,151.849375,40.2025,,248.11666666666667,300.33750000000003,0.7410020833333334,271.6152083333333,2.611875,211.71833333333333,574.589779836254,2.0,2.0,0.4731518622971465,0.00424228597414715,282.1384256739326,270.7784053640767,0.005514477529525695,2.0
2010-08-04,257.1360416666667,51.800625,,187.5583333333333,296.6041666666667,0.25910416666666664,274.0854166666666,,,574.589779836254,2.0,2.0,0.4151564066952271,0.0018300376864115733,278.6206067036822,270.1238776553228,0.005261065169223047,2.0
2010-08-05,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-06,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-07,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-08,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-09,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-10,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-11,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-12,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-13,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-14,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-15,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-16,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-17,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-18,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-19,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-20,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-21,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-22,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-23,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-24,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-25,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-26,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-27,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-28,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-29,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-30,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-08-31,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
2010-09-01,,,,,,,,,,574.589779836254,2.0,2.0,,,,,,2.0
