date,t,pr,rh,u,sin,sout,lin,lout,SR_50 m,zatm_hourly m,Ameas - ,p,zu,zt,rho,q,teq,albedo,ts,qs,zq
2010-07-26 18:00:00,271.765,0.0,0.66045,1.275,0.0,0.0,207.055,287.14,0.86,0.86,1.0,590.7558198002691,0.86,0.88,0.4931715182250628,0.0037901530596985695,281.17145500494087,0.23260000027961353,268.1150176575108,0.00421755931127986,0.88
2010-07-26 19:00:00,272.85999999999996,0.0,0.61425,1.72,0.0,0.0,207.385,287.84,0.86,0.86,1.0,590.7558198002691,0.86,0.88,0.46619591923724296,0.0038600013093187144,282.4282989874673,0.23379236856274083,268.27827354369373,0.004276829488021283,0.88
2010-07-26 20:00:00,271.96999999999997,0.0,0.6306,0.815,0.0,0.0,202.36,283.425,0.86,0.86,1.0,590.7558198002691,0.86,0.88,0.4882613089185848,0.003681087004915728,281.10463640106076,0.23360300379071952,267.2435641505185,0.0039136626378545175,0.88
2010-07-26 21:00:00,270.075,0.0,0.70145,1.53,0.0,0.0,195.56,279.765,0.86,0.86,1.0,590.7558198002691,0.86,0.88,0.5313365464680458,0.0034940912273703877,278.7643114217101,0.2333203247121225,266.37659405354435,0.0036312893306326296,0.88
2010-07-26 22:00:00,269.965,0.0,0.6796,1.615,0.0,0.0,195.22,278.07,0.86,0.86,1.0,590.7558198002691,0.86,0.88,0.5336837142907112,0.003353995396916452,278.30785921152824,0.23302167409712496,265.9722030532809,0.0035060504538830736,0.88
2010-07-26 23:00:00,269.61499999999995,0.0,0.6667,1.97,0.0,0.0,195.655,277.08,0.86,0.86,1.0,590.7558198002691,0.86,0.88,0.541045795811744,0.0031944775699852277,277.5650860545447,0.23264475489199207,265.73515414453806,0.0034344834546149276,0.88
2010-07-27 00:00:00,269.71999999999997,0.0,0.66985,1.22,0.0,0.0,195.24,275.095,0.865,0.865,1.0,590.7558198002691,0.865,0.88,0.5388540043617398,0.0032381903717207693,277.77767872938085,0.23090593709672141,265.257938793357,0.0032944385697293572,0.88
2010-07-27 01:00:00,269.655,0.0,0.63055,1.87,0.0,0.0,195.94,275.03,0.86,0.86,1.0,590.7558198002691,0.86,0.88,0.5402125172954021,0.003031503039738995,277.20019170625176,0.22801140174117798,265.24226848496187,0.0032899296631548275,0.88
2010-07-27 02:00:00,270.98999999999995,0.0,0.43605,1.645,4.16,3.685,187.145,273.54,0.86,0.86,0.885817308,590.7558198002691,0.86,0.88,0.5111747759499335,0.0023456090102167058,276.82311457729634,0.22748075819923796,264.88229281303535,0.0031878912333033623,0.88
2010-07-27 03:00:00,270.17999999999995,0.0,0.5295,1.18,96.31,25.38,193.3,274.395,0.865,0.865,0.263524037,590.7558198002691,0.865,0.88,0.5290809933521143,0.0026610052242605547,276.8013888352136,0.22748075819923796,265.08903532370624,0.0032461351191650574,0.88
2010-07-27 04:00:00,274.03499999999997,0.0,0.2851,4.12,502.13,131.47,202.085,290.06,0.86,0.86,0.261824627,590.7558198002691,0.86,0.88,0.4378421899663734,0.001956226051257743,278.88593577699544,0.22748075819923796,268.7940661083565,0.0044691167365310674,0.88
2010-07-27 05:00:00,275.145,0.0,0.52655,4.45,735.085,197.635,211.265,304.485,0.865,0.865,0.268860064,590.7558198002691,0.865,0.88,0.41019981084439633,0.0039126903437867976,284.82066291554025,0.22748075819923796,272.07534717163287,0.005888751900886795,0.88
2010-07-27 06:00:00,275.84499999999997,0.0,0.50975,3.825,881.18,204.995,221.885,310.895,0.85,0.85,0.232636919,590.7558198002691,0.85,0.88,0.39192314535046496,0.00398163080034489,285.68356235744136,0.22748856424426853,273.15,0.006436214420643204,0.88
2010-07-27 07:00:00,277.09999999999997,0.0,0.42005,2.74,984.935,195.685,228.615,313.465,0.84,0.84,0.198678085,590.7558198002691,0.84,0.88,0.3574329016825626,0.0035854554623430553,285.95128761187823,0.22748856424426853,273.15,0.006436214420643204,0.88
2010-07-27 08:00:00,277.41499999999996,0.0,0.4717,2.185,1017.05,191.13,236.505,314.66,0.845,0.845,0.187925864,590.7558198002691,0.845,0.88,0.34841524784212136,0.004116432234673082,287.5694032660449,0.22748856424426853,273.15,0.006436214420643204,0.88
2010-07-27 09:00:00,277.57,0.0,0.46265,2.515,933.985,183.735,236.11,315.015,0.85,0.85,0.196721575,590.7558198002691,0.85,0.88,0.34392330549955674,0.004081579367717333,287.63715320519844,0.22748856424426853,273.15,0.006436214420643204,0.88
2010-07-27 10:00:00,277.34,0.0,0.52945,2.965,715.25,155.77,252.835,315.08,0.85,0.85,0.217783992,590.7558198002691,0.85,0.88,0.3505757681559023,0.004596145428001598,288.67411157648314,0.22748856424426853,273.15,0.006436214420643204,0.88
2010-07-27 11:00:00,277.17999999999995,0.0,0.535,1.975,239.1,62.115,255.18,312.52,0.85,0.85,0.2597867,590.7558198002691,0.85,0.88,0.35515672459539555,0.004592408714364923,288.50675332512174,0.22748856424426853,273.15,0.006436214420643204,0.88
2010-07-27 12:00:00,277.32,0.0,0.6282,1.915,202.125,66.32,260.125,311.015,0.85,0.85,0.328113791,590.7558198002691,0.85,0.88,0.35115048094033113,0.0054457390941422025,290.7400638237055,0.2274969705778793,273.15,0.006436214420643204,0.88
2010-07-27 13:00:00,276.91499999999996,0.0,0.6275,2.73,121.3,45.375,261.39,311.975,0.855,0.855,0.374072547,590.7558198002691,0.855,0.88,0.36266030255833204,0.005286894122561992,289.9506370303591,0.2275101801610638,273.15,0.006436214420643204,0.88
2010-07-27 14:00:00,275.445,0.0,0.7226,3.08,0.0,0.0,248.505,306.945,0.855,0.855,1.0,590.7558198002691,0.855,0.88,0.40244887533959317,0.005485739828397503,288.98886841085346,0.2275101801610638,272.6232288896676,0.006162321114053928,0.88
2010-07-27 15:00:00,275.255,0.0,0.73135,2.75,0.0,0.0,268.665,306.675,0.855,0.855,1.0,590.7558198002691,0.855,0.88,0.40737192646357856,0.005477397764361373,288.78098697952447,0.2273592828746546,272.5632567733598,0.0061318215483468766,0.88
2010-07-27 16:00:00,274.995,0.0,0.741,1.375,0.0,0.0,282.405,306.655,0.85,0.85,1.0,590.7558198002691,0.85,0.88,0.41402985988729485,0.005447469753151112,288.4509889958931,0.227995969442752,272.55881281929123,0.00612956700115895,0.88
2010-07-27 17:00:00,274.62,0.0,0.7591,1.77,0.065,0.065,291.37,306.455,0.85,0.85,1.0,590.7558198002691,0.85,0.88,0.4234743625035995,0.005432534567106353,288.0444186607187,0.22777710935846956,272.51436131856025,0.006107056974176284,0.88
2010-07-27 18:00:00,274.83,0.0,0.7438,3.31,0.0,0.0,269.925,305.945,0.845,0.845,1.0,590.7558198002691,0.845,0.88,0.41820830651141566,0.005403821943679086,288.1809082266262,0.23152522278861,272.400911429055,0.006049947392969599,0.88
2010-07-27 19:00:00,274.695,0.0,0.7247,3.5,0.0,0.0,247.68,303.57,0.835,0.835,1.0,590.7558198002691,0.835,0.88,0.4216002754341258,0.005214338892695363,287.58156027032106,0.24735846867513286,271.870714778642,0.005789445781992872,0.88
2010-07-27 20:00:00,274.185,0.0,0.73495,3.36,0.0,0.0,245.56,301.33,0.84,0.84,1.0,590.7558198002691,0.84,0.88,0.43420002046210887,0.005097715267940679,286.7911565737923,0.279666766380882,271.3677971553445,0.005551833674316337,0.88
2010-07-27 21:00:00,274.275,0.0,0.7091,2.88,0.0,0.0,256.475,301.215,0.84,0.84,1.0,590.7558198002691,0.84,0.88,0.4320009344747662,0.004950397517643361,286.51720948164575,0.30958009268281567,271.34190215325714,0.005539843202834534,0.88
2010-07-27 22:00:00,272.12,0.0,0.8535,1.245,0.0,0.0,237.93,295.665,0.845,0.845,1.0,590.7558198002691,0.845,0.88,0.48462825917605085,0.005044719872246174,284.6224151363547,0.33148710635117623,270.0832777476934,0.004984717323715394,0.88
2010-07-27 23:00:00,271.76,0.0,0.8795,0.765,0.07,0.07,257.0,294.51,0.85,0.85,1.0,590.7558198002691,0.85,0.88,0.4932904926405348,0.005045124527175234,284.2681308255342,0.34012483972326724,269.81912388644406,0.004874855136819897,0.88
2010-07-28 00:00:00,271.91499999999996,0.0,0.894,1.07,0.11,0.11,267.445,296.09,0.85,0.85,1.0,590.7558198002691,0.85,0.88,0.4895848848205187,0.005194861169404479,284.7906807726373,0.33059636273369497,270.1802824413977,0.0050256251684166415,0.88
2010-07-28 01:00:00,272.26,0.0,0.8605,0.85,0.0,0.0,267.715,296.475,0.85,0.85,1.0,590.7558198002691,0.85,0.88,0.481206422506741,0.005145524478778457,285.00931309639975,0.3276133279664553,270.26806717473943,0.005062908426205269,0.88
2010-07-28 02:00:00,273.16499999999996,0.0,0.7763,2.025,7.0,3.36,275.67,299.305,0.845,0.845,0.48,590.7558198002691,0.845,0.88,0.4584111973125526,0.005001504959679259,285.54726737529944,0.3265300592551172,270.91073174889544,0.005343629830391468,0.88
2010-07-28 03:00:00,273.41499999999996,0.0,0.73905,2.84,61.715,21.59,282.48,302.0,0.845,0.845,0.349833914,590.7558198002691,0.845,0.88,0.45259631536928185,0.004848689010553376,285.4173440143683,0.32654250130553447,271.5185164840346,0.005622093692905855,0.88
2010-07-28 04:00:00,273.78,0.0,0.80595,3.385,126.855,44.59,286.32,305.4,0.845,0.845,0.351503685,590.7558198002691,0.845,0.88,0.4439685322572303,0.005429171198379275,287.2077497463321,0.32654250130553447,272.279518881376,0.005989378654114634,0.88
2010-07-28 05:00:00,274.16499999999996,0.0,0.7502,3.045,225.7,102.285,298.42,308.435,0.84,0.84,0.453190075,590.7558198002691,0.84,0.88,0.43468729913569115,0.00519599883725357,287.01342449658904,0.32654250130553447,272.9534763709509,0.006332762040104477,0.88
2010-07-28 06:00:00,274.35499999999996,0.0,0.79655,2.71,277.61,143.04,305.405,309.955,0.84,0.84,0.515255214,590.7558198002691,0.84,0.88,0.43003746441056556,0.005593014471521497,288.1779160665443,0.3265317182217351,273.15,0.006436214420643204,0.88
2010-07-28 07:00:00,275.10499999999996,0.0,0.67055,3.62,501.39,219.18,312.115,310.875,0.84,0.84,0.437144738,590.7558198002691,0.84,0.88,0.41122410074970334,0.004968498026825055,287.3813352233208,0.3265317182217351,273.15,0.006436214420643204,0.88
2010-07-28 08:00:00,275.57,0.0,0.6213,3.16,538.835,175.58,296.705,311.805,0.83,0.83,0.325851142,590.7558198002691,0.83,0.88,0.3991832212157346,0.004758909740922662,287.32493562391795,0.3265317182217351,273.15,0.006436214420643204,0.88
2010-07-28 09:00:00,276.56,0.0,0.5035,2.85,629.05,169.21,257.185,312.015,0.82,0.82,0.268992926,590.7558198002691,0.82,0.88,0.3725509394252774,0.004137216394740584,286.77429097398203,0.3265317182217351,273.15,0.006436214420643204,0.88
2010-07-28 10:00:00,277.52,0.0,0.49135,2.18,617.625,154.06,262.54,313.605,0.82,0.82,0.249439385,590.7558198002691,0.82,0.88,0.34537628756833144,0.0043196098061803,288.1726860726208,0.3265317182217351,273.15,0.006436214420643204,0.88
2010-07-28 11:00:00,277.77,0.0,0.51505,2.515,598.155,147.005,269.23,314.8,0.81,0.81,0.245764058,590.7558198002691,0.81,0.88,0.3380733596248709,0.0046079461232716706,289.1282020680551,0.3265317182217351,273.15,0.006436214420643204,0.88
2010-07-28 12:00:00,278.075,0.0,0.48095,2.135,344.05,101.16,259.835,313.625,0.805,0.805,0.294027031,590.7558198002691,0.805,0.88,0.329033997085884,0.004395563129013907,288.90829461522424,0.3265201052837723,273.15,0.006436214420643204,0.88
2010-07-28 13:00:00,277.06,0.0,0.59795,2.235,131.335,44.265,260.395,312.21,0.82,0.82,0.33703887,590.7558198002691,0.82,0.88,0.358567431586951,0.005089626519672856,289.60945418770285,0.3265018555720742,273.15,0.006436214420643204,0.88
2010-07-28 14:00:00,275.17999999999995,0.0,0.63085,2.69,0.075,0.075,256.185,306.085,0.83,0.83,1.0,590.7558198002691,0.83,0.88,0.4093017955684948,0.004699463755861419,286.7932877268978,0.3265018555720742,272.43206865111046,0.006065582984850645,0.88
2010-07-28 15:00:00,273.89,0.0,0.64775,3.205,0.0,0.0,215.97,299.82,0.83,0.83,1.0,590.7558198002691,0.83,0.88,0.441335837148471,0.004398294730582344,284.77615617981917,0.3266220232042469,271.02719246052175,0.005395993599166738,0.88
2010-07-28 16:00:00,273.46,0.0,0.63975,4.175,0.0,0.0,213.39,297.465,0.83,0.83,1.0,590.7558198002691,0.83,0.88,0.4515415177127696,0.004210923750148635,283.88864739334855,0.3247649901096815,270.49340741308566,0.005159770481359616,0.88
2010-07-28 17:00:00,273.48999999999995,0.0,0.63525,3.3,0.0,0.0,215.42,295.525,0.83,0.83,1.0,590.7558198002691,0.83,0.88,0.4508369353941936,0.004190403550225575,283.86768173359405,0.31430431562209704,270.05130036214024,0.0049712988217211354,0.88
2010-07-28 18:00:00,273.41499999999996,0.0,0.5444,2.995,0.0,0.0,214.5,293.2,0.84,0.84,1.0,590.7558198002691,0.84,0.88,0.45259631536928185,0.003571647787491046,282.26553656594393,0.2958284539935739,269.5185787674826,0.004752545678996687,0.88
2010-07-28 19:00:00,273.11499999999995,0.0,0.4987,2.74,0.0,0.0,209.74,289.975,0.84,0.84,1.0,590.7558198002691,0.84,0.88,0.4596431339283442,0.0032004960761731127,281.05073584865386,0.27083279336703914,268.77437190130973,0.004461632306629977,0.88
2010-07-28 20:00:00,272.72999999999996,0.0,0.4529,2.94,0.0,0.0,202.1,286.735,0.825,0.825,1.0,590.7558198002691,0.825,0.88,0.46949636578940207,0.0028156625793508473,279.71655836657504,0.2435035459018903,268.02042611382853,0.004183561652206447,0.88
2010-07-28 21:00:00,272.59999999999997,0.0,0.42165,2.485,0.0,0.0,200.155,284.315,0.825,0.825,1.0,590.7558198002691,0.825,0.88,0.47276996997775256,0.0025933547057469444,279.03700377216114,0.2277338197074302,267.45311447700135,0.003984854232150459,0.88
2010-07-28 22:00:00,271.66499999999996,0.0,0.65075,2.16,0.0,0.0,201.29,282.35,0.82,0.82,1.0,590.7558198002691,0.82,0.88,0.4955439348950741,0.0037035188232473976,280.85807018798386,0.22025898299505664,266.98979652617794,0.0038290037814616303,0.88
2010-07-28 23:00:00,271.65999999999997,0.0,0.529,1.695,0.0,0.0,204.16,281.52,0.82,0.82,1.0,590.7558198002691,0.82,0.88,0.4956621657737956,0.0030093670400212352,279.1343561806986,0.21853522465127953,266.7933681266171,0.003764625163728026,0.88
2010-07-29 00:00:00,271.26,0.0,0.512,2.075,0.0,0.0,200.725,280.515,0.82,0.82,1.0,590.7558198002691,0.82,0.88,0.5050016169548438,0.002817062020006815,278.26079226796935,0.22021172743431294,266.55494187774235,0.003687810112851661,0.88
2010-07-29 01:00:00,269.695,0.0,0.69745,2.0,0.0,0.0,200.57,277.775,0.82,0.82,1.0,590.7558198002691,0.82,0.88,0.5393771603545181,0.0033644974909046704,278.066317224186,0.223434204198177,265.9016335619604,0.0034846038920521402,0.88
2010-07-29 02:00:00,269.58,0.0,0.6828,2.15,4.19,2.93,200.785,277.28,0.82,0.82,0.69928401,590.7558198002691,0.82,0.88,0.5417732138904036,0.003261948403346141,277.6978487548318,0.22439294513363459,265.78309395528555,0.0034488483325164515,0.88
2010-07-29 03:00:00,271.145,0.0,0.5606,2.405,87.405,22.4,200.195,278.855,0.815,0.815,0.256278245,590.7558198002691,0.815,0.88,0.5076436862518594,0.00305495512957799,278.73640815965615,0.22438409556293223,266.15971654981905,0.0035636240661324303,0.88
2010-07-29 04:00:00,274.11499999999995,0.0,0.4429,2.65,506.625,121.25,208.35,294.53,0.815,0.815,0.239328892,590.7558198002691,0.815,0.88,0.43590326341509256,0.003056558628466763,281.686910960675,0.22438409556293223,269.8237045840933,0.004876741295335484,0.88
2010-07-29 05:00:00,275.46,0.0,0.485,2.61,729.32,168.83,214.84,306.785,0.815,0.815,0.231489607,590.7558198002691,0.815,0.88,0.40205812400320723,0.00368589924888623,284.57361688336897,0.22438409556293223,272.5876946361616,0.006144233090121301,0.88
2010-07-29 06:00:00,275.65999999999997,0.0,0.37455,2.79,906.43,189.225,223.1,310.94,0.815,0.815,0.208758536,590.7558198002691,0.815,0.88,0.3968186867925097,0.0028873475160521873,282.80242924862415,0.22438409556293223,273.15,0.006436214420643204,0.88
2010-07-29 07:00:00,276.62,0.0,0.393,2.07,1014.66,191.27,242.79,313.9,0.82,0.82,0.188506495,590.7558198002691,0.82,0.88,0.370892134917272,0.003242963588721031,284.6319433320472,0.22438409556293223,273.15,0.006436214420643204,0.88
2010-07-29 08:00:00,277.325,0.0,0.39785,2.39,1004.895,185.4,231.49,314.755,0.8125,0.8125,0.184496888,590.7558198002691,0.8125,0.88,0.3510068589481768,0.0034500925691154276,285.84115192612495,0.22438409556293223,273.15,0.006436214420643204,0.88
2010-07-29 09:00:00,277.84499999999997,0.0,0.4423,1.795,860.315,171.01,234.25,315.335,0.815,0.815,0.19877603,590.7558198002691,0.815,0.88,0.3358638630161252,0.003977894598819065,287.6545565896957,0.22438409556293223,273.15,0.006436214420643204,0.88
2010-07-29 10:00:00,277.12,0.0,0.49975,2.13,505.585,117.845,245.495,314.045,0.81,0.81,0.233086425,590.7558198002691,0.81,0.88,0.35686474796031536,0.004271762967410533,287.6593418957085,0.22438409556293223,273.15,0.006436214420643204,0.88
2010-07-29 11:00:00,276.48999999999995,0.0,0.5261,2.625,420.095,119.015,237.7,311.52,0.81,0.81,0.283304967,590.7558198002691,0.81,0.88,0.3744796505380174,0.004301583676525318,287.1094002413232,0.22438409556293223,273.15,0.006436214420643204,0.88
2010-07-29 12:00:00,276.66999999999996,0.0,0.58335,3.295,430.745,141.525,234.625,312.785,0.82,0.82,0.32855866,590.7558198002691,0.82,0.88,0.3695058205156239,0.004830721557062232,288.5883070809501,0.22438409556293223,273.15,0.006436214420643204,0.88
2010-07-29 13:00:00,275.54499999999996,0.0,0.61475,2.35,102.995,44.235,224.675,308.04,0.82,0.82,0.429486868,590.7558198002691,0.82,0.88,0.39983806232226926,0.004700360783360776,287.15617198601086,0.22438409556293223,272.8660443022027,0.006287225381444674,0.88
2010-07-29 14:00:00,272.935,0.0,0.7731,1.01,0.0,0.0,218.4,298.23,0.82,0.82,1.0,590.7558198002691,0.82,0.88,0.4642795173032452,0.004888399558325125,285.04127378578164,0.22438409556293223,270.6671490254189,0.005235602979667078,0.88
2010-07-29 15:00:00,271.79499999999996,0.0,0.824,1.09,0.0,0.0,214.78,293.645,0.82,0.82,1.0,590.7558198002691,0.82,0.88,0.492456887925363,0.00474054661571107,283.55053178436134,0.22446879235931194,269.6207850826186,0.004793821791175913,0.88
2010-07-29 16:00:00,271.34499999999997,0.0,0.8525,0.72,0.0,0.0,211.855,290.465,0.82,0.82,1.0,590.7558198002691,0.82,0.88,0.5030365184139264,0.004723938124180802,283.065047767276,0.2245710318931104,268.8878438124341,0.0045049126155363725,0.88
2010-07-29 17:00:00,270.69,0.0,0.8655,1.655,0.0,0.0,209.91,288.41,0.82,0.82,1.0,590.7558198002691,0.82,0.88,0.5179126305578046,0.00454011172848106,281.9634788943491,0.22634127983906985,268.4109906691327,0.004325571437346686,0.88
2010-07-29 18:00:00,270.54499999999996,0.0,0.8425,1.255,0.0,0.0,208.46,286.265,0.82,0.82,1.0,590.7558198002691,0.82,0.88,0.5211242325157585,0.0043659898182641,281.3893461339948,0.23048987265761248,267.91052750948194,0.004144376531381571,0.88
2010-07-29 19:00:00,270.36499999999995,0.0,0.848,0.725,0.0,0.0,206.61,283.525,0.82,0.82,1.0,590.7558198002691,0.82,0.88,0.5250707810241254,0.004328505586731882,281.11862728719706,0.2323828156101778,267.2671337202807,0.003921611697534654,0.88
2010-07-29 20:00:00,269.67999999999995,0.0,0.87,1.05,0.0,0.0,204.35,281.41,0.82,0.82,1.0,590.7558198002691,0.82,0.88,0.539690663123209,0.004191560022104076,280.1021755183193,0.23206408765206685,266.76730286339205,0.003756157043772635,0.88
2010-07-29 21:00:00,269.67999999999995,0.0,0.8575,1.32,0.0,0.0,203.405,280.605,0.82,0.82,1.0,590.7558198002691,0.82,0.88,0.539690663123209,0.004131336458568099,279.9529439675079,0.23730228636073317,266.5763195749892,0.003694638618296117,0.88
2010-07-29 22:00:00,269.61499999999995,0.0,0.852,0.73,0.0,0.0,203.615,278.555,0.82,0.82,1.0,590.7558198002691,0.82,0.88,0.541045795811744,0.004082338217530244,279.76722141550255,0.24277366488967614,266.0881021367032,0.0035415346648859525,0.88
2010-07-29 23:00:00,269.19,0.0,0.862,1.29,0.0,0.0,204.46,277.975,0.82,0.82,1.0,590.7558198002691,0.82,0.88,0.5497724462557455,0.0039841939912855645,279.10345866921114,0.24293159301405612,265.9494834169765,0.00349913267815532,0.88
2010-07-30 00:00:00,269.35499999999996,0.0,0.862,1.595,0.0,0.0,204.2,278.285,0.82,0.82,1.0,590.7558198002691,0.82,0.88,0.5464118241563202,0.004040330393494021,279.40589466684156,0.23934708917027778,266.02359968983836,0.003521746034300013,0.88
2010-07-30 01:00:00,269.34999999999997,0.0,0.837,1.6,0.0,0.0,205.095,277.915,0.815,0.815,1.0,590.7558198002691,0.815,0.88,0.5465141686158305,0.003921489433385702,279.10627383203206,0.23371767429256826,265.93513117238155,0.003494769069033599,0.88
2010-07-30 02:00:00,269.19,0.0,0.8545,1.88,4.16,3.48,205.645,277.78,0.815,0.815,0.836538462,590.7558198002691,0.815,0.88,0.5497724462557455,0.003949528730340504,279.0174869893746,0.23214635561976624,265.90283012320026,0.003484966534747328,0.88
2010-07-30 03:00:00,269.7,0.0,0.7945,1.93,97.415,25.32,206.145,279.435,0.815,0.815,0.259918904,590.7558198002691,0.815,0.88,0.5392725943226102,0.0038342866938100998,279.2364464513266,0.2321704886294469,266.2980073951,0.0036066361359244326,0.88
2010-07-30 04:00:00,273.10999999999996,0.0,0.70345,1.985,539.92,140.44,212.22,295.285,0.81,0.81,0.260112609,590.7558198002691,0.81,0.88,0.459772631835953,0.004512655698299371,284.2871721543907,0.2321704886294469,269.9964555439664,0.004948361236120856,0.88
2010-07-30 05:00:00,275.25,0.0,0.6564,1.56,724.095,195.075,220.35,308.415,0.805,0.805,0.269405258,590.7558198002691,0.805,0.88,0.4075008203077722,0.0049143095612681625,287.39118953174716,0.2321704886294469,272.94905144975456,0.006330450241700957,0.88
2010-07-30 06:00:00,276.22999999999996,0.0,0.5977,1.455,888.895,197.665,228.77,313.99,0.8075,0.8075,0.222371596,590.7558198002691,0.8075,0.88,0.3815819789338602,0.004797906369734467,288.0729363369566,0.2322340316318984,273.15,0.006436214420643204,0.88
2010-07-30 07:00:00,277.945,0.0,0.56005,2.435,985.02,182.29,242.285,316.005,0.8,0.8,0.185062232,590.7558198002691,0.8,0.88,0.332904406348399,0.00507222787859935,290.4406341529209,0.23227102651018386,273.15,0.006436214420643204,0.88
2010-07-30 08:00:00,276.715,0.0,0.70015,2.93,429.535,83.25,268.74,314.1,0.81,0.81,0.193814241,590.7558198002691,0.81,0.88,0.36825503805895377,0.005816387290630972,291.05281630515503,0.23227102651018386,273.15,0.006436214420643204,0.88
2010-07-30 09:00:00,276.21,0.0,0.7242,2.275,257.05,57.32,283.755,311.95,0.81,0.81,0.222991636,590.7558198002691,0.81,0.88,0.38212432432236365,0.005805125288400135,290.5274981690159,0.23227102651018386,273.15,0.006436214420643204,0.88
2010-07-30 10:00:00,276.34,0.0,0.65715,2.725,201.135,44.735,298.485,311.84,0.82,0.82,0.222412807,590.7558198002691,0.82,0.88,0.37858892246287246,0.005316381435056974,289.4556389737066,0.23227102651018386,273.15,0.006436214420643204,0.88
2010-07-30 11:00:00,276.84499999999997,0.0,0.59015,2.75,256.705,61.695,280.79,311.635,0.81,0.81,0.240334236,590.7558198002691,0.81,0.88,0.364625109852097,0.004947739153680411,289.0486764253567,0.23227102651018386,273.15,0.006436214420643204,0.88
2010-07-30 12:00:00,276.91999999999996,0.0,0.5706,1.96,273.605,77.115,261.225,311.76,0.82,0.82,0.281847919,590.7558198002691,0.82,0.88,0.3625196842069198,0.004809186721815003,288.7823956697449,0.23227102651018386,273.15,0.006436214420643204,0.88
2010-07-30 13:00:00,276.32,0.0,0.70155,0.94,114.95,39.53,251.86,310.95,0.815,0.815,0.343888647,590.7558198002691,0.815,0.88,0.3791343953993108,0.005667550051297463,290.2982155957928,0.23227102651018386,273.15,0.006436214420643204,0.88
2010-07-30 14:00:00,274.09,0.0,0.79455,0.48,0.15,0.15,268.0,305.555,0.81,0.81,1.0,590.7558198002691,0.81,0.88,0.43651005158137285,0.00547350569538373,287.6225777835809,0.23227102651018386,272.3140598894729,0.006006556395455611,0.88
2010-07-30 15:00:00,273.585,0.0,0.7682,0.995,0.0,0.0,247.445,302.405,0.81,0.81,1.0,590.7558198002691,0.81,0.88,0.44859843262492505,0.005102389073928337,286.2104800351483,0.2321914135002535,271.60950136920894,0.005664898830264289,0.88
2010-07-30 16:00:00,272.88,0.0,0.8285,1.095,0.0,0.0,228.985,297.58,0.81,0.81,1.0,590.7558198002691,0.81,0.88,0.465685761421073,0.005214971522366655,285.792295722848,0.2323773826584983,270.51954681870325,0.005171115110930293,0.88
2010-07-30 17:00:00,272.635,0.0,0.834,0.575,0.395,0.395,261.62,298.165,0.81,0.81,1.0,590.7558198002691,0.81,0.88,0.4718912428243857,0.005144381928784669,285.37650698079136,0.23133410784655317,270.65239966853477,0.005229126132678448,0.88
2010-07-30 18:00:00,272.995,0.0,0.851,0.705,0.23,0.23,287.745,302.1,0.82,0.82,1.0,590.7558198002691,0.82,0.88,0.4627398798336046,0.005407673997774141,286.38069922334176,0.22602646816952518,271.5409903919773,0.005632639365910054,0.88
2010-07-30 19:00:00,272.28,0.0,0.8605,1.125,0.0,0.0,245.11,296.945,0.835,0.835,1.0,590.7558198002691,0.835,0.88,0.48071512972711306,0.005154065956590545,285.05011978507065,0.22475430659862275,270.37511713363716,0.005108715018098091,0.88
2010-07-30 20:00:00,271.7,0.0,0.83,1.67,0.0,0.0,218.59,291.115,0.835,0.835,1.0,590.7558198002691,0.835,0.88,0.49471528033040024,0.004737448751863006,283.44905099396,0.22837187128088507,269.03814644928457,0.0045628304181526535,0.88
2010-07-30 21:00:00,271.635,0.0,0.8035,1.71,0.0,0.0,213.215,288.355,0.825,0.825,1.0,590.7558198002691,0.825,0.88,0.4962527646582259,0.004561427864706284,282.94993130539166,0.21777104012899828,268.3981932103768,0.004320849437511202,0.88
2010-07-30 22:00:00,271.405,0.0,0.7948,1.775,0.0,0.0,228.7,288.2,0.83,0.83,1.0,590.7558198002691,0.83,0.88,0.50164307776446,0.00442632191052402,282.3886743629759,0.20895608731766369,268.36211779255694,0.004307563649710678,0.88
2010-07-30 23:00:00,271.835,0.0,0.79695,1.925,0.0,0.0,234.49,290.765,0.825,0.825,1.0,590.7558198002691,0.825,0.88,0.4915019539744561,0.0046002113452555515,283.24337564502093,0.2059957814667005,268.95724557260155,0.004531572125632917,0.88
2010-07-31 00:00:00,270.78999999999996,0.0,0.8235,1.81,0.0,0.0,209.555,285.145,0.82,0.82,1.0,590.7558198002691,0.82,0.88,0.5156807106131274,0.004356179111821057,281.6072607677202,0.20638239221833246,267.64809494036217,0.004052155331581421,0.88
2010-07-31 01:00:00,270.625,0.0,0.80555,1.99,0.0,0.0,207.22,283.405,0.825,0.825,1.0,590.7558198002691,0.825,0.88,0.5193559139869621,0.0042026458354687424,281.0641557417303,0.2041909854275709,267.23884948815197,0.003912074339628867,0.88
2010-07-31 02:00:00,270.64,0.0,0.808,2.015,4.44,3.165,205.335,282.745,0.825,0.825,0.712837838,590.7558198002691,0.825,0.88,0.5190233688624614,0.004220738893958302,281.12377442468113,0.20240585337895262,267.0831254515763,0.0038599427383165436,0.88
