date,sample,cal day,time (UT),total time,u,wd,umax,sin,sout,lin,lout,net rad,t,rh_i,rh,tw,p,h,zu,zt,rho,q,teq,ts,qs,zq
2011-09-01,73128.5,243.97916666666666,12.25,244.489375,3.3552083333333336,182.239375,4.643125,91.22020833333333,34.34666666666667,295.81041666666664,315.83875,36.16979166666667,281.4185416666666,73.35958333333333,0.7335958333333333,6.564791666666667,774.5975500999435,-4.9089583333333335,3.5,3.5,0.44677375450378615,0.006422327127371843,297.16782875667184,273.15,0.00490865369505339,3.5
2011-09-02,73176.5,244.97916666666666,12.25,245.489375,4.235,183.41895833333334,5.511041666666666,177.56395833333332,59.08625,281.011875,315.7675,83.29666666666667,283.67125,58.21333333333333,0.5821333333333333,7.625208333333333,774.5975500999435,-4.930625,3.5,3.5,0.3564621116965883,0.005862887375576847,298.02527868071076,273.15,0.00490865369505339,3.5
2011-09-03,73224.5,245.97916666666666,12.25,246.489375,4.063958333333333,175.10645833333334,5.709791666666667,236.40645833333335,72.43625,295.19666666666666,318.84583333333336,139.664375,284.3739583333333,66.26229166666667,0.6626229166666667,8.773125,774.5975500999435,-4.983333333333333,3.5,3.5,0.32746652148574307,0.007038968741894299,301.5762541359445,273.15,0.00490865369505339,3.5
2011-09-04,73272.5,246.97916666666666,12.25,247.489375,3.4310416666666668,176.821875,5.175416666666666,47.58354166666667,16.42875,343.4066666666667,323.5566666666667,50.92958333333333,281.9364583333333,86.16041666666666,0.8616041666666666,7.857916666666667,774.5975500999435,-5.06375,3.5,3.5,0.427835279365315,0.007837464628088906,301.1236144412232,273.15,0.00490865369505339,3.5
2011-09-05,73320.5,247.97916666666666,12.25,248.489375,2.7720833333333332,177.64,3.9691666666666667,109.36333333333333,36.29520833333333,335.32708333333335,317.250625,90.90041666666667,279.9302083333333,84.98666666666666,0.8498666666666667,5.8410416666666665,774.5975500999435,-5.12625,3.5,3.5,0.4976451148078342,0.006719435855785864,296.4275353548505,273.15,0.00490865369505339,3.5
2011-09-06,73368.5,248.97916666666666,12.25,249.489375,2.5191666666666666,185.00291666666666,3.5941666666666667,248.21083333333334,80.579375,243.24104166666666,314.13395833333334,95.6325,280.465,62.35166666666667,0.6235166666666666,4.999375,774.5975500999435,-5.15625,3.5,3.5,0.4726015437392022,0.004915472254337484,292.5479003907536,273.15,0.00490865369505339,3.5
2011-09-07,73416.5,249.97916666666666,12.25,250.489375,2.8691666666666666,127.72270833333333,4.943958333333334,203.86395833333333,71.50083333333333,282.17854166666666,315.50145833333335,98.40479166666667,282.7083333333333,50.42979166666667,0.5042979166666667,6.373958333333333,774.5975500999435,-5.159166666666667,3.5,3.5,0.39507168033111384,0.004809633566496516,294.50281817739,273.15,0.00490865369505339,3.5
2011-09-08,73464.5,250.97916666666666,12.25,251.489375,2.616875,149.330625,5.0095833333333335,141.31229166666665,47.05083333333334,311.4425,316.53020833333335,88.72812499999999,282.9502083333333,61.32833333333334,0.6132833333333333,7.194583333333333,774.5975500999435,-5.196041666666667,3.5,3.5,0.38662776248806024,0.005911674497001294,297.43207915565273,273.15,0.00490865369505339,3.5
2011-09-09,73512.5,251.97916666666666,12.25,252.489375,4.235625,180.70083333333332,5.389583333333333,243.46895833333335,74.94625,265.2447916666667,315.73291666666665,117.3175,283.17375,59.74229166666667,0.5974229166666667,7.293333333333333,774.5975500999435,-5.246458333333334,3.5,3.5,0.3783378054039761,0.005846598117553572,297.4948876911369,273.15,0.00490865369505339,3.5
2011-09-10,73560.5,252.97916666666666,12.25,253.48916666666665,4.711458333333334,180.31291666666667,5.637708333333333,238.41145833333334,72.02104166666668,257.93312499999996,315.6166666666667,107.85625,283.451875,61.553958333333334,0.6155395833333334,7.65125,774.5975500999435,-5.285833333333334,3.5,3.5,0.36688048379902966,0.006158971316043351,298.52939670390634,273.15,0.00490865369505339,3.5
2011-09-11,73608.5,253.97916666666666,12.25,254.48958333333334,3.379375,172.875625,5.042083333333333,223.31479166666668,68.453125,271.00145833333335,315.83458333333334,109.27749999999999,283.62645833333335,57.15625,0.5715625,7.559583333333333,774.5975500999435,-5.451458333333334,3.5,3.5,0.3568774155260181,0.005754940448023803,297.7141906545148,273.15,0.00490865369505339,3.5
2011-09-12,73656.5,254.97916666666666,12.25,255.48916666666665,3.310416666666667,187.0775,4.520416666666667,201.67104166666664,65.845625,262.55041666666665,317.8754166666667,79.60958333333333,281.11062499999997,67.75895833333333,0.6775895833333333,5.861249999999999,774.5975500999435,-5.992916666666667,3.5,3.5,0.4513107076895179,0.005678817890439704,295.05059299228543,273.15,0.00490865369505339,3.5
2011-09-13,73704.5,255.97916666666666,12.25,256.4895833333333,4.369375,176.94562499999998,5.311458333333333,229.05395833333333,74.124375,245.92541666666668,314.784375,84.95333333333333,283.16229166666665,49.48854166666666,0.4948854166666667,6.762291666666667,774.5975500999435,286.823125,3.5,3.5,0.37793377055799326,0.004891126382709928,295.1485398779034,273.1466200461623,0.004907294986708155,3.5
2011-09-14,73752.5,256.9791666666667,12.25,257.489375,3.9516666666666667,171.58333333333334,4.91875,193.59833333333333,63.07479166666667,264.078125,315.465625,78.141875,283.0120833333333,62.40729166666667,0.6240729166666666,7.309375,774.5975500999435,-2.9612499999999997,3.5,3.5,0.3841912334747101,0.006050377602346971,297.8315363642217,273.15,0.00490865369505339,3.5
2011-09-15,73800.5,257.9791666666667,12.25,258.489375,4.0945833333333335,171.94583333333333,5.158541666666667,212.5270833333333,69.81395833333333,245.34770833333334,314.7504166666667,72.068125,282.83687499999996,55.38604166666667,0.5538604166666666,6.7475,774.5975500999435,-2.8147916666666664,3.5,3.5,0.390160510905619,0.005243676317839595,295.6927215336108,273.15,0.00490865369505339,3.5
2011-09-16,73848.5,258.9791666666667,12.25,259.4891666666667,4.19625,170.37291666666667,5.279166666666667,192.654375,64.393125,248.01833333333332,314.455,60.629375,282.9658333333333,50.68083333333333,0.5068083333333333,6.625,774.5975500999435,-3.1154166666666665,3.5,3.5,0.3859795766315182,0.004865330061827002,294.89545608497195,273.15,0.00490865369505339,3.5
2011-09-17,73896.5,259.9791666666667,12.25,260.4895833333333,2.8647916666666666,169.37708333333333,4.259791666666667,143.22895833333334,45.33625,300.638125,320.7739583333333,77.34708333333333,281.61479166666663,72.70916666666666,0.7270916666666666,6.6433333333333335,774.5975500999435,-2.658541666666667,3.5,3.5,0.4354171499736818,0.0063267810764275805,297.13001471055014,273.15,0.00490865369505339,3.5
2011-09-18,73944.5,260.9791666666667,12.25,261.4891666666667,2.4495833333333334,185.75,5.775208333333333,17.077083333333334,6.513125,324.12,319.1977083333333,15.370624999999999,275.91229166666665,93.11458333333333,0.9349583333333333,2.3960416666666666,774.5975500999435,-1.8847916666666666,3.5,3.5,0.6162271753489333,0.005653147790886731,289.85022912222513,272.91445890868397,0.0048187375580255,3.5
2011-09-19,73992.5,261.9791666666667,12.25,262.4895833333333,1.3614583333333332,206.77520833333332,2.6558333333333333,110.29625,105.64687500000001,296.94041666666664,300.90979166666665,-26.556875,271.52187499999997,86.48604166666667,0.87658125,-2.1166666666666667,774.5975500999435,0.0,3.5,3.5,0.7332108049823084,0.003719726942263737,280.75614244309355,271.26751235875184,0.0042081343470689765,3.5
2011-09-20,74040.5,262.9791666666667,12.25,263.4891666666667,1.885,182.009375,3.2468749999999997,204.58375,149.77812500000002,239.65125,300.208125,-6.844375,274.5960416666666,73.60791666666667,0.7378125,0.23124999999999998,774.5975500999435,0.0,3.5,3.5,0.6544407555443031,0.003995971548684228,284.4802750084362,270.6913360060209,0.004082328184495472,3.5
2011-09-21,74088.5,263.9791666666667,12.25,264.4895833333333,4.444583333333333,175.76458333333335,5.45,202.71083333333334,136.57270833333334,220.44020833333332,303.6852083333333,-18.557291666666668,280.0395833333333,37.25625,0.37256249999999996,3.6593750000000003,774.5975500999435,-0.138125,3.5,3.5,0.49394343761286236,0.002993905480373002,287.41096607479454,271.35613176846925,0.004297958909527536,3.5
2011-09-22,74136.5,264.9791666666667,12.25,265.4891666666667,4.4695833333333335,176.94791666666666,5.569166666666667,201.82979166666667,132.72,229.75333333333333,307.86229166666664,-10.323958333333332,280.74375,34.988958333333336,0.3498895833333333,4.179166666666666,774.5975500999435,-0.6341666666666667,3.5,3.5,0.46884085566546685,0.0029186554076680946,287.9265238344834,272.2722248431433,0.004578732022304465,3.5
2011-09-23,74184.5,265.9791666666667,12.25,266.4895833333333,4.160833333333334,179.07500000000002,5.318333333333333,190.37749999999997,123.11874999999999,223.93916666666667,307.0883333333333,-17.468750000000004,279.92625,46.196875,0.46196875000000004,3.8935416666666662,774.5975500999435,-0.07083333333333333,3.5,3.5,0.49734365906918326,0.0036898806031539963,289.00550730343144,271.9120094387462,0.004469991637163364,3.5
2011-09-24,74232.5,266.9791666666667,12.25,267.4891666666667,4.178958333333333,176.98749999999998,5.115,187.43854166666665,117.941875,227.25291666666666,308.930625,-13.682291666666666,279.9670833333333,48.747083333333336,0.48747083333333335,4.042708333333334,774.5975500999435,-0.719375,3.5,3.5,0.49540212041383097,0.003868148520345687,289.48409736055464,272.24565520251014,0.004581671539044018,3.5
2011-09-25,74280.5,267.9791666666667,12.25,268.489375,3.4502083333333338,176.04583333333335,4.510625,147.12104166666668,92.13437499999999,249.64833333333334,313.73854166666666,-10.341666666666669,280.24104166666666,60.303958333333334,0.6030395833333334,4.747083333333333,774.5975500999435,-0.36083333333333334,3.5,3.5,0.48702658579166996,0.004855046244565696,292.17650081808307,273.09900639722247,0.004888536267608897,3.5
2011-09-26,74328.5,268.9791666666667,12.25,269.489375,3.592708333333333,179.38125,4.866458333333333,179.75479166666665,102.05312500000001,236.23645833333333,312.88354166666664,-0.5539583333333337,281.11041666666665,55.23083333333333,0.5523083333333333,5.255,774.5975500999435,-0.073125,3.5,3.5,0.4553365025912788,0.004662925002836323,292.566928363835,273.0948648727131,0.00488670969027107,3.5
2011-09-27,74376.5,269.9791666666667,12.25,270.489375,3.65625,173.83124999999998,4.744166666666667,175.33375,90.04333333333334,247.25875,313.5552083333333,17.729375,281.778125,54.64166666666667,0.5464166666666667,5.823125,774.5975500999435,-1.7575,3.5,3.5,0.4312556469940141,0.004860101307601517,293.7078247540922,273.1298864619624,0.004900651195088844,3.5
2011-09-28,74424.5,270.9791666666667,12.25,271.489375,2.9499999999999997,171.44583333333333,4.055,164.115625,72.25916666666667,237.485,313.07374999999996,14.555208333333331,281.13854166666664,57.22875,0.5722875,5.401666666666666,774.5975500999435,-2.1264583333333333,3.5,3.5,0.45384238848896824,0.004807852124507509,292.949699907073,273.13566486131964,0.004902908179715409,3.5
2011-09-29,74472.5,271.9791666666667,12.25,272.489375,3.37375,171.225,4.424375,169.95916666666668,69.39166666666667,239.88791666666668,312.998125,26.152916666666666,281.631875,50.044375,0.50044375,5.502291666666667,774.5975500999435,-1.75875,3.5,3.5,0.43458748810563574,0.00431399336621702,292.22923632895606,273.1415454631967,0.004905250639533135,3.5
2011-09-30,74520.5,272.9791666666667,12.25,273.489375,3.5933333333333333,169.42499999999998,4.64375,164.56208333333333,63.61333333333334,236.69000000000003,313.278125,22.85166666666667,282.3254166666666,47.36208333333334,0.4736208333333333,5.950833333333333,774.5975500999435,-1.3983333333333334,3.5,3.5,0.41064807034741196,0.0043464010962662464,292.9939297415587,273.15,0.00490865369505339,3.5
2011-10-01,74568.5,273.9791666666667,12.25,274.489375,4.150416666666667,172.71666666666667,5.0910416666666665,161.59,59.318333333333335,242.3395833333333,314.06166666666667,29.24729166666667,282.88416666666666,48.42625,0.48426250000000004,6.444375,774.5975500999435,-1.18,3.5,3.5,0.38820387499905545,0.0046018934340201515,294.17189416799937,273.15,0.00490865369505339,3.5
2011-10-02,74616.5,274.9791666666667,12.25,275.489375,4.038333333333333,175.19791666666666,5.183333333333334,159.82604166666667,55.075208333333336,242.59833333333333,314.080625,31.942708333333332,283.4570833333333,46.200208333333336,0.46200208333333337,6.851666666666667,774.5975500999435,-1.1085416666666668,3.5,3.5,0.3669069426029614,0.0045805458786613565,294.68578634961244,273.15,0.00490865369505339,3.5
2011-10-03,74664.5,275.9791666666667,12.25,276.489375,4.162708333333334,173.24791666666667,5.277916666666667,159.90354166666665,53.92520833333333,229.12020833333335,312.68333333333334,20.73375,283.020625,34.92916666666667,0.3492916666666667,6.044583333333333,774.5975500999435,-0.813125,3.5,3.5,0.3838636665209277,0.0033768939914815485,291.3103727209566,273.15,0.00490865369505339,3.5
2011-10-04,74712.5,276.9791666666667,12.25,277.489375,4.291458333333334,176.14374999999998,5.6343749999999995,160.50562499999998,56.13458333333333,219.07604166666667,310.8525,10.764583333333334,282.3427083333333,29.237916666666667,0.2923791666666667,5.447083333333333,774.5975500999435,-1.6947916666666665,3.5,3.5,0.4104107306277172,0.002690366816410205,288.95546100688415,273.0532543536097,0.00487020808352829,3.5
2011-10-05,74760.5,277.9791666666667,12.25,278.4891666666667,4.2124999999999995,177.18958333333333,5.416458333333334,156.90145833333335,55.40833333333333,224.36249999999998,311.3285416666667,12.78666666666667,281.820625,36.035833333333336,0.36035833333333334,5.114791666666666,774.5975500999435,-0.5141666666666667,3.5,3.5,0.42992535228010764,0.003203429063636295,289.6950746123999,273.10070324513566,0.004888971964694676,3.5
2011-10-06,74808.5,278.9791666666667,12.25,279.4895833333333,2.950625,173.66916666666668,4.54625,149.95979166666666,53.07875000000001,252.1520833333333,312.70104166666664,35.22833333333333,280.78458333333333,53.78458333333333,0.5378458333333334,4.9660416666666665,774.5975500999435,-2.0710416666666664,3.5,3.5,0.4660566742937391,0.0044586044958134985,291.7406492959547,273.06317281308753,0.004874031700728242,3.5
2011-10-07,74856.5,279.9791666666667,12.25,280.4891666666667,5.3254166666666665,63.33958333333334,8.737499999999999,103.97229166666666,70.78791666666667,273.08958333333334,302.92479166666664,2.6308333333333334,271.674375,72.69208333333333,0.7395104166666666,-2.419166666666667,774.5975500999435,-0.07458333333333333,3.5,3.5,0.7285624485652819,0.003334057953786199,279.9428259627129,271.39199464287617,0.0042710827911566105,3.5
2011-10-08,74904.5,280.9791666666667,12.25,281.4895833333333,2.1720833333333336,146.20166666666668,4.152708333333334,66.37708333333333,53.151041666666664,286.9916666666667,296.915,2.2664583333333335,269.33916666666664,82.26104166666667,0.8539041666666667,-4.3237499999999995,774.5975500999435,0.0,3.5,3.5,0.7840125024564992,0.0030251159739039693,276.8711978487376,270.3626360467721,0.003904968027732049,3.5
2011-10-09,74952.5,281.9791666666667,12.25,282.489375,2.5329166666666665,158.471875,4.8875,124.92083333333333,99.20041666666667,238.71124999999998,279.74354166666666,-16.034375,269.50499999999994,59.421875,0.6184479166666667,-4.841875,774.5975500999435,-0.728125,3.5,3.5,0.7788001839582641,0.0021672296247043405,274.9046064657365,266.29403354653874,0.0028730174019793177,3.5
2011-10-10,75000.5,282.9791666666667,12.25,283.4891666666667,3.14125,227.20354166666667,5.855833333333333,54.26458333333334,38.956250000000004,304.49291666666664,315.7295833333333,3.0206250000000003,279.1308333333333,68.42333333333333,0.6851020833333333,4.149791666666666,774.5975500999435,-1.53625,3.5,3.5,0.5197860458468023,0.005090137042387235,291.65218997706734,273.058532427831,0.004873808002232944,3.5
2011-10-11,75048.5,283.9791666666667,12.25,284.489375,3.357291666666667,202.9525,5.4347916666666665,136.81520833333335,61.074375,238.35458333333335,312.3179166666667,0.14895833333333464,281.24812499999996,38.61416666666667,0.38614166666666666,4.7124999999999995,774.5975500999435,-2.8902083333333333,3.5,3.5,0.45283373062611104,0.003327593811637809,289.4310857972597,273.15,0.00490865369505339,3.5
2011-10-12,75096.5,284.9791666666667,12.25,285.4895833333333,2.48,175.26041666666666,4.136666666666667,134.90125,57.35208333333333,229.09020833333332,309.92875,-5.153958333333332,281.3510416666666,40.171875,0.40171874999999996,4.818333333333333,774.5975500999435,-1.3327083333333334,3.5,3.5,0.4465504157190896,0.003460342820559741,289.85890815483094,272.99452851849895,0.004846786910733171,3.5
2011-10-13,75144.5,285.9791666666667,12.25,286.4891666666667,2.32875,179.765625,3.9152083333333336,84.49416666666667,37.101875,240.656875,308.4225,-22.42,276.3958333333333,65.5725,0.655725,1.5483333333333331,774.5975500999435,-0.9641666666666667,3.5,3.5,0.6071143598581876,0.00406114417276224,286.4236098982591,272.5128695040839,0.004667970794753272,3.5
2011-10-14,75192.5,286.9791666666667,12.25,287.4895833333333,2.1729166666666666,174.2125,3.3522916666666664,136.51229166666667,58.6625,187.70208333333335,296.30479166666663,-33.62520833333333,274.12791666666664,54.10104166666667,0.54506875,-0.8779166666666667,774.5975500999435,-0.5924999999999999,3.5,3.5,0.6665124268094229,0.002731345547181801,280.8981497152096,270.14797597846507,0.003863946915209957,3.5
2011-10-15,75240.5,287.9791666666667,12.25,288.4891666666667,1.8335416666666668,183.7122916666667,2.8247916666666666,134.15895833333335,58.153333333333336,189.38854166666667,294.32729166666667,-31.697916666666668,275.6114583333333,40.42166666666667,0.40961875,0.03895833333333335,774.5975500999435,-1.8439583333333331,3.5,3.5,0.6221174124333253,0.002213828977186054,281.0929366387716,269.6787741767038,0.0037420891672721025,3.5
2011-10-16,75288.5,288.9791666666667,12.25,289.489375,3.3375,169.83124999999998,4.42125,131.87833333333333,56.04145833333333,201.04395833333334,299.9797916666667,-25.22666666666667,278.17312499999997,30.077708333333334,0.30077708333333336,2.0368749999999998,774.5975500999435,-2.0664583333333333,3.5,3.5,0.5537634688588498,0.0020888729259857454,283.33085459379765,270.9288729253125,0.0041203899398347945,3.5
2011-10-17,75336.5,289.9791666666667,12.25,290.489375,3.3941666666666666,172.08124999999998,4.514375,131.30291666666668,52.84520833333334,205.11541666666668,302.05104166666666,-20.66333333333333,278.12375,35.23145833333333,0.3523145833333334,2.0297916666666667,774.5975500999435,-2.5106249999999997,3.5,3.5,0.5547858921723577,0.002443572805753575,284.15548814878724,271.3932972260912,0.004274311705283514,3.5
2011-10-18,75384.5,290.9791666666667,12.25,291.4895833333333,2.8335416666666666,165.75416666666666,4.128125,130.42499999999998,50.30625,203.238125,300.2683333333333,-19.410208333333333,276.3283333333333,44.32020833333333,0.4445854166666667,0.8210416666666666,774.5975500999435,-2.4452083333333334,3.5,3.5,0.6065997494756526,0.002580331419901421,282.710847963994,271.05855806206876,0.00415893362843518,3.5
2011-10-19,75432.5,291.9791666666667,12.25,292.4891666666667,2.2706250000000003,206.10187499999998,3.9502083333333338,76.55874999999999,30.467291666666668,292.96270833333335,310.2395833333333,28.220208333333336,273.5839583333333,84.80395833333334,0.8519895833333333,-0.24854166666666666,774.5975500999435,-0.07416666666666667,3.5,3.5,0.6821241867068305,0.004272905190856509,284.1634145835158,272.71183437273845,0.00474016819985366,3.5
2011-10-20,75480.5,292.9791666666667,12.25,293.489375,1.7072916666666667,201.7877083333333,2.4452083333333334,99.29520833333333,94.52125000000001,229.765,271.903125,-55.11541666666667,267.42729166666663,79.26354166666667,0.8337479166666667,-6.1933333333333325,774.5975500999435,0.0,3.5,3.5,0.8214897154797307,0.00257517186817231,273.8513890764113,264.3830915293625,0.0024757238364480354,3.5
2011-10-21,75528.5,293.9791666666667,12.25,294.489375,2.8858333333333337,185.95000000000002,3.834375,128.43166666666667,88.104375,157.55645833333332,251.01375,-55.357499999999995,267.02687499999996,46.293958333333336,0.4964104166666667,-7.413958333333333,774.5975500999435,0.0,3.5,3.5,0.8258135144056843,0.0013660921237456808,270.44255743057715,259.16984482059496,0.0015415963577670513,3.5
2011-10-22,75576.5,294.9791666666667,12.25,295.489375,2.27375,182.7145833333333,3.392708333333333,123.98041666666667,83.35083333333334,165.28437499999998,257.15208333333334,-53.46145833333333,270.5527083333333,35.73916666666667,0.3718208333333333,-4.413541666666666,774.5975500999435,0.0,3.5,3.5,0.7505984237459887,0.001379784937924307,273.9889971830797,260.70073523097614,0.0018148220205868777,3.5
2011-10-23,75624.5,295.9791666666667,12.25,296.489375,3.3670833333333334,181.3814583333333,4.356875,121.56624999999998,80.91375000000001,170.214375,263.20520833333336,-54.383541666666666,269.78166666666664,43.53375,0.4528375,-4.949166666666667,774.5975500999435,-0.07291666666666667,3.5,3.5,0.7717923563403888,0.0016109771513205858,273.79634025344996,262.26212732123,0.0020296566093477614,3.5
2011-10-24,75672.5,296.9791666666667,12.25,297.489375,2.8018750000000003,182.84583333333333,3.814375,123.94270833333333,81.82229166666666,238.31125,284.51916666666665,-4.774583333333333,269.2389583333333,72.14791666666666,0.7494875,-4.7595833333333335,774.5975500999435,0.0,3.5,3.5,0.7843518743289427,0.002681533662946494,275.9154115899958,267.4660914271796,0.003106013907916318,3.5
2011-10-25,75720.5,297.9791666666667,12.25,298.489375,1.3627083333333332,201.84041666666667,2.5764583333333335,36.66291666666667,29.672708333333333,313.99791666666664,313.770625,6.850625,273.52416666666664,94.30833333333334,0.9450708333333333,0.11354166666666667,774.5975500999435,-0.21624999999999997,3.5,3.5,0.6841552747830587,0.004762856319769471,285.3126807644818,272.97860447975455,0.00484282835884755,3.5
2011-10-26,75768.5,298.9791666666667,12.25,299.489375,2.21,178.98770833333333,3.377708333333333,106.63437499999999,79.951875,263.67583333333334,306.9760416666667,-17.938958333333336,274.55291666666665,78.39104166666667,0.7851479166666667,0.40895833333333337,774.5975500999435,-0.4922916666666666,3.5,3.5,0.6573638495636533,0.0042727895442322235,285.1202252435469,272.10544714079657,0.004544252819252555,3.5
2011-10-27,75816.5,299.9791666666667,12.25,300.489375,3.716458333333333,182.56041666666667,5.092708333333333,122.75999999999999,83.34895833333333,204.10979166666667,283.969375,-42.170208333333335,273.17041666666665,45.54666666666666,0.45855625,-1.9664583333333334,774.5975500999435,0.0,3.5,3.5,0.6927734416972652,0.002244700034768445,278.73907469966,267.28896221983086,0.003100714663388919,3.5
2011-10-28,75864.5,300.9791666666667,12.25,301.489375,2.9433333333333334,180.0,4.2091666666666665,107.72708333333333,71.36583333333333,218.19583333333333,291.53791666666666,-38.59854166666667,276.41625,46.423125,0.46565833333333334,0.8729166666666667,774.5975500999435,0.0,3.5,3.5,0.602359611599355,0.0028956423578494557,283.5697764398836,268.9371901788445,0.003605616016111392,3.5
2011-10-29,75912.5,301.9791666666667,12.25,302.489375,3.452916666666667,174.82708333333335,4.539791666666667,104.36583333333334,66.70416666666667,226.97895833333334,305.2425,-42.288125,278.8377083333333,54.93354166666666,0.5493354166666666,3.2568750000000004,774.5975500999435,0.0,3.5,3.5,0.5336705978905559,0.004022384322660712,288.74653170070354,271.875385835221,0.004445024838817959,3.5
2011-10-30,75960.5,302.9791666666667,12.25,303.4891666666667,4.153333333333333,179.7541666666667,5.028125,103.984375,63.58354166666667,219.15854166666668,303.93333333333334,-46.12104166666666,277.6402083333333,52.41395833333333,0.5241395833333333,2.107083333333333,774.5975500999435,0.0,3.5,3.5,0.5712198375446611,0.0035312601601732462,286.3532618639105,271.7387718318298,0.004385294383375758,3.5
2011-10-31,76008.5,303.9791666666667,12.25,304.4895833333333,4.483333333333333,182.1875,5.192291666666667,101.65541666666667,61.09708333333333,213.24979166666665,301.64625,-49.653124999999996,276.46354166666663,55.23791666666667,0.5523791666666666,1.17875,774.5975500999435,0.0,3.5,3.5,0.605615699690273,0.003436222296527964,284.9523851399077,271.3079402094557,0.004233299334852137,3.5
2011-11-01,76056.5,304.9791666666667,12.25,305.4891666666667,4.255833333333333,184.48749999999998,5.270416666666667,87.205,55.14208333333334,230.19083333333333,300.8204166666667,-39.91979166666666,276.18312499999996,47.56854166666667,0.47568541666666664,0.6697916666666667,774.5975500999435,-0.07145833333333333,3.5,3.5,0.6129693361327995,0.002894372714443523,283.3386121001757,271.07382752657696,0.0041577983141643455,3.5
2011-11-02,76104.5,305.9791666666667,12.25,306.4895833333333,4.360625,185.07916666666665,5.3325000000000005,90.72520833333334,55.07375,219.00895833333334,296.226875,-42.95375000000001,275.0020833333333,47.5925,0.475925,-0.35375,774.5975500999435,0.0,3.5,3.5,0.6458902155106663,0.0026577284262766267,281.5822294014129,270.1940095951805,0.0038634247117838427,3.5
2011-11-03,76152.5,306.9791666666667,12.25,307.489375,2.195,176.56708333333333,3.391458333333333,74.926875,50.71479166666666,252.9127083333333,303.8460416666667,-27.98125,274.4145833333333,76.170625,0.7623520833333334,0.1814583333333333,774.5975500999435,0.0,3.5,3.5,0.6610704046727319,0.004102813955368957,284.56485520762624,271.5086019423061,0.004336552491310858,3.5
2011-11-04,76200.5,307.9791666666667,12.25,308.489375,2.5639583333333333,222.139375,4.850208333333334,39.58770833333333,29.012916666666666,320.6608333333333,316.7141666666667,14.09125,276.076875,88.61583333333334,0.8861583333333334,2.3175,774.5975500999435,-0.21520833333333333,3.5,3.5,0.6158576084104371,0.005357352517034506,289.29547924681026,273.12450362976466,0.0048986031370668775,3.5
2011-11-05,76248.5,308.9791666666667,12.25,309.4891666666667,2.103125,186.54020833333334,3.66625,26.602708333333336,17.714791666666667,325.8689583333333,316.8333333333333,17.367291666666667,276.6114583333333,89.11458333333333,0.8911458333333333,2.876666666666667,774.5975500999435,-1.0164583333333332,3.5,3.5,0.6024715583351554,0.005605919561759311,290.434071295464,273.15,0.00490865369505339,3.5
2011-11-06,76296.5,309.9791666666667,12.25,310.4895833333333,2.374375,170.540625,4.1831249999999995,54.57833333333334,29.031458333333333,292.814375,315.1041666666667,2.571875,277.44812499999995,75.07479166666667,0.7507479166666666,2.937708333333333,774.5975500999435,-0.5108333333333334,3.5,3.5,0.5763882663409404,0.004947228938879168,289.64408499739335,273.15,0.00490865369505339,3.5
2011-11-07,76344.5,310.9791666666667,12.25,311.4891666666667,1.4925,196.85916666666665,2.699375,54.85854166666667,28.287499999999998,295.51687499999997,312.80083333333334,8.421458333333332,274.51895833333333,87.91250000000001,0.8794520833333334,0.7883333333333334,774.5975500999435,0.0,3.5,3.5,0.6586829380529796,0.004762545955962179,286.2947758071403,273.08183338410623,0.004882025892608091,3.5
2011-11-08,76392.5,311.9791666666667,12.25,312.4895833333333,2.276666666666667,210.37145833333332,3.747916666666667,52.735625,43.720625000000005,286.14395833333333,309.484375,-18.026875,273.8902083333333,87.5575,0.8766937499999999,0.18104166666666668,774.5975500999435,-1.1656250000000001,3.5,3.5,0.6748273613554114,0.0045474807942347375,285.1426351322023,272.34280520121575,0.004627326939905664,3.5
2011-11-09,76440.5,312.9791666666667,12.25,313.4891666666667,3.4604166666666667,181.51041666666666,4.70875,68.71062500000001,47.0725,209.61083333333332,288.6510416666667,-59.23645833333333,272.9704166666666,55.53520833333334,0.5586333333333333,-1.891875,774.5975500999435,-3.504583333333333,3.5,3.5,0.6981354254497057,0.002666574213366152,279.58649959578287,268.4448907649765,0.00334545952928742,3.5
2011-11-10,76488.5,313.9791666666667,12.25,314.4895833333333,3.8935416666666662,178.29791666666665,5.16625,85.40979166666666,52.79416666666666,189.311875,281.544375,-61.701458333333335,274.20437499999997,33.699374999999996,0.3372104166666667,-1.2908333333333333,774.5975500999435,-1.094375,3.5,3.5,0.666530719952228,0.0017745620637433825,278.6048223513663,266.7851732579309,0.0028942517129192393,3.5
2011-11-11,76536.5,314.9791666666667,12.25,315.4891666666667,4.142083333333333,179.6875,5.079583333333333,80.72333333333333,49.60208333333333,185.4645833333333,278.343125,-63.78062499999999,272.0952083333333,44.61708333333333,0.45345416666666666,-2.9139583333333334,774.5975500999435,-0.07333333333333333,3.5,3.5,0.719562435712875,0.0019819361549806183,277.0205343829091,266.0271019984829,0.0027044015979724267,3.5
2011-11-12,76584.5,315.9791666666667,12.25,316.4895833333333,4.277916666666667,181.33333333333334,5.33125,80.15208333333334,48.573125000000005,179.84083333333334,277.279375,-68.01083333333334,273.0339583333333,37.29208333333333,0.3769375,-2.1908333333333334,774.5975500999435,0.0,3.5,3.5,0.6960546086430511,0.0017592651493977148,277.40283686856577,265.772980953865,0.002644196669082867,3.5
