date,year,month,dayofyear,hour,sin,sout,lin,lout,t,rh,vp,p,u,wdir,zu,zt,zq,rho,q,teq,ts,qs
2007-05-29,2007.0,5.0,149.125,11.5,344.77662499999997,174.28741666666667,197.21333333333334,279.38208333333336,266.82354166666664,0.8459704166666667,3.008154166666667,502.53125,4.919233333333334,66.6275,1.8500000000000003,1.75,1.75,0.47731911862264775,0.00373105308587311,276.131746826854,266.22962383237933,0.0043628499917351335
2007-05-30,2007.0,5.0,150.125,11.5,174.8789375,154.140875,280.65958333333333,289.80458333333337,267.12375,0.9981483333333333,3.7014708333333335,502.33750000000003,6.2378833333333334,146.83141666666668,1.8500000000000003,1.75,1.75,0.4721669357266984,0.004589181750794925,278.55851931652296,268.7057675999677,0.0053070783651696166
2007-05-31,2007.0,5.125,151.125,11.5,223.21853333333334,167.4295,249.07500000000002,285.84208333333333,266.44672916666667,0.9919429166666666,3.5034833333333335,502.41875,6.847333333333334,261.38008333333335,1.8500000000000003,1.75,1.75,0.482064406450002,0.004342332604277347,277.2723977506059,267.75645815558903,0.00491141143795249
2007-06-01,2007.0,6.0,152.125,11.5,240.13004583333336,181.00670833333334,261.04041666666666,287.3379166666667,266.7983125,0.9781637499999999,3.5532749999999997,502.5520833333333,5.127808333333333,167.96170833333335,1.8500000000000003,1.75,1.75,0.4772230401579334,0.004403259751593678,277.7726980425902,267.9960927899257,0.005088139246962438
2007-06-02,2007.0,6.0,153.125,11.5,308.90745833333335,168.62770833333335,180.38375,269.0370833333333,266.02264583333334,0.7328295833333334,2.4044791666666665,502.46458333333334,2.7591875,75.02008333333333,1.8500000000000003,1.75,1.75,0.4901104702570969,0.0029810069624742436,273.471149905806,263.71543978038375,0.00353951571653853
2007-06-03,2007.0,6.0,154.125,11.5,331.074625,175.58420833333332,171.95791666666665,269.2625,267.762,0.63078,2.5229125,502.2916666666667,2.5862916666666664,132.67766666666668,1.8500000000000003,1.75,1.75,0.45978564728659793,0.00312989284324199,275.56033670740015,263.6631206468405,0.0037192394738181193
2007-06-04,2007.0,6.0,155.125,11.5,296.57491666666664,154.4744375,181.10583333333332,272.00166666666667,267.3704583333333,0.7269766666666667,2.7497791666666664,502.12083333333334,3.2078333333333333,163.67137499999998,1.8500000000000003,1.75,1.75,0.46715519367159514,0.003412667304385874,275.87860111295333,264.28755026815753,0.0038618200330302575
2007-06-05,2007.0,6.0,156.125,11.5,331.3182083333333,176.05925,171.02583333333334,274.1508333333333,266.4431458333333,0.8456250000000001,2.9575041666666664,502.03749999999997,5.358750000000001,217.03720833333333,1.8500000000000003,1.75,1.75,0.48400758782489045,0.0036697847028540555,275.600628795685,264.9381319758399,0.0039996462619923375
2007-06-06,2007.0,6.0,157.125,11.5,223.28954166666665,169.04647916666667,247.20666666666668,281.17541666666665,265.3168958333333,0.9851295833333333,3.1164791666666667,501.7375,5.070291666666667,284.20166666666665,1.8500000000000003,1.75,1.75,0.5017384972210228,0.0038701662979804333,274.9857734035557,266.65813895426567,0.004521520201322233
2007-06-07,2007.0,6.0,158.125,11.5,173.22556250000002,123.69597916666667,215.50541666666666,274.92291666666665,264.7612708333333,0.9839441666666667,2.979029166666667,501.5604166666667,6.674375,261.70416666666665,1.8500000000000003,1.75,1.75,0.5095352791652404,0.003700819228298905,274.0128180833976,265.1703148446159,0.0039599565448138465
2007-06-08,2007.0,6.0,159.125,11.5,258.53164583333336,187.70254166666666,212.73166666666668,276.1191666666667,265.74522916666666,0.9238033333333333,3.045292083333333,501.5125,5.375916666666666,265.43375,1.8500000000000003,1.75,1.75,0.49328917075607887,0.003782939919978037,275.19001315019443,265.4216575591921,0.0041314624595876525
2007-06-09,2007.0,6.0,160.125,11.5,288.1422083333334,170.85777083333335,155.87083333333334,262.90875,265.1506666666666,0.7697979166666666,2.384576666666667,501.88958333333335,3.619520833333333,247.2011666666667,1.8500000000000003,1.75,1.75,0.5046174763869772,0.0029613293349368005,272.5543750344818,262.16124899896744,0.003160495392796597
2007-06-10,2007.0,6.0,161.125,11.5,294.01579166666664,155.78716666666665,156.14166666666668,253.36541666666668,266.0020416666666,0.10422145833333334,0.35917333333333334,502.19166666666666,3.689583333333333,131.332125,1.8500000000000003,1.75,1.75,0.49166968538401273,0.00044543043311199795,267.11684606607395,259.738887103828,0.002566676538611832
2007-06-11,2007.0,6.0,162.125,11.5,325.7640416666666,167.77275,154.84875,256.70125,266.33779166666665,0.12960295833333332,0.4506970833333333,501.97499999999997,4.245125,134.53954166666668,1.8500000000000003,1.75,1.75,0.48538727514337365,0.0005595477211634987,267.7378437637301,260.6083084092841,0.0027469460458483842
2007-06-12,2007.0,6.0,163.125,11.5,336.3145,164.327125,158.16208333333333,260.49666666666667,266.9321458333333,0.24207749999999997,0.9192045833333333,501.575,5.3180625,91.13658333333335,1.8500000000000003,1.75,1.75,0.4747416934441631,0.0011420341428370067,269.78448888547547,261.58888451730513,0.0029504360203648126
2007-06-13,2007.0,6.0,164.125,11.5,307.00875,151.720875,171.50708333333333,261.94125,266.980375,0.30163291666666664,1.1482879166666666,501.6020833333334,2.872895833333333,106.68124999999999,1.8500000000000003,1.75,1.75,0.47376005600804855,0.0014275932731334636,270.54408069816947,261.89619831907737,0.003148372743950788
2007-06-14,2007.0,6.0,165.125,11.5,281.38237499999997,170.56191666666666,196.76916666666668,270.81916666666666,265.55187499999994,0.7983795833333334,2.585929166666667,501.7291666666667,3.0339791666666667,152.853,1.8500000000000003,1.75,1.75,0.4979308781017355,0.0032119741408528912,273.57641853895103,264.08070125250975,0.0038027643706469113
2007-06-15,2007.0,6.0,166.125,11.5,332.41070833333333,157.16470833333332,157.40625,265.68041666666664,266.2063333333333,0.6015970833333333,2.0731587499999997,501.80625000000003,4.018020833333334,72.93858333333334,1.8500000000000003,1.75,1.75,0.4871731680513453,0.0025757510102228645,272.6404319820126,262.8708966630247,0.0033311980262685915
2007-06-16,2007.0,6.0,167.125,11.5,341.3175,168.71070833333332,144.02,260.91416666666663,265.165625,0.58991625,1.8715845833333333,501.91249999999997,3.6913125,83.06179166666666,1.8500000000000003,1.75,1.75,0.503777068524598,0.0023233820104822125,270.97561052341706,261.6436135853831,0.0030728662494776764
2007-06-17,2007.0,6.0,168.125,11.5,345.32879166666663,162.28958333333333,130.34333333333333,253.16750000000002,265.35168749999997,0.20368416666666667,0.66001875,502.1770833333333,6.382395833333334,109.75904166666668,1.8500000000000003,1.75,1.75,0.5018801767698592,0.0008184008658303599,267.40074514900357,259.71517946583003,0.002514633975937103
2007-06-18,2007.0,6.0,169.125,11.5,344.026,154.77266666666665,135.9775,259.40916666666664,265.6265208333333,0.2564916666666667,0.90309375,502.0229166666666,7.458333333333333,79.84679166666666,1.8500000000000003,1.75,1.75,0.4970458467862968,0.0011197955587998623,268.4246099974728,261.31535675150116,0.0028831177586599904
2007-06-19,2007.0,6.0,170.125,11.5,348.8097916666666,157.10116666666667,141.31791666666666,259.68916666666667,265.7698541666667,0.21516529166666665,0.7016825,501.86041666666665,7.5949583333333335,71.081,1.8500000000000003,1.75,1.75,0.4950160152216145,0.0008710224226333253,267.9503109666317,261.4307905301763,0.0028236923084886344
2007-06-20,2007.0,6.0,171.125,11.5,334.87016666666665,151.62866666666667,144.64875,262.26958333333334,265.68862499999994,0.37308041666666664,1.2149287500000001,501.8020833333333,6.704979166666667,71.59820833333333,1.8500000000000003,1.75,1.75,0.4961900213640548,0.0015092036606245097,269.4645766222486,262.06439412920554,0.003014718065623792
2007-06-21,2007.0,6.0,172.125,11.5,341.5240416666666,160.86908333333335,140.03541666666666,265.83375,266.7527916666666,0.45234383333333333,1.6347808333333333,501.7208333333333,4.045520833333334,181.39033333333336,1.8500000000000003,1.75,1.75,0.4778788316507567,0.002030191481246935,271.8213211716647,262.8798218807173,0.0033981234544219843
2007-06-22,2007.0,6.0,173.125,11.5,281.7980416666667,142.73027083333332,166.36333333333332,270.41625,265.5796875,0.7403904166666667,2.424530416666667,501.13124999999997,5.159791666666666,274.6504166666667,1.8500000000000003,1.75,1.75,0.4967677611031171,0.003014460648374944,273.11109491393313,263.99157280643163,0.003781827447504998
2007-06-23,2007.0,6.0,174.125,11.5,278.7404166666667,130.2609375,149.92083333333332,262.7025,265.5290416666666,0.6627172916666667,2.186287083333333,501.66249999999997,3.9165208333333332,264.61875000000003,1.8500000000000003,1.75,1.75,0.498116388171509,0.0027165808821136422,272.31624016659197,262.0521703868469,0.0032502293090684634
2007-06-24,2007.0,6.0,175.125,11.5,347.493625,159.01395833333333,130.53541666666666,252.035,267.40172916666666,0.15072195833333332,0.5387475,502.6979166666667,3.2810625000000004,232.5925,1.8500000000000003,1.75,1.75,0.4673297622177402,0.000667875283095699,269.071144170285,259.3285857120962,0.0025853570081993157
2007-06-25,2007.0,6.0,176.125,11.5,343.68670833333334,162.03920833333333,154.23375000000001,261.39125,266.0594375,0.5424708333333333,1.7414295833333335,502.5833333333333,3.852854166666667,221.19916666666666,1.8500000000000003,1.75,1.75,0.4898580217770696,0.0021597257009258433,271.4573623756724,261.6751648485461,0.003204811617953032
2007-06-26,2007.0,6.0,177.125,11.5,200.0726125,144.82970833333334,222.4325,272.6975,264.12649999999996,0.9709341666666668,2.7701291666666665,502.1979166666667,4.751791666666667,162.81047916666668,1.8500000000000003,1.75,1.75,0.5203835131313185,0.003437434825719663,272.7285110091844,264.613817796063,0.0038100267138552056
2007-06-27,2007.0,6.0,178.125,11.5,266.52183333333335,135.99791666666667,185.13333333333333,265.51916666666665,264.4324791666666,0.7763254166666668,2.30842875,502.68333333333334,4.401541666666667,186.97095833333333,1.8500000000000003,1.75,1.75,0.5158120016014552,0.002861319516851023,271.5905960818099,262.7766914998553,0.0033887472827484333
2007-06-28,2007.0,6.0,179.125,11.5,298.354875,168.02622916666667,216.21791666666664,279.50291666666664,265.5139791666666,0.9647008333333332,3.09,502.7208333333333,5.585958333333333,130.82541666666665,1.8500000000000003,1.75,1.75,0.49959766432027203,0.003829912747467175,275.08111153856345,266.2804746058302,0.004324037073341731
2007-06-29,2007.0,6.0,180.125,11.5,322.42170833333336,164.72775,184.89,277.39,265.92566666666664,0.8904670833333334,2.953254166666667,502.8625,4.852354166666667,126.83029166666667,1.8500000000000003,1.75,1.75,0.4936444425731734,0.003659587569019711,275.06471213022945,265.76805635228135,0.004153843783234382
2007-06-30,2007.0,6.125,181.125,11.5,344.34841666666665,157.23158333333333,141.92,265.22875,265.87624999999997,0.5848108333333334,1.9328200000000002,503.3020833333333,4.3801041666666665,98.516,1.8500000000000003,1.75,1.75,0.4944131617457954,0.0023927995339260645,271.8563273817931,262.73482531605845,0.003335019902417947
2007-07-01,2007.0,7.0,182.125,11.5,348.43416666666667,158.3620625,132.19041666666666,255.84708333333333,265.17224999999996,0.24959570833333333,0.7851383333333333,502.8333333333333,5.597333333333334,137.52791666666667,1.8500000000000003,1.75,1.75,0.5055851941790918,0.0009730473926113013,267.60869549596737,260.39847407232133,0.0026759409586458293
2007-07-02,2007.0,7.0,183.125,11.5,339.776375,157.444,135.76375,258.84499999999997,267.81174999999996,0.22617774999999998,0.9552270833333334,502.66875,2.9221458333333334,156.68866666666668,1.8500000000000003,1.75,1.75,0.4607575151953563,0.001187266648544949,270.77103974108337,261.0722049767256,0.003013142758913784
2007-07-03,2007.0,7.0,184.125,11.5,327.25983333333335,154.64864583333335,137.34916666666666,255.65833333333333,266.8277083333333,0.248212,0.8639070833333333,502.71458333333334,2.5159791666666664,257.14625,1.8500000000000003,1.75,1.75,0.47656676719249497,0.0010728902615325315,269.51022824312395,260.2464540965755,0.002832445424933091
2007-07-04,2007.0,7.0,185.125,11.5,334.62170833333334,156.11237500000001,136.00791666666666,255.57291666666666,267.5684583333333,0.302980625,1.1868520833333334,502.99375000000003,1.9260833333333334,164.93025,1.8500000000000003,1.75,1.75,0.4622691274732971,0.0014719719965010363,271.2401007068034,260.1474369503309,0.0029443667560148513
2007-07-05,2007.0,7.0,186.125,11.5,313.4587916666667,150.3102291666667,150.02125,264.88666666666666,267.29137499999996,0.4380113333333333,1.6684070833333333,502.8354166666666,1.9134583333333335,135.00766666666667,1.8500000000000003,1.75,1.75,0.466878079388705,0.002071774782693195,272.4580562922913,262.41558183659356,0.0034991711105212867
2007-07-06,2007.0,7.0,187.125,11.5,338.131625,156.87935416666667,138.23541666666668,261.0366666666667,266.59218749999997,0.34803225,1.3560154166666667,502.47499999999997,3.5648125,68.75845833333334,1.8500000000000003,1.75,1.75,0.4811887392126757,0.0016800484035499649,270.78148568029786,261.58136168458924,0.0032238241014594677
2007-07-07,2007.0,7.0,188.125,11.5,346.633,159.6259375,138.38583333333335,265.87666666666667,266.2925833333333,0.47324041666666666,1.6677641666666665,502.3854166666667,3.543958333333333,104.09195833333332,1.8500000000000003,1.75,1.75,0.4864033475571261,0.0020730224517240266,271.46856859105475,262.8805642735543,0.003417277503320997
2007-07-08,2007.0,7.0,189.125,11.5,354.9499166666667,162.70870833333333,142.44708333333332,267.14,265.85422916666664,0.5670920833333334,1.911645,502.3645833333333,3.122916666666667,111.66266666666667,1.8500000000000003,1.75,1.75,0.4929073432507604,0.002374242333410059,271.7856694510581,263.066736949536,0.0035440421651473674
2007-07-09,2007.0,7.0,190.125,11.5,339.195125,155.00191666666666,142.89791666666667,263.1245833333333,265.14375,0.4371008333333333,1.3693225,502.3770833333333,4.873583333333333,111.20187499999999,1.8500000000000003,1.75,1.75,0.5052889308368722,0.0016980972773476205,269.3938442694204,262.2258913432322,0.00316434680204051
2007-07-10,2007.0,7.0,191.125,11.5,345.702375,153.11704166666667,136.21875,268.3483333333333,266.708625,0.4101883333333334,1.5125125,501.87916666666666,3.6142083333333335,106.07529166666666,1.8500000000000003,1.75,1.75,0.47627144303411123,0.0018768844211883122,271.3930615656421,263.44499649382584,0.0036507886370437813
2007-07-11,2007.0,7.0,192.125,11.5,351.27216666666664,155.83516666666665,127.58083333333333,263.42083333333335,266.7485208333333,0.22545833333333332,0.8215150000000001,501.88958333333335,4.7917499999999995,85.77308333333333,1.8500000000000003,1.75,1.75,0.4778435086388865,0.001019555646394909,269.2970128942339,262.326048870983,0.0031403820459741864
2007-07-12,2007.0,7.0,193.125,11.5,353.4049583333333,157.689625,126.42208333333333,265.06166666666667,265.7239375,0.31504191666666664,1.0992583333333334,501.96875,6.388875,73.13850000000001,1.8500000000000003,1.75,1.75,0.4957271418641664,0.001364124918396186,269.1325764715597,262.70462081798183,0.003313976240226963
2007-07-13,2007.0,7.0,194.125,11.5,357.039,154.64566666666667,124.02666666666666,260.6975,265.25318749999997,0.2177875,0.7104279166666667,501.84791666666666,7.156645833333333,62.60058333333333,1.8500000000000003,1.75,1.75,0.5032606620993052,0.0008816391746152627,267.4600731155656,261.66131712158096,0.002928822083800452
2007-07-14,2007.0,7.0,195.125,11.5,353.4587916666667,153.67633333333333,130.04041666666666,263.6558333333333,266.5361458333333,0.2266825,0.8123541666666667,501.8208333333334,5.004791666666667,78.38516666666666,1.8500000000000003,1.75,1.75,0.4816075756953276,0.0010088378416761592,269.0582311562506,262.357222548425,0.0032074284813394063
2007-07-15,2007.0,7.0,196.125,11.5,348.4535416666667,155.100875,133.04916666666665,262.7404166666667,266.2686458333333,0.35991666666666666,1.2256054166666666,502.2416666666666,2.4067916666666664,133.35995833333334,1.8500000000000003,1.75,1.75,0.4863678098308211,0.00153467961787819,270.10468853979415,262.0527262271276,0.003272859125314588
2007-07-16,2007.0,7.0,197.125,11.5,345.23199999999997,152.6806875,140.435,263.71708333333333,266.1042708333333,0.41659124999999997,1.4066049999999999,502.26666666666665,2.415395833333333,224.72275,1.8500000000000003,1.75,1.75,0.48883819175101895,0.001746047435539158,270.4682894242816,262.2545512309977,0.0033944797330390914
2007-07-17,2007.0,7.0,198.125,11.5,347.0045416666667,152.47225,149.01083333333335,267.8079166666667,266.1092083333333,0.60330875,2.0637250000000003,501.6333333333334,2.3165416666666667,218.1715,1.8500000000000003,1.75,1.75,0.4876315609436739,0.00256387851054848,272.5139234695863,263.3096135085897,0.003654623719391896
2007-07-18,2007.0,7.0,199.125,11.5,346.4014583333333,152.9190416666667,151.94916666666666,263.88708333333335,265.5808333333333,0.52598125,1.6836733333333334,501.38124999999997,2.222729166666667,270.26875,1.8500000000000003,1.75,1.75,0.49699585233614213,0.0020912466653022124,270.81200818184436,262.3515873422958,0.0033421868300707014
2007-07-19,2007.0,7.0,200.125,11.5,343.77816666666666,152.234125,161.36125,269.07875,265.5724583333333,0.6941320833333333,2.2463458333333333,501.925,2.2732291666666664,269.1558333333333,1.8500000000000003,1.75,1.75,0.49732738878410093,0.0027890025156868223,272.5439866087251,263.5799826475074,0.0037588855717045812
2007-07-20,2007.0,7.0,201.125,11.5,258.8727083333333,124.03195833333332,162.24916666666667,264.81625,264.8922916666666,0.6966145833333334,2.1244245833333335,502.23541666666665,2.3057916666666665,249.2275,1.8500000000000003,1.75,1.75,0.5085233389869585,0.002637769091889785,271.4906991905503,262.59674438817115,0.0033738784514615017
2007-07-21,2007.0,7.0,202.125,11.5,355.98358333333334,155.00258333333332,129.35875000000001,258.04333333333335,264.65214583333335,0.3692120833333334,1.0994458333333335,501.93333333333334,3.6159583333333334,271.45875,1.8500000000000003,1.75,1.75,0.5125384510499685,0.0013649700507166514,268.0721306505534,260.9053392714756,0.0029012139568953058
2007-07-22,2007.0,7.0,203.125,11.5,360.842875,158.6975,125.64791666666667,259.19666666666666,264.49091666666664,0.35312541666666664,1.05126,501.0208333333333,5.080166666666666,313.40000000000003,1.8500000000000003,1.75,1.75,0.5136562550133742,0.0013071810975741388,267.7661579639286,261.24445302770846,0.0028978424836422077
2007-07-23,2007.0,7.0,204.125,11.5,364.09975000000003,163.35154166666666,128.83166666666668,263.0395833333333,265.2696458333333,0.4586554166666667,1.44673375,500.79791666666665,5.914291666666667,148.96450000000002,1.8500000000000003,1.75,1.75,0.5017972132699544,0.0018006647996164145,269.7754685013337,262.2411303396578,0.0031002053833878076
2007-07-24,2007.0,7.0,205.125,11.5,359.9839583333333,161.57625,130.86875,268.94458333333336,265.50891666666666,0.62354125,1.9828895833333335,500.9666666666667,3.9931249999999996,200.92375,1.8500000000000003,1.75,1.75,0.4973501758189544,0.0024696385916239774,271.6834492332543,263.6498398499563,0.003632677097421367
2007-07-25,2007.0,7.0,206.125,11.5,355.72875,162.5,131.95916666666668,265.70625,265.70993749999997,0.52539625,1.72705125,500.63124999999997,3.4249791666666667,172.11991666666665,1.8500000000000003,1.75,1.75,0.493754332548129,0.0021567240454124243,271.0993750282559,262.8147181420939,0.0034594421533197684
2007-07-26,2007.0,7.0,207.125,11.5,346.66645833333337,161.24804166666667,136.41208333333333,264.1308333333333,265.52349999999996,0.5472479166666667,1.7935225,500.81666666666666,3.8379166666666666,147.17741666666666,1.8500000000000003,1.75,1.75,0.4974796490264272,0.002238723168786862,271.11713923539605,262.40917864528905,0.0033644145005663445
2007-07-27,2007.0,7.0,208.125,11.5,352.722375,159.32925,138.59458333333333,259.69083333333333,265.91556249999996,0.39974470833333337,1.3982366666666666,501.40208333333334,2.4897916666666666,229.417875,1.8500000000000003,1.75,1.75,0.4902007892548659,0.0017377056996873454,270.2546556896652,261.13685471432433,0.003249963860091854
2007-07-28,2007.0,7.0,209.125,11.5,298.430875,160.84029166666667,148.5225,258.8179166666667,264.8175208333333,0.44085708333333334,1.42500125,501.80625000000003,3.8342708333333335,230.44791666666666,1.8500000000000003,1.75,1.75,0.5089439605331386,0.0017690850507983086,269.2400833991623,261.04851724731526,0.0030413609108407573
2007-07-29,2007.0,7.0,210.125,11.5,366.09475,182.447625,124.40291666666667,250.77541666666664,265.83008333333333,0.09785066666666666,0.32956916666666664,501.7729166666666,4.6587708333333335,185.22308333333334,1.8500000000000003,1.75,1.75,0.49400862003051427,0.0004092357493986675,266.85466817771646,259.0768522752979,0.00241316953771777
2007-07-30,2007.0,7.0,211.125,11.5,358.90445833333337,168.30854166666666,126.09458333333333,255.26041666666666,266.6000625,0.16348829166666667,0.5912966666666667,501.8354166666666,2.4056458333333333,133.2012083333333,1.8500000000000003,1.75,1.75,0.48013884153365255,0.000733727782500584,268.43348249503225,260.11869501343176,0.0028576356780048006
2007-07-31,2007.0,7.125,212.125,11.5,354.498625,166.38522916666668,136.70958333333334,259.9266666666667,267.5042708333333,0.28326120833333335,1.0911029166666666,501.79791666666665,2.0141875,113.45545833333334,1.8500000000000003,1.75,1.75,0.46327747301092836,0.0013567514661203077,270.88886913612106,261.26619919121714,0.0032225971983613232
2007-08-01,2007.0,8.0,213.125,11.5,338.5688333333333,164.044375,185.35875,271.58458333333334,266.23414583333334,0.61126375,2.1014725000000003,501.7625,2.0967291666666665,155.09383833333334,1.8500000000000003,1.75,1.75,0.48490247225326594,0.002616887600072481,272.7668016642808,264.0844492877244,0.0039383937487939245
2007-08-02,2007.0,8.0,214.125,11.5,354.08825,165.1112916666667,140.47916666666666,268.04249999999996,266.9464791666666,0.40327583333333333,1.5734595833333334,501.9583333333333,2.158020833333333,110.37770833333333,1.8500000000000003,1.75,1.75,0.4744227759614455,0.0019518594036244535,271.8144790792981,263.2908297370571,0.0037064003065599587
2007-08-03,2007.0,8.0,215.125,11.5,362.07874999999996,167.35041666666666,138.66416666666666,267.96583333333336,267.6882708333333,0.32150208333333335,1.2988195833333334,502.10625,2.7709166666666665,227.51545833333333,1.8500000000000003,1.75,1.75,0.46131073433697795,0.0016111339529139527,271.7070569356598,263.3417861274691,0.00367702119859516
2007-08-04,2007.0,8.0,216.125,11.5,357.5084166666666,164.23933333333335,131.37875,262.26,266.7405208333333,0.28228000000000003,1.0282483333333332,502.0291666666667,2.5151041666666667,243.67291666666665,1.8500000000000003,1.75,1.75,0.4780032967160486,0.001276480048857204,269.93041416355567,261.8934011363748,0.0033165454856649026
2007-08-05,2007.0,8.0,217.125,11.5,366.44191666666666,163.7575,130.89083333333335,261.88708333333335,266.38297916666664,0.16675695833333334,0.6077195833333333,501.78749999999997,2.830291666666667,165.72933333333333,1.8500000000000003,1.75,1.75,0.48437265193972356,0.0007549787029913646,268.2700211134203,261.8088572051467,0.003281056879502506
2007-08-06,2007.0,8.0,218.125,11.5,361.60479166666664,161.27283333333332,137.01333333333335,263.0545833333333,266.6336875,0.159236125,0.5829333333333333,501.9166666666667,2.2241666666666666,191.16887499999999,1.8500000000000003,1.75,1.75,0.47949047368548064,0.0007232208126281451,268.44152350423184,262.0319874208084,0.003389345202813688
2007-08-07,2007.0,8.0,219.125,11.5,363.2825833333333,160.79645833333333,138.5325,264.65500000000003,267.05241666666666,0.226538875,0.8715937500000001,502.07916666666665,2.134541666666667,165.23883333333333,1.8500000000000003,1.75,1.75,0.47261151551592695,0.0010808786931152,269.75178305860305,262.52081970758366,0.0034332549565744587
2007-08-08,2007.0,8.0,220.125,11.5,362.6490833333333,159.88375,144.30041666666668,270.365,266.84524999999996,0.3510279166666667,1.2859979166666666,501.79583333333335,2.1392083333333334,239.3585833333333,1.8500000000000003,1.75,1.75,0.4750722881184397,0.0016003483179504107,270.84217715087584,263.7415398422469,0.0038706273445097187
2007-08-09,2007.0,8.0,221.125,11.5,359.47954166666665,157.35770833333333,140.50083333333333,270.47791666666666,266.2516666666666,0.5093620833333333,1.8274420833333334,501.4291666666666,2.535,207.3149791666667,1.8500000000000003,1.75,1.75,0.48466078400300194,0.0022707154296965535,271.9205072695723,263.7980950642782,0.003887625774114365
2007-08-10,2007.0,8.0,222.125,11.5,372.38354166666664,161.84395833333335,122.33333333333333,270.1958333333333,266.03560416666664,0.5621175,1.9036883333333332,500.9291666666666,3.5646875,153.12445833333334,1.8500000000000003,1.75,1.75,0.487187382835839,0.0023718884476860392,271.96062517885713,263.89895715839674,0.0037695244435829336
2007-08-11,2007.0,8.0,223.125,11.5,274.29695833333335,148.97739583333333,167.67249999999999,276.04333333333335,265.2610625,0.84172375,2.699075,501.53749999999997,4.1148125,153.42825000000002,1.8500000000000003,1.75,1.75,0.5017730878953764,0.003353757001092045,273.63940571794257,265.30505713046506,0.004220086932240996
2007-08-12,2007.0,8.0,224.125,11.5,334.44875,156.31479166666665,141.61875,268.855,265.20508333333333,0.62889625,2.04722125,501.67291666666665,3.0411875,155.785125,1.8500000000000003,1.75,1.75,0.5024804688282974,0.002543022770665942,271.55865071168733,263.44557331228333,0.003759780713354657
2007-08-13,2007.0,8.0,225.125,11.5,372.5817916666667,166.50104166666668,128.58545833333332,264.52458333333334,266.04260416666665,0.3998637916666667,1.4631033333333334,501.3666666666666,2.4629583333333334,129.02670833333335,1.8500000000000003,1.75,1.75,0.48945782016263845,0.0018195890682176808,270.5826126407748,262.3203579632623,0.0035388575231159515
2007-08-14,2007.0,8.0,226.125,11.5,331.184,155.09225,136.87333333333333,270.15541666666667,266.17004166666663,0.40696333333333334,1.44794625,501.0645833333333,2.9245,107.64220833333333,1.8500000000000003,1.75,1.75,0.4868284435848504,0.0018017253281319503,270.6686452165014,263.87993138570477,0.0038379715467343413
2007-08-15,2007.0,8.0,227.125,11.5,377.27208333333334,160.50895833333334,128.27458333333334,267.79249999999996,265.8615625,0.4745095833333333,1.5802233333333333,500.825,4.1464791666666665,176.63741666666667,1.8500000000000003,1.75,1.75,0.49120689376597276,0.001969521056769442,270.7853136495614,263.3809544918134,0.003507577471992932
2007-08-16,2007.0,8.0,228.125,11.5,294.01304166666665,146.58570833333332,172.11875,269.2004166666667,265.37735416666663,0.61725,2.006975833333333,501.13958333333335,2.031,135.13704166666668,1.8500000000000003,1.75,1.75,0.49975901191956384,0.0024968039259824245,271.61547902938656,263.62356177710626,0.0038249321723765905
2007-08-17,2007.0,8.0,229.125,11.5,310.48879166666666,165.575,177.20083333333332,274.3858333333333,265.37760416666663,0.6843158333333333,2.2327320833333335,501.81666666666666,3.0944583333333333,154.49308333333332,1.8500000000000003,1.75,1.75,0.5002087046808142,0.0027723678352715273,272.3031518742281,264.8726193587485,0.004101660036425405
2007-08-18,2007.0,8.0,230.125,11.5,349.1000833333333,174.57664583333334,154.89833333333334,270.00416666666666,265.87425,0.48736375000000004,1.6520791666666668,502.11041666666665,2.726770833333333,102.63416666666667,1.8500000000000003,1.75,1.75,0.4927992070168448,0.0020527052574440033,271.0035475524266,263.88237933879225,0.0037559215792766984
2007-08-19,2007.0,8.0,231.125,11.5,365.9217083333333,173.7861875,152.59166666666667,268.57875,266.1067083333333,0.42211791666666665,1.48286625,502.0958333333333,2.036770833333333,159.78875,1.8500000000000003,1.75,1.75,0.4883575346208711,0.0018396328845183925,270.7019930096597,263.37083104389643,0.003764258756437926
2007-08-20,2007.0,8.0,232.125,11.5,380.21541666666667,178.12004166666668,136.9475,270.12083333333334,266.59041666666667,0.34625833333333333,1.2382020833333334,502.1333333333334,3.2098333333333335,148.867375,1.8500000000000003,1.75,1.75,0.4793554713033739,0.0015347380665296513,270.42491441245335,263.85484992691687,0.003826307194481352
2007-08-21,2007.0,8.0,233.125,11.5,375.9435833333334,172.7611875,139.69666666666666,270.7716666666667,265.219,0.4702,1.499055,501.7375,3.436583333333333,159.57229166666667,1.8500000000000003,1.75,1.75,0.5031431718824061,0.0018625892391390994,269.878201649232,264.10451939756433,0.003754134870918899
2007-08-22,2007.0,8.0,234.125,11.5,385.0825,176.08666666666667,139.43291666666667,268.82666666666665,265.0555,0.46547125,1.4744774999999999,501.1958333333334,5.772458333333333,95.12654166666665,1.8500000000000003,1.75,1.75,0.5048932515377079,0.0018334980552481128,269.64279006362295,263.649993184038,0.003561503086053589
2007-08-23,2007.0,8.0,235.125,11.5,387.92670833333335,173.2505625,135.8825,265.85583333333335,264.3283333333333,0.26948875,0.7975083333333334,500.6375,7.837541666666667,68.78379166666666,1.8500000000000003,1.75,1.75,0.5154738060079996,0.000992951838720426,266.81686937246536,262.93422883363866,0.0033146109570047835
