date,t,rh,u,wd,sin,sout,lin,lout,sr50,p,zu,zt,rho,q,teq,ts,qs,zq
2019-11-17,265.72206249999994,0.18930625,4.038645833333334,249.22797916666661,243.9208125,147.1414791666667,148.6739583333333,,,528.99375,2.8392725089365496,2.2596735366398573,0.531377332022504,0.0007320915671914409,267.55496053246986,,,2.2596735366398573
2019-11-18,265.62302083333327,0.16482083333333333,4.311583333333334,207.72527083333333,235.68772916666663,143.01252083333335,155.2922916666667,,,527.9208333333335,2.836403876228775,2.25691214253798,0.5319757214489608,0.0006384060987913885,267.2215302368931,,,2.25691214253798
2019-11-19,264.6835,0.15992499999999996,4.104520833333333,229.7301458333334,240.19527083333332,146.0145625,146.87999999999994,,,527.2562499999998,2.8335352435210015,2.254150748436104,0.545527960442293,0.0005638405874717455,266.0971936151402,,,2.254150748436104
2019-11-20,265.44749999999993,0.16556041666666663,3.6753541666666663,205.60383333333334,235.79483333333334,143.4472291666667,151.06520833333332,,,528.1708333333333,2.8306666108132266,2.2513893543342274,0.5345152557123086,0.0006223405834695496,267.00645040129274,,,2.2513893543342274
2019-11-21,266.3271666666665,0.1865958333333333,3.7762500000000006,219.2877083333334,233.22997916666668,141.51514583333335,157.30729166666666,,,529.275,2.827797978105453,2.24862796023235,0.5219610769265758,0.0007537812794755701,268.21344911811303,,,2.24862796023235
2019-11-22,268.6614583333333,0.19043958333333333,3.7719166666666664,230.89833333333328,228.02218750000006,138.39281250000002,170.59854166666668,,,530.1125,2.824929345397677,2.245866566130474,0.48054918944562836,0.0009268122145957192,270.97486054128547,,,2.245866566130474
2019-11-23,267.3193958333333,0.26929999999999993,5.1025624999999994,206.3188541666667,191.53227083333334,122.44993749999998,187.09375000000009,,,529.5999999999998,2.8220607126899027,2.243105172028597,0.5050575008627332,0.0011773124143515876,270.26149030131614,,,2.243105172028597
2019-11-24,266.44685416666664,0.19230208333333335,4.333875,222.10818749999999,204.51352083333333,126.3115625,176.29000000000008,,1.659458333333333,529.0000000000001,2.8191920799821273,2.24034377792672,0.5188615389353562,0.000777954875505387,268.3934571501638,,,2.24034377792672
2019-11-25,262.79458333333326,0.42072708333333325,5.0603541666666665,225.55243750000002,136.15785416666668,93.34431250000002,221.19562500000004,,1.6604375000000005,528.25,2.816323447274352,2.237582383824843,0.5737710503760299,0.001229350488354716,265.8824363366235,,,2.237582383824843
2019-11-26,261.6708333333333,0.27831458333333325,3.8838749999999997,178.67558333333332,225.19137499999997,136.61495833333333,151.85458333333335,,1.6688958333333332,527.9979166666668,2.8134548145665765,2.234820989722967,0.5879516686783965,0.0007570119771681717,263.5746939303084,,,2.234820989722967
2019-11-27,260.48791666666654,0.4135354166666667,4.1217500000000005,182.4848958333333,116.3988958333333,74.31656249999999,159.14833333333334,,1.6701250000000003,528.1583333333334,2.8105861818588007,2.2320595956210902,0.6026660573962015,0.0010004960385409179,263.0074011463861,,,2.2320595956210902
2019-11-28,259.17541666666665,0.40134791666666664,4.0645625,228.51616666666663,143.06918750000003,91.08566666666668,149.00124999999994,,,527.1687500000002,2.807717549151026,2.2292982015192133,0.6160199414737071,0.0008772862304356818,261.38766749070504,,,2.2292982015192133
2019-11-29,258.12875,0.5889395833333334,2.940041666666667,244.2853958333333,130.8487291666667,87.80727083333333,192.675625,,,524.9062499999998,2.8048489164432517,2.2265368074173373,0.6240020859171408,0.0011433422021806321,261.0155319629119,,,2.2265368074173373
2019-11-30,260.0864583333333,0.20413749999999997,3.9285208333333324,194.95079166666662,224.9107083333333,138.0077916666667,132.60062499999998,,,524.3208333333332,2.801980283735478,2.2237754133154604,0.6022793610854572,0.0004804046709471299,261.29730410514395,,,2.2237754133154604
2019-12-01,261.9314583333333,0.14533124999999994,4.993833333333334,209.7484791666667,223.84520833333332,136.16322916666667,135.15479166666665,,,524.5229166666667,2.799111651027703,2.2210140192135834,0.579820106321267,0.0004051711693300118,262.9505270318091,,,2.2210140192135834
2019-12-02,260.40229166666654,0.1578114583333333,5.397125,208.10122916666663,225.09641666666664,134.93437500000002,126.40250000000002,,,522.7395833333334,2.7962430183199296,2.2182526251117074,0.5962726829090664,0.00038364871832406483,261.36896960974445,,,2.2182526251117074
2019-12-03,260.171875,0.12146666666666671,3.150958333333334,242.99060416666666,220.56904166666666,131.84345833333333,124.67979166666667,,1.663875,524.1166666666669,2.7933743856121542,2.2154912310098305,0.6004951178040147,0.0002938834121554071,260.9124224633584,,,2.2154912310098305
2019-12-04,261.86437499999994,0.1320120833333334,3.3596250000000007,250.1772083333334,219.0856458333334,131.15506249999999,135.8745833333333,,,528.4833333333332,2.79050575290438,2.2127298369079536,0.5860801611441723,0.00036557149408237834,262.7838892474729,,,2.2127298369079536
2019-12-05,264.0981666666666,0.14062500000000003,3.4835833333333333,184.34518750000007,207.02268749999996,124.18916666666671,149.56125,,,529.3562499999999,2.787637120196605,2.2099684428060775,0.5569898206114541,0.0004668901203914316,265.26972928696193,,,2.2099684428060775
2019-12-06,264.26187499999986,0.13413333333333333,3.173062499999999,214.60237500000002,210.90408333333332,126.33250000000002,157.35541666666663,,,528.4791666666667,2.7847684874888308,2.2072070487042,0.5529605812423266,0.0004536156540243996,265.39985645740035,,,2.2072070487042
2019-12-07,262.8818333333333,0.1747458333333333,4.088583333333334,188.6241666666667,198.4105625,122.84412500000003,147.70729166666666,,1.6708333333333332,526.9520833333331,2.781899854781054,2.2044456546023232,0.5700670069272301,0.0005478498841373411,264.25731479085715,,,2.2044456546023232
2019-12-08,262.06660416666665,0.11606083333333334,2.328229166666667,228.72875000000002,215.20193749999999,126.10220833333335,126.33499999999997,,1.6767500000000004,526.1854166666668,2.779031222073279,2.2016842605004467,0.5801494855474428,0.00033214000814836363,262.9016761267781,,,2.2016842605004467
2019-12-09,264.13268750000003,0.18777729166666668,2.8234583333333334,257.2239374999999,212.8383541666667,125.61806249999997,148.656875,,1.6794791666666675,526.1562499999997,2.7761625893655033,2.1989228663985703,0.5515742848222073,0.000617730494890269,265.6826988040284,,,2.1989228663985703
2019-12-10,262.83743749999996,0.21400624999999998,4.837333333333333,226.2669166666667,212.57760416666665,125.70931250000001,147.18479166666665,,,523.1916666666665,2.7732939566577284,2.196161472296693,0.5651612700220934,0.0006358738226888063,264.43504703011763,,,2.196161472296693
2019-12-11,261.0575,0.3679999999999999,4.2603541666666676,193.6068333333333,214.1590625,127.45151250000004,175.14187500000006,,,522.3124999999998,2.7704253239499548,2.193400078194817,0.5879720456917129,0.0009295097074640291,263.39718753012033,,,2.193400078194817
2019-12-12,258.7004166666666,0.5475645833333334,4.156916666666666,198.67387499999998,119.20687500000001,85.61805833333334,224.770625,,,523.5458333333333,2.7675566912421807,2.1906386840929404,0.61539903903003,0.0011168378607266493,261.5184261010894,,,2.1906386840929404
2019-12-13,256.61104166666667,0.8222166666666665,2.8257500000000007,160.967375,88.68945416666669,80.48400208333335,247.76145833333342,,,522.7958333333335,2.7646880585344067,2.187877289991063,0.6361289335833695,0.0014013144132076752,260.1551207184483,,,2.187877289991063
2019-12-14,256.528125,0.5192000000000001,5.744874999999998,178.48635416666662,162.56060416666665,128.44609166666666,176.62124999999995,,,522.7770833333333,2.7618194258266318,2.1851158958891865,0.6367023608949801,0.0008811480857508653,258.7575560535709,,,2.1851158958891865
2019-12-15,256.1624999999999,0.46704375,8.397229166666667,240.55745833333333,106.74678749999998,87.93578124999999,179.8002083333333,,,521.2395833333334,2.7589507931188577,2.18235450178731,0.6380895280460992,0.0007443081713346893,258.04741509996774,,,2.18235450178731
2019-12-16,257.48854166666655,0.17286875,4.208520833333334,220.3092291666667,217.77072916666665,137.73359166666665,121.30270833333334,,,521.3687500000001,2.7560821604110814,2.179593107685433,0.6252134490973367,0.0003248844103419147,258.3098601280487,,,2.179593107685433
2019-12-17,259.34937500000007,0.14120625,4.551479166666667,225.74593750000008,219.04530416666663,136.60280625000001,125.91395833333335,,1.4947083333333335,522.4875000000001,2.7532135277033074,2.1768317135835566,0.6072393070284346,0.00031696945522183495,260.1488593181887,,,2.1768317135835566
2019-12-18,262.09291666666667,0.18808750000000005,4.063041666666666,254.82179166666663,216.34658541666667,135.69913541666668,141.33208333333332,,1.502458333333334,524.9687499999998,2.750344894995532,2.17407031948168,0.5783556532767178,0.0005232798477459256,263.40894235901624,,,2.17407031948168
2019-12-19,264.1127291666667,0.23988958333333324,4.5264375,227.3315416666666,211.82645833333333,133.48734583333334,154.751875,,1.5152500000000002,524.2458333333333,2.7474762622877567,2.1713089253798032,0.5497798801845445,0.0008045367378169077,266.13091168787383,,,2.1713089253798032
2019-12-20,264.3277708333333,0.29376875,9.4245,242.72254166666676,195.55445833333332,131.26756250000003,202.74145833333333,,,523.0124999999999,2.7446076295799813,2.1685475312779268,0.5454111095268076,0.0010094302361292717,266.8589042508581,,,2.1685475312779268
2019-12-21,263.84770833333334,0.18752708333333334,9.978020833333337,213.1906041666667,176.43922499999996,120.05573541666665,183.2925,,,522.1687499999999,2.7417389968722046,2.1657861371760503,0.5513997471129237,0.0006170973076631501,265.3965048199602,,,2.1657861371760503
2019-12-22,261.79895833333336,0.09236208333333333,7.084604166666665,204.7443125,177.02429583333333,129.47951458333333,121.2652083333333,,,522.0062500000003,2.738870364164431,2.163024743074173,0.577977367779823,0.00026538222230345227,262.46628468289737,,,2.163024743074173
2019-12-23,259.48187499999995,0.08416833333333336,5.020458333333335,250.93547916666662,180.00571874999994,129.70729375000005,118.62583333333333,,,522.4645833333333,2.736001731456657,2.160263348972297,0.6064187003786664,0.00018759373390331597,259.9551734565302,,,2.160263348972297
2019-12-24,258.8577083333333,0.10939437500000006,5.526458333333334,227.5792291666667,177.31023541666664,130.15221875,120.62583333333332,,,521.7937499999998,2.7331330987488833,2.1575019548704204,0.6123753478870215,0.00023288623570761724,259.44561583403294,,,2.1575019548704204
2019-12-25,258.53854166666673,0.11724916666666668,6.008624999999999,220.31368750000001,178.3793729166667,129.53282708333333,118.7058333333333,,,520.0645833333332,2.7302644660411084,2.1547405607685426,0.6129399649452165,0.00024153725315782421,259.1485240519582,,,2.1547405607685426
2019-12-26,254.5491666666666,0.15041854166666668,4.782583333333333,218.5980833333333,166.47719375,120.29389583333334,109.12131249999999,,,517.475,2.727395833333335,2.1519791666666666,0.645916781344704,0.00023319321091993522,255.14014976893182,,,2.1519791666666666
2019-12-27,252.8522916666666,0.20500229166666664,3.5398750000000003,246.82916666666674,177.93718749999996,127.14378124999998,109.36593750000003,,,517.9854166666665,2.724527200625559,2.1492177725647905,0.6611391228293376,0.0002558238525392102,253.5025043699262,,,2.1492177725647905
2019-12-28,257.4541666666666,0.13070833333333334,2.2344999999999997,223.10539583333343,177.9323520833333,127.52956875000001,115.125,,,523.3833333333334,2.721658567917784,2.1464563784629127,0.6279825021784072,0.00024490203587622974,258.07328401404084,,,2.1464563784629127
2019-12-29,259.1858333333333,0.139375,2.2067916666666663,193.7769166666666,176.6765958333333,127.89393333333332,124.91833333333331,,,523.6791666666667,2.7187899352100096,2.1436949843610367,0.6107251021590161,0.0002987749189386359,259.9398587376477,,,2.1436949843610367
2019-12-30,,,,,,,,,,525.1345257712467,2.7159213025022346,2.1409335902591597,,,,,,2.1409335902591597
2019-12-31,,,,,,,,,,523.6302585904153,2.713052669794459,2.138172196157283,,,,,,2.138172196157283
2020-01-01,254.7897916666668,0.39342499999999997,2.3269375,205.87891666666664,141.60190416666663,104.18605000000001,177.50041666666664,,,523.8583333333332,2.7101840370866834,2.135410802055407,0.6532093030625236,0.0005587632581808977,256.2069686331404,,,2.135410802055407
2020-01-02,254.18229166666663,0.4498729166666668,3.92275,250.4895833333333,127.04623333333335,94.17684166666669,156.08229166666666,,,523.3479166666667,2.707315404378908,2.13264940795353,0.6580687473398062,0.0006230352574906111,255.76304137392455,,,2.13264940795353
2020-01-03,253.75854166666662,0.7719729166666666,2.4925625000000005,167.30900000000003,97.73147916666669,81.21866666666666,230.71895833333335,,,520.0604166666668,2.7044467716711336,2.129888013851653,0.6569046589289962,0.0010134697332803268,256.33109117716225,,,2.129888013851653
2020-01-04,252.0735416666666,0.7240750000000001,3.3198749999999997,220.54183333333333,170.06244999999998,139.28174583333336,151.865625,,,517.0124999999999,2.70157813896336,2.1271266197497765,0.6655460214726645,0.0008127001094968596,254.14100659733842,,,2.1271266197497765
2020-01-05,254.61625000000004,0.37258541666666667,6.394833333333334,272.9332291666666,191.6171729166667,153.8738666666667,131.65854166666665,,,517.4104166666665,2.698709506255586,2.1243652256479,0.6450769575259719,0.000507413358658656,255.90397879512196,,,2.1243652256479
2020-01-06,261.04937500000005,0.3922791666666667,4.6714375,217.22147916666668,191.92533333333338,143.38018749999998,165.89458333333334,,,523.2291666666667,2.695840873547812,2.121603831546023,0.5890933933246556,0.0009845506255717886,263.52765462476697,,,2.121603831546023
2020-01-07,258.1127083333333,0.6480354166666668,5.480999999999998,233.00693750000005,140.75458333333336,104.37970833333331,221.129375,,,520.9708333333334,2.692972240840037,2.1188424374441466,0.6184139562468981,0.0012503034731269989,261.2700653533131,,,2.1188424374441466
2020-01-08,256.025,0.7410166666666668,5.875916666666666,224.4224791666667,139.77243958333332,113.69849791666667,224.29937499999994,,,519.525,2.690103608132262,2.1160810433422697,0.6369812395574195,0.0012098072117949772,259.08704415716926,,,2.1160810433422697
2020-01-09,255.28270833333326,0.2427964583333333,5.402145833333333,227.9500625000001,189.48672708333336,140.97684166666667,115.526125,,,519.0854166666667,2.6872349754244866,2.113319649240393,0.6430212950845205,0.00036954281681501937,256.2194669989894,,,2.113319649240393
2020-01-10,257.93854166666654,0.12458687499999999,3.476437500000001,281.86437499999994,191.2923708333333,141.03527500000004,117.95627083333335,,,521.483333333333,2.684366342716712,2.1105582551385167,0.6213045160723115,0.00024436776062872125,258.55606561794366,,,2.1105582551385167
2020-01-11,262.6041666666667,0.14083333333333328,4.835416666666666,249.12368750000005,189.2525520833333,139.86264583333335,136.7139583333333,,,525.2499999999997,2.6814977100089368,2.1077968610366398,0.5723723889329335,0.00041346603765182364,263.64344420973765,,,2.1077968610366398
2020-01-12,266.0528958333333,0.17854791666666672,3.0489166666666656,258.2139583333333,184.87422083333334,137.4690458333333,154.09229166666668,,,526.2833333333334,2.6786290773011614,2.1050354669347633,0.5222711913402258,0.0007138531638772131,267.8396234523953,,,2.1050354669347633
2020-01-13,265.5923125,0.13574791666666663,6.965708333333332,236.33404166666665,189.27242916666663,139.3110729166667,145.54270833333328,,,524.6354166666667,2.675760444593385,2.1022740728328864,0.5257567852258042,0.0005421667325058367,266.9493853683786,,,2.1022740728328864
2020-01-14,262.2452083333333,0.1494170833333333,7.784124999999999,246.55739583333343,192.94618125,139.84341874999998,134.07437499999995,,,522.5604166666666,2.6728918118856106,2.0995126787310094,0.5735030876186568,0.0004338096358200189,263.3357934491324,,,2.0995126787310094
2020-01-15,263.24291666666653,0.1360958333333333,7.429708333333334,215.11704166666667,196.8888479166667,140.63771874999998,134.80541666666664,,,523.3145833333334,2.670023179177836,2.0967512846291334,0.5610397922912229,0.00041935891275071544,264.29636636636604,,,2.0967512846291334
2020-01-16,259.39833333333326,0.7008979166666668,5.756645833333334,238.75041666666675,162.38820208333337,111.12811666666663,216.0310416666667,,,522.6583333333333,2.6671545464700626,2.0939898905272565,0.6069134944350532,0.0015123315754526458,263.21082662506143,,,2.0939898905272565
2020-01-17,257.3802083333333,0.7274354166666667,4.785729166666668,189.17785416666675,85.51081249999999,76.2621875,219.69791666666663,,,521.9645833333333,2.6642859137622885,2.0912284964253796,0.6270007349601007,0.001382754132216498,260.8718493525344,,,2.0912284964253796
2020-01-18,255.3777083333332,0.3222520833333333,6.767895833333334,205.87329166666674,203.1359770833333,165.9531375,131.2014583333333,,,520.2708333333333,2.661417281054514,2.0884671023235035,0.6434941150203081,0.0004962928178961725,256.63541806983943,,,2.0884671023235035
2020-01-19,253.270625,0.40884999999999994,5.042791666666668,199.237,189.18503750000002,148.03023333333337,132.57625000000002,,,517.8854166666669,2.6585486483467395,2.0857057082216266,0.6577979012178091,0.0004946056307623738,254.5279546097356,,,2.0857057082216266
2020-01-20,255.3227083333334,0.3850229166666666,5.4155625,210.61914583333336,215.39391666666666,167.7294375,166.43020833333338,,,519.0770833333332,2.655680015638964,2.0829443141197497,0.6426311068444835,0.0005758240118148134,256.78247514333856,,,2.0829443141197497
2020-01-21,257.06208333333336,0.37674791666666657,9.492437500000003,225.58833333333334,108.87945833333335,84.54021875000001,179.47187500000004,,,520.6166666666667,2.6528113829311892,2.080182920017873,0.6288952133447316,0.000686463205986618,258.797653616193,,,2.080182920017873
2020-01-22,257.9839583333333,0.14333541666666666,7.735833333333333,235.85579166666665,204.05056249999993,151.27481250000002,120.185625,,,520.0937500000001,2.649942750223414,2.0774215259159963,0.6191404849298959,0.00028127324150752894,258.69475305882855,,,2.0774215259159963
2020-01-23,256.439375,0.25443750000000004,6.2486458333333355,250.90652083333325,205.5435625,152.96008333333336,124.79166666666664,,,517.1854166666668,2.647074117515639,2.07466013181412,0.630043910437693,0.00042015120244821657,257.5033506729808,,,2.07466013181412
2020-01-24,255.691875,0.1621,5.594875000000001,273.14512500000006,207.2683125,153.80370833333333,116.30083333333336,,,519.9291666666667,2.644205484807863,2.0718987377122433,0.6402711898404616,0.0002558583576685866,256.34019672023703,,,2.0718987377122433
2020-01-25,256.7752083333333,0.27649166666666664,2.926,214.64485416666665,208.76227500000002,154.6022729166667,124.56333333333332,,,519.5916666666667,2.6413368521000877,2.069137343610366,0.6300727427555651,0.0004827394095815992,257.99663327525604,,,2.069137343610366
2020-01-26,258.8241666666666,0.17852499999999996,2.991916666666666,246.36297916666663,211.68157916666667,156.70435625000005,125.13041666666669,,,517.6520833333334,2.6384682193923132,2.06637594950849,0.6067615399827301,0.00037944510309555424,259.7819756328007,,,2.06637594950849
2020-01-27,259.1145833333333,0.26248875,4.284958333333333,233.6486041666666,214.03824166666672,158.52926458333334,131.72270833333326,,,518.43125,2.6355995866845396,2.063614555406613,0.6045585032448679,0.0005361915975957151,260.4683478473535,,,2.063614555406613
2020-01-28,259.5279166666666,0.19697291666666664,7.5575625,200.27447916666674,219.62823125000003,161.65952083333335,128.55499999999998,,,519.7270833333332,2.632730953976765,2.0608531613047365,0.6008156460303956,0.00042139077562920366,260.5911425579779,,,2.0608531613047365
2020-01-29,258.13520833333337,0.23317291666666676,4.859,206.48181250000005,224.58652916666668,162.19905416666668,125.61375000000002,,,520.3083333333333,2.629862321268991,2.058091767202859,0.6174254451091622,0.00045931795552967214,259.29561158666394,,,2.058091767202859
2020-01-30,255.74249999999998,0.29526041666666664,4.309187500000001,225.72791666666663,228.05805625000002,164.79219583333335,121.2708333333333,,,517.8104166666667,2.6269936885612166,2.055330373100983,0.637185213296575,0.00046137941455678114,256.9116355680328,,,2.055330373100983
2020-01-31,257.0895833333333,0.14642916666666667,5.468687499999999,224.36641666666674,231.18915625,166.81083124999998,117.41270833333333,,,518.8458333333334,2.6241250558534417,2.0525689789991066,0.6256670339335678,0.0002683524690986132,257.7682661003459,,,2.0525689789991066
2020-02-01,254.6014583333333,0.20614958333333336,5.606812499999999,236.8354791666667,233.32251666666662,166.9428479166667,114.89916666666663,,,518.03125,2.6212564231456668,2.0498075848972293,0.647447758035887,0.0002936465026955046,255.3465678039721,,,2.0498075848972293
2020-02-02,258.2341666666667,0.13213875000000003,4.328645833333332,253.59547916666665,233.6232625,168.97299999999998,119.09479166666671,,,519.7187500000001,2.6183877904378914,2.047046190795353,0.6158678821843352,0.00026880062050927816,258.9131068970015,,,2.047046190795353
2020-02-03,258.4739583333334,0.12777395833333333,5.105104166666667,238.8802083333333,236.31339374999993,170.5158833333333,120.89687500000004,,,520.8562499999999,2.615519157730117,2.0442847966934763,0.6149166026390641,0.00026137736374381916,259.13408488351223,,,2.0442847966934763
2020-02-04,257.42041666666665,0.13725458333333332,5.073083333333334,223.17802083333322,237.13429374999996,170.75284999999997,116.44979166666663,,,519.5375,2.612650525022341,2.0415234025915994,0.6226742091428827,0.00025568259203412487,258.0668362708016,,,2.0415234025915994
2020-02-05,258.6297916666667,0.15334583333333335,6.337229166666667,257.1956875,240.71431666666663,172.6078916666667,127.59875000000004,,,518.5520833333331,2.6097818923145657,2.0387620084897233,0.6100684085288216,0.00032603197558722484,259.4528141866917,,,2.0387620084897233
2020-02-06,256.1139583333333,0.1707791666666667,4.668270833333334,224.8492083333334,229.4761875,168.90912500000002,124.974375,,,519.0666666666665,2.60691325960679,2.0360006143878464,0.6351464202007676,0.0002873695823094866,256.84150462223954,,,2.0360006143878464
2020-02-07,254.01354166666667,0.2478187500000001,4.863354166666666,223.32327083333328,240.76245833333334,171.93056458333334,117.42502083333336,,,519.4458333333333,2.604044626899016,2.0332392202859695,0.6536544471675771,0.00035329129752854194,254.9097671183517,,,2.0332392202859695
2020-02-08,251.8672916666667,0.14694458333333335,3.9346874999999994,192.34208333333333,247.2940208333333,175.13942708333335,101.49410416666666,,,519.2020833333335,2.6011759941912422,2.030477826184093,0.669431219310641,0.00016152344713580373,252.27835409180273,,,2.030477826184093
2020-02-09,256.1041666666667,0.21467250000000004,3.0583333333333336,254.56349999999995,245.7846645833333,174.8267375,117.34291666666668,,,521.6250000000001,2.5983073614834677,2.027716432082216,0.6374093922387244,0.0003249924252076122,256.92758302626163,,,2.027716432082216
2020-02-10,261.34937499999995,0.139531875,4.191062499999999,281.70625,247.9268395833334,176.80432499999998,130.07187500000003,,,523.0583333333335,2.5954387287756933,2.0249550379803396,0.5852073808151897,0.0003667673804251357,262.27259768360926,,,2.0249550379803396
2020-02-11,264.509,0.13588124999999998,3.950604166666666,265.065625,244.88202499999997,175.94803333333334,144.00187499999998,,,525.7416666666664,2.592570096067919,2.022193643878463,0.545937445341022,0.00046900624059841977,265.6853614715408,,,2.022193643878463
2020-02-12,267.7312708333332,0.11349583333333335,8.142416666666668,254.0282083333333,250.9850583333333,179.49055833333333,154.1716666666667,,,527.5250000000001,2.589701463360144,2.019432249776586,0.494544054586146,0.0005255855060135454,269.04449845057667,,,2.019432249776586
2020-02-13,268.0264583333333,0.15474583333333333,6.094291666666666,275.926375,248.89951041666666,176.04942291666669,156.84583333333333,,,526.7791666666666,2.586832830652369,2.0166708556747097,0.4875805193602971,0.0007339855847283175,269.8594592896872,,,2.0166708556747097
2020-02-14,266.37281250000007,0.1609770833333333,3.975666666666667,252.6767083333333,252.26786041666665,176.91713958333332,150.36708333333334,,,523.3458333333334,2.583964197944594,2.013909461572833,0.5127146790035552,0.0006648192530224016,268.03625805430346,,,2.013909461572833
2020-02-15,264.68037499999997,0.1537233333333333,3.6796875000000013,274.57149999999996,254.3486354166666,177.33021250000002,139.35416666666666,,,525.0895833333334,2.5810955652368186,2.0111480674709563,0.5413216778711673,0.000552001221876575,266.0638799969009,,,2.0111480674709563
2020-02-16,263.6957708333333,0.12130208333333335,3.8307708333333323,179.06652083333336,256.5880083333334,178.70879375,133.5004166666667,,,526.3416666666665,2.5782269325290432,2.00838667336908,0.5579692348380855,0.00040315189898303,264.70734830376267,,,2.00838667336908
2020-02-17,262.71527083333325,0.13645687499999998,5.574875,205.0168125,263.11128333333323,182.91198958333328,131.90416666666667,,,524.1208333333334,2.575358299821268,2.005625279267203,0.5684492664781339,0.00041361385065601217,263.75438949328174,,,2.005625279267203
2020-02-18,260.05875,0.2373666666666667,3.6640625,240.2835208333333,263.4504375,182.35052291666662,134.15124999999998,,,524.2166666666666,2.572489667113492,2.0028638851653264,0.6016076201775588,0.0005743177045158345,261.5054454156488,,,2.0028638851653264
2020-02-19,261.6022916666666,0.27743124999999996,5.280520833333334,214.46466666666666,264.26152916666666,185.07364999999996,154.59270833333332,,,524.4958333333333,2.5696210344057184,2.0001024910634495,0.5842122454737696,0.0007482744306223236,263.4846437591439,,,2.0001024910634495
2020-02-20,260.2970833333334,0.4065583333333333,4.2249791666666665,225.9042499999999,201.2198958333333,145.07444166666667,195.39250000000007,,,525.7083333333334,2.5667524016979444,1.9973410969615732,0.601181317238808,0.0009791014176944515,262.76292072444875,,,1.9973410969615732
2020-02-21,259.12999999999994,0.7500583333333332,3.079354166666666,212.8422291666667,165.3797708333333,125.14558750000002,243.4785416666667,,,527.0125,2.5638837689901703,1.9945797028596959,0.6162340048397966,0.0016010608060353273,263.1663125912334,,,1.9945797028596959
2020-02-22,258.2322916666666,0.63515625,2.711333333333334,241.0845208333334,262.05345833333337,212.01760416666662,183.52333333333334,,,525.8249999999997,2.561015136282396,1.9918183087578196,0.6231989257164184,0.001278830163209875,261.4589793423175,,,1.9918183087578196
2020-02-23,256.7208333333333,0.5868124999999997,1.9367500000000002,219.54452083333328,252.69418750000003,199.69970833333335,196.20250000000001,,,523.8833333333334,2.5581465035746214,1.9890569146559427,0.6353005956399805,0.0010178171385333509,259.2942505398942,,,1.9890569146559427
2020-02-24,257.1691666666666,0.51083125,1.9577916666666664,190.51095833333338,279.14095833333323,225.11985416666673,148.05770833333332,,,521.933333333333,2.555277870866846,1.986295520554066,0.627498698251289,0.0009001427581945967,259.44451850319183,,,1.986295520554066
2020-02-25,256.091875,0.6723666666666666,2.3697708333333334,125.12791666666668,210.79839583333333,162.34316666666666,189.71833333333336,,,520.5604166666665,2.5524092381590715,1.9835341264521897,0.6373469847274588,0.001103048748390958,258.88341282824325,,,1.9835341264521897
2020-02-26,256.76625,0.7955333333333332,1.8972499999999997,179.8814583333333,216.36210416666665,188.95858333333334,196.0831249999999,,,519.9833333333335,2.5495406054512966,1.9807727323503126,0.6286787259735902,0.0014049518462697626,260.3163620496619,,,1.9807727323503126
2020-02-27,258.1769791666667,0.41206333333333317,2.6800624999999996,231.6722708333334,257.38849999999996,202.35125000000002,139.22208333333336,,,523.4291666666667,2.5466719727435208,1.978011338248436,0.6197385337186848,0.000834770284439488,260.283066954995,,,1.978011338248436
2020-02-28,259.82408333333325,0.3827927083333333,2.1267708333333335,222.18156250000004,271.1397916666667,215.9219791666667,158.62499999999997,,,524.4687499999999,2.5438033400357454,1.9752499441465596,0.6037510400667955,0.0008368621118496514,261.93394473859087,,,1.9752499441465596
2020-02-29,258.9422916666667,0.4434833333333333,2.5744166666666666,215.7022916666666,272.48206250000004,209.1026875,150.7858333333333,,,524.0562500000002,2.54093470732797,1.9724885500446827,0.6126953618657357,0.0009096301049841222,261.23741333389586,,,1.9724885500446827
2020-03-01,258.86083333333335,0.4930708333333334,2.3262291666666663,218.7116875,255.53612499999997,194.1160708333333,169.3995833333333,,,523.0958333333334,2.5380660746201946,1.969727155942806,0.6131154087237467,0.0010416971485279842,261.487967710708,,,1.969727155942806
2020-03-02,258.044375,0.36233125,2.508625,231.46397916666675,270.7800833333334,209.922375,143.4539583333333,,,521.7062499999998,2.535197441912421,1.9669657618409297,0.6194713413233096,0.0007168844974232654,259.8543182864541,,,1.9669657618409297
2020-03-03,258.5099791666667,0.45704166666666673,2.04325,219.78154166666664,273.33347083333337,214.67152708333336,150.8722916666667,,,521.0770833333332,2.5323288092046474,1.9642043677390524,0.6131682466069412,0.0009278933388875148,260.85153277542366,,,1.9642043677390524
2020-03-04,257.7825,0.5528375,1.9890416666666664,219.00325000000007,279.4337249999999,215.22953541666672,163.04770833333336,,,521.6416666666668,2.529460176496873,1.9614429736371761,0.6219586864593795,0.0010265704301248178,260.37606095043685,,,1.9614429736371761
2020-03-05,257.42791666666665,0.5966874999999999,2.629937500000001,245.43077083333324,267.8926333333333,204.0581645833333,182.86666666666667,,,521.6791666666666,2.5265915437890984,1.9586815795352994,0.6259756636372765,0.001072244891944792,260.1380783927315,,,1.9586815795352994
